30,5,
17,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,
9,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,
1,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,
12,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,16,17,18,19,20,6,7,8,9,10,26,27,28,29,30,
5,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,6,7,8,9,10,
8,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,
1,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,6,7,8,9,10,
9,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,6,7,8,9,10,16,17,18,19,20,
1,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,16,17,18,19,20,
15,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,16,17,18,19,20,6,7,8,9,10,
12,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,
2,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,
1,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,21,22,23,24,25,16,17,18,19,20,
1,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,
1,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,6,7,8,9,10,
2,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,6,7,8,9,10,21,22,23,24,25,
5,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,
5,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,6,7,8,9,10,16,17,18,19,20,
1,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,16,17,18,19,20,
7,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,16,17,18,19,20,6,7,8,9,10,
37,1,2,3,4,5,16,17,18,19,20,
8,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,
15,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,
2,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,21,22,23,24,25,
5,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,26,27,28,29,30,
4,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,21,22,23,24,25,26,27,28,29,30,11,12,13,14,15,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,26,27,28,29,30,11,12,13,14,15,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,26,27,28,29,30,21,22,23,24,25,
3,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,26,27,28,29,30,21,22,23,24,25,11,12,13,14,15,
10,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,
1,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,6,7,8,9,10,21,22,23,24,25,
6,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,6,7,8,9,10,21,22,23,24,25,26,27,28,29,30,
1,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,6,7,8,9,10,26,27,28,29,30,21,22,23,24,25,
2,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,6,7,8,9,10,26,27,28,29,30,
2,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,6,7,8,9,10,
1,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,21,22,23,24,25,
2,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,6,7,8,9,10,
42,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,6,7,8,9,10,11,12,13,14,15,26,27,28,29,30,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,6,7,8,9,10,26,27,28,29,30,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,11,12,13,14,15,6,7,8,9,10,
2,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,11,12,13,14,15,6,7,8,9,10,26,27,28,29,30,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,
3,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,11,12,13,14,15,6,7,8,9,10,
746,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,
5,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,6,7,8,9,10,21,22,23,24,25,
3,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,
2,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,6,7,8,9,10,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,21,22,23,24,25,6,7,8,9,10,
1,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,21,22,23,24,25,6,7,8,9,10,
4,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,21,22,23,24,25,6,7,8,9,10,11,12,13,14,15,
1,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,21,22,23,24,25,11,12,13,14,15,
2,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,21,22,23,24,25,11,12,13,14,15,6,7,8,9,10,
64,1,2,3,4,5,21,22,23,24,25,
9,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,
1,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,
1,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,
1,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,16,17,18,19,20,
1,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,
2,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,
4,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,
2,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,11,12,13,14,15,
9,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,
1,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,6,7,8,9,10,
15,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,
1,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,6,7,8,9,10,26,27,28,29,30,
1,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,
1,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,16,17,18,19,20,
4,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,16,17,18,19,20,6,7,8,9,10,26,27,28,29,30,
2,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,26,27,28,29,30,
1,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,16,17,18,19,20,
1,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,6,7,8,9,10,
