6,3,
2,1,
15,1,2,
6,1,2,3,
9,1,2,3,4,5,6,
1,1,2,3,4,6,5,
1,1,2,3,6,4,5,
2,1,2,3,6,5,4,
6,1,2,4,
4,1,2,4,3,5,6,
4,1,2,4,3,6,5,
2,1,2,4,5,3,6,
3,1,2,4,5,6,3,
1,1,2,4,6,3,5,
1,1,2,4,6,5,3,
1,1,2,5,3,6,
1,1,2,5,4,3,6,
1,1,2,5,4,6,3,
1,1,2,5,6,4,
3,1,2,6,
2,1,2,6,3,4,5,
2,1,2,6,3,5,4,
17,1,3,
5,1,3,2,
2,1,3,2,4,5,6,
5,1,3,2,4,6,5,
3,1,3,2,6,4,5,
1,1,3,2,6,5,4,
3,1,3,4,
1,1,3,4,2,5,6,
2,1,3,4,2,6,5,
2,1,3,4,5,6,2,
1,1,3,4,6,2,5,
2,1,3,5,
2,1,3,5,2,6,4,
2,1,3,5,4,2,6,
1,1,3,5,4,6,2,
2,1,3,6,
6,1,3,6,2,4,5,
1,1,3,6,2,5,4,
1,1,3,6,4,2,5,
1,1,3,6,4,5,2,
2,1,3,6,5,2,4,
18,1,4,
1,1,4,2,
2,1,4,2,3,5,6,
1,1,4,2,5,3,6,
3,1,4,2,5,6,3,
1,1,4,2,6,5,
2,1,4,2,6,5,3,
4,1,4,3,2,5,6,
1,1,4,3,5,6,2,
1,1,4,5,
2,1,4,5,2,3,6,
1,1,4,5,2,6,3,
1,1,4,5,3,2,6,
1,1,4,5,6,3,2,
2,1,4,6,5,3,2,
11,1,5,
1,1,5,2,
1,1,5,2,3,4,6,
1,1,5,3,4,6,2,
1,1,5,4,3,2,6,
1,1,5,6,2,3,4,
3,1,6,
1,1,6,2,4,3,5,
1,1,6,5,3,2,4,
15,2,1,
1,2,1,3,
2,2,1,3,4,5,6,
3,2,1,3,4,6,5,
2,2,1,3,5,4,6,
2,2,1,3,6,4,5,
2,2,1,4,
1,2,1,4,3,6,5,
2,2,1,4,5,3,6,
1,2,1,5,4,3,6,
1,2,1,6,4,3,5,
2,2,1,6,5,3,4,
3,2,1,6,5,4,3,
5,2,3,
3,2,3,1,
1,2,3,1,4,5,6,
1,2,3,1,4,6,5,
2,2,3,1,6,4,5,
2,2,3,5,6,4,1,
1,2,3,6,5,4,1,
11,2,4,
2,2,4,1,3,5,6,
1,2,4,1,3,6,5,
1,2,4,3,1,
3,2,4,3,1,6,5,
1,2,4,3,6,1,5,
2,2,4,5,6,1,3,
1,2,4,6,1,3,5,
1,2,4,6,1,5,3,
2,2,4,6,5,1,3,
1,2,4,6,5,3,1,
3,2,5,
1,2,5,1,4,6,3,
2,2,5,4,1,6,3,
1,2,5,4,3,1,6,
1,2,5,6,
4,2,6,
1,2,6,1,3,5,4,
2,2,6,1,4,3,5,
1,2,6,4,
2,2,6,4,1,3,5,
2,2,6,4,1,5,3,
1,2,6,4,5,1,3,
1,2,6,4,5,3,1,
15,3,1,
1,3,1,2,
3,3,1,2,4,5,6,
4,3,1,2,4,6,5,
1,3,1,2,5,6,4,
2,3,1,4,
2,3,1,4,2,5,6,
1,3,1,4,5,6,2,
2,3,1,5,
2,3,1,5,4,6,2,
2,3,1,5,6,4,2,
1,3,1,6,2,4,5,
2,3,1,6,5,4,2,
2,3,2,
3,3,2,1,4,5,6,
1,3,2,1,5,6,4,
1,3,2,5,6,4,1,
1,3,2,6,4,1,5,
6,3,4,
1,3,4,1,2,5,6,
1,3,4,1,6,2,5,
1,3,4,1,6,5,2,
1,3,4,2,1,6,5,
1,3,4,2,5,1,6,
1,3,4,5,2,1,
1,3,4,5,2,1,6,
1,3,4,5,2,6,1,
3,3,5,
2,3,5,1,
1,3,5,1,2,6,4,
1,3,5,4,2,6,1,
1,3,6,
1,3,6,1,
3,3,6,4,
18,4,1,
1,4,1,2,
1,4,1,2,3,5,6,
2,4,1,2,5,3,6,
2,4,1,2,6,3,5,
1,4,1,2,6,5,3,
1,4,1,3,2,5,
4,4,1,3,2,5,6,
1,4,1,5,2,3,6,
1,4,1,5,2,6,3,
2,4,1,5,6,3,2,
1,4,1,6,2,5,3,
1,4,1,6,3,
1,4,1,6,3,5,2,
1,4,1,6,5,2,3,
21,4,2,
3,4,2,1,
1,4,2,1,3,5,6,
2,4,2,1,3,6,5,
1,4,2,1,5,6,
1,4,2,1,5,6,3,
1,4,2,1,6,3,5,
1,4,2,1,6,5,3,
2,4,2,3,
3,4,2,3,1,5,6,
4,4,2,5,
2,4,2,5,6,1,3,
2,4,2,5,6,3,1,
4,4,2,6,
1,4,2,6,1,3,5,
1,4,2,6,1,5,3,
1,4,2,6,3,1,5,
2,4,2,6,5,1,3,
8,4,3,
1,4,3,1,2,5,6,
2,4,3,1,2,6,5,
1,4,3,1,5,2,6,
1,4,3,1,5,6,2,
1,4,3,2,
1,4,3,2,1,5,6,
1,4,3,5,1,2,6,
1,4,3,5,1,6,2,
1,4,3,5,6,2,1,
1,4,3,6,2,1,5,
1,4,3,6,2,5,1,
12,4,5,
1,4,5,1,2,3,6,
1,4,5,1,2,6,3,
1,4,5,2,1,6,3,
2,4,5,2,6,1,3,
2,4,5,2,6,3,1,
1,4,5,3,1,2,6,
1,4,5,3,2,6,1,
1,4,5,3,6,1,2,
1,4,5,6,2,1,3,
1,4,5,6,2,3,1,
8,4,6,
1,4,6,1,5,3,2,
3,4,6,2,1,3,5,
1,4,6,2,3,1,5,
1,4,6,2,3,5,1,
1,4,6,2,5,3,1,
1,4,6,3,2,1,5,
1,4,6,5,2,1,3,
1,4,6,5,3,1,2,
1,4,6,5,3,2,1,
8,5,1,
1,5,1,2,3,4,6,
2,5,2,
1,5,2,1,4,3,
1,5,2,4,1,6,3,
2,5,2,4,3,6,1,
4,5,3,
6,5,4,
1,5,4,1,2,3,6,
1,5,4,1,3,2,6,
1,5,4,1,6,2,3,
1,5,4,1,6,3,2,
1,5,4,2,1,6,3,
4,5,4,2,6,1,3,
1,5,4,3,2,1,6,
1,5,4,6,1,2,3,
1,5,4,6,2,3,1,
3,5,6,
1,5,6,4,1,2,3,
1,6,1,
1,6,1,2,4,3,5,
1,6,1,3,4,5,2,
1,6,1,5,3,2,4,
2,6,2,
1,6,2,1,
1,6,2,4,3,5,1,
2,6,2,4,5,3,1,
1,6,2,5,3,4,1,
1,6,2,5,4,3,1,
1,6,3,
3,6,4,
1,6,4,1,3,2,5,
1,6,4,1,5,2,3,
1,6,4,2,5,3,1,
1,6,4,3,2,5,1,
1,6,4,3,5,1,2,
3,6,5,
1,6,5,1,2,4,3,
1,6,5,4,2,1,3,
1,6,5,4,3,1,2,
Candidate 1,WELLS Phillip,None,
Candidate 2,GILBERT Gavin,None,
Candidate 3,GOODSALL Paul,None,
Candidate 4,CURPHEY Robert,None,
Candidate 5,BEAUMONT Gordon,None,
Candidate 6,STRACHAN Allan,None,
NSW Local Government 2017 Murrumbidgee - Murrumbidgee Ward,
