6,2,
16,2,3,
1,2,3,1,
2,2,3,1,4,5,6,
1,2,3,1,4,6,5,
1,2,3,1,5,6,4,
1,2,3,4,1,5,6,
2,2,3,4,5,6,1,
1,2,3,5,1,6,4,
1,2,3,5,4,6,1,
1,2,3,5,6,4,1,
1,2,3,6,
1,2,3,6,1,4,5,
14,2,4,
1,2,4,1,3,
1,2,4,1,3,5,6,
2,2,4,1,3,6,5,
1,2,4,3,
1,2,4,3,1,5,6,
1,2,4,3,6,5,1,
1,2,4,6,1,3,5,
1,2,4,6,5,1,3,
2,2,5,
1,2,5,6,
2,2,6,
256,3,
173,3,1,
8,3,1,2,
1,3,1,2,4,
20,3,1,2,4,5,6,
5,3,1,2,4,6,5,
1,3,1,2,5,4,6,
3,3,1,4,
8,3,1,4,2,
24,3,1,4,2,5,6,
3,3,1,4,2,6,5,
1,3,1,4,5,2,6,
3,3,1,4,5,6,2,
12,3,1,5,
1,3,1,5,2,
7,3,1,5,2,4,6,
2,3,1,5,2,6,4,
4,3,1,5,4,2,6,
3,3,1,5,6,
5,3,1,5,6,2,4,
6,3,1,5,6,4,2,
2,3,1,6,
23,3,2,
3,3,2,1,
1,3,2,1,4,
3,3,2,1,4,5,6,
1,3,2,1,4,6,5,
2,3,2,4,1,5,6,
1,3,2,4,1,6,5,
1,3,2,5,1,6,4,
1,3,2,6,1,4,5,
1513,3,4,
1,3,4,1,
341,3,4,1,2,
567,3,4,1,2,5,6,
1,3,4,1,2,6,5,
1,3,4,2,
5,3,4,2,1,5,6,
5,3,4,2,1,6,5,
1,3,4,5,1,2,6,
1,3,4,5,1,6,2,
71,3,4,5,6,
204,3,4,5,6,1,2,
3,3,4,5,6,2,1,
1,3,4,6,2,5,1,
25,3,5,
5,3,5,1,
3,3,5,1,4,2,6,
3,3,5,1,4,6,2,
1,3,5,1,6,2,4,
1,3,5,1,6,4,2,
1,3,5,2,6,
1,3,5,4,1,2,6,
1,3,5,4,1,6,2,
2,3,5,4,6,1,2,
1,3,5,4,6,2,1,
7,3,5,6,
2,3,5,6,1,2,
1,3,5,6,1,2,4,
2,3,5,6,4,
5,3,5,6,4,1,2,
6,3,5,6,4,2,1,
8,3,6,
1,3,6,1,
1,3,6,2,
1,3,6,2,1,4,5,
1,3,6,5,4,1,2,
1,3,6,5,4,2,1,
21,4,
2,4,1,
1,4,1,2,5,6,3,
1,4,1,3,2,
1,4,1,5,
1,4,1,5,6,2,3,
2,4,1,6,
3,4,2,
2,4,2,3,1,5,6,
1,4,2,3,5,1,6,
1,4,2,6,5,1,3,
15,4,3,
1,4,3,1,
2,4,3,1,2,5,6,
2,4,3,1,2,6,5,
1,4,3,2,1,5,6,
2,4,3,2,1,6,5,
1,4,3,2,6,5,1,
1,4,3,5,6,2,1,
1,4,3,6,5,2,1,
1,4,5,
1,4,5,1,
1,4,5,2,
47,5,
8,5,1,
1,5,1,2,
5,5,1,3,
1,5,1,3,2,4,6,
1,5,1,3,6,4,2,
2,5,1,6,2,3,4,
1,5,1,6,3,2,4,
4,5,2,
1,5,2,1,3,4,6,
1,5,2,3,
9,5,3,
2,5,3,1,
1,5,3,1,2,4,6,
2,5,3,1,2,6,4,
2,5,3,1,6,4,2,
1,5,3,2,6,4,1,
1,5,3,4,1,2,6,
2,5,3,6,
1,5,3,6,1,2,
1,5,3,6,1,4,2,
2,5,3,6,4,1,2,
1,5,3,6,4,2,1,
2,5,4,
1,5,4,6,3,1,2,
941,5,6,
4,5,6,1,
50,5,6,1,2,
235,5,6,1,2,3,4,
2,5,6,1,2,4,3,
1,5,6,1,3,
6,5,6,1,3,2,4,
1,5,6,1,4,2,3,
1,5,6,2,1,3,4,
4,5,6,2,1,4,3,
1,5,6,2,4,1,3,
1,5,6,2,4,3,1,
2,5,6,3,
2,5,6,3,1,
2,5,6,3,1,2,4,
2,5,6,3,1,4,2,
1,5,6,3,2,4,1,
80,5,6,3,4,
261,5,6,3,4,1,2,
11,5,6,3,4,2,1,
1,5,6,4,1,3,2,
2,5,6,4,2,3,1,
2,5,6,4,3,2,1,
12,6,
1,6,1,3,2,
1,6,1,5,2,4,3,
1,6,2,1,5,
1,6,2,4,5,3,1,
1,6,3,1,5,4,2,
1,6,3,2,
1,6,3,2,1,4,5,
1,6,3,5,
1,6,4,2,
9,6,5,
1,6,5,1,2,3,4,
1,6,5,1,4,3,2,
1,6,5,2,1,4,3,
1,6,5,2,3,4,1,
1,6,5,2,4,1,3,
1,6,5,3,4,1,2,
1,6,5,4,2,3,1,
1,6,5,4,3,1,2,
2,6,5,4,3,2,1,
Candidate 1,NGAI Samuel,A,
Candidate 2,JOHNSON Kathryn,A,
Candidate 3,TAYLOR Alec,B,
Candidate 4,BHOMER Deidre,B,
Candidate 5,ATKINSON Caroline,THE GREENS,
Candidate 6,THOMAS Robyn,THE GREENS,
NSW Local Government 2024 Ku-ring-gai - Roseville Ward,
