4,1,
967,1,
47,1,2,
1,1,2,3,
129,1,2,3,4,
1,1,2,4,
56,1,2,4,3,
32,1,3,
1,1,3,2,
390,1,3,2,4,
2,1,3,4,
79,1,3,4,2,
46,1,4,
58,1,4,2,3,
3,1,4,3,
72,1,4,3,2,
1115,2,
37,2,1,
71,2,1,3,4,
2,2,1,4,
36,2,1,4,3,
48,2,3,
1,2,3,1,
54,2,3,1,4,
2,2,3,4,
60,2,3,4,1,
60,2,4,
45,2,4,1,3,
5,2,4,3,
67,2,4,3,1,
753,3,
23,3,1,
1,3,1,2,
42,3,1,2,4,
92,3,1,4,2,
26,3,2,
49,3,2,1,4,
1,3,2,4,
62,3,2,4,1,
38,3,4,
33,3,4,1,2,
1,3,4,2,
62,3,4,2,1,
1060,4,
35,4,1,
2,4,1,2,
60,4,1,2,3,
3,4,1,3,
70,4,1,3,2,
50,4,2,
1,4,2,1,
37,4,2,1,3,
52,4,2,3,1,
32,4,3,
3,4,3,1,
59,4,3,1,2,
3,4,3,2,
73,4,3,2,1,
Candidate 1,RAYWARD Digby,None,
Candidate 2,DOWLING Michael,None,
Candidate 3,DRINAN Karen,None,
Candidate 4,CONNORS John,None,
NSW Local Government 2024 Dungog Mayoral,
