4,3,
9,1,2,
6,1,2,3,4,
1,1,2,4,
10,1,2,4,3,
5,1,3,
1,1,3,2,4,
5,1,3,4,
12,1,3,4,2,
15,1,4,
11,1,4,2,3,
2,1,4,3,
17,1,4,3,2,
11,2,1,
9,2,1,3,4,
2,2,1,4,3,
7,2,3,
2,2,3,1,
7,2,3,1,4,
1,2,3,4,
29,2,3,4,1,
18,2,4,
19,2,4,1,3,
2,2,4,3,
22,2,4,3,1,
11,3,1,
6,3,1,2,4,
3,3,1,4,
19,3,1,4,2,
10,3,2,
2,3,2,1,
9,3,2,1,4,
8,3,2,4,1,
17,3,4,
2,3,4,1,
15,3,4,1,2,
4,3,4,2,
17,3,4,2,1,
16,4,1,
29,4,1,2,3,
6,4,1,3,
23,4,1,3,2,
13,4,2,
2,4,2,1,
26,4,2,1,3,
1,4,2,3,
26,4,2,3,1,
24,4,3,
5,4,3,1,
53,4,3,1,2,
2,4,3,2,
27,4,3,2,1,
Candidate 1,BENDER Deborah,None,
Candidate 2,DAY Frances,None,
Candidate 3,MATHEWS Robert,None,
Candidate 4,ROCKLIFF Andrew,None,
NSW Local Government 2021 Lockhart - A Ward,
