4,3,
3,1,2,
1,1,2,3,
2,1,2,3,4,
2,1,2,4,
2,1,2,4,3,
1,1,3,2,
2,1,3,2,4,
1,1,3,4,
1,1,3,4,2,
2,1,4,
2,1,4,2,
8,1,4,2,3,
4,1,4,3,2,
4,2,1,
3,2,1,3,
5,2,1,3,4,
4,2,1,4,3,
5,2,3,
6,2,3,1,4,
3,2,3,4,
9,2,3,4,1,
11,2,4,
7,2,4,1,
10,2,4,1,3,
1,2,4,3,
16,2,4,3,1,
2,3,1,
1,3,1,2,
4,3,1,2,4,
2,3,1,4,2,
5,3,2,
5,3,2,1,4,
18,3,2,4,1,
2,3,4,
3,3,4,1,
11,3,4,1,2,
1,3,4,2,
8,3,4,2,1,
6,4,1,
3,4,1,2,
7,4,1,2,3,
2,4,1,3,
7,4,1,3,2,
7,4,2,
4,4,2,1,
7,4,2,1,3,
2,4,2,3,
13,4,2,3,1,
6,4,3,
2,4,3,1,
6,4,3,1,2,
18,4,3,2,1,
Candidate 1,REID Moya,UG,
Candidate 2,ASTILL Garry,UG,
Candidate 3,PAGE Ron,UG,
Candidate 4,LOONEY Lorraine,UG,
NSW Local Government 2012 Central Darling Shire Council - C Ward,
