4,3,
16,1,2,
2,1,2,3,
34,1,2,3,4,
7,1,2,4,
14,1,2,4,3,
57,1,3,
1,1,3,2,
32,1,3,2,4,
30,1,3,4,
67,1,3,4,2,
148,1,4,
9,1,4,2,
59,1,4,2,3,
153,1,4,3,
139,1,4,3,2,
19,2,1,
4,2,1,3,
20,2,1,3,4,
9,2,1,4,3,
66,2,3,
10,2,3,1,
28,2,3,1,4,
102,2,3,4,
56,2,3,4,1,
14,2,4,
3,2,4,1,
12,2,4,1,3,
3,2,4,3,
14,2,4,3,1,
46,3,1,
5,3,1,2,
35,3,1,2,4,
18,3,1,4,
78,3,1,4,2,
53,3,2,
5,3,2,1,
35,3,2,1,4,
6,3,2,4,
34,3,2,4,1,
30,3,4,
15,3,4,1,
43,3,4,1,2,
2,3,4,2,
18,3,4,2,1,
71,4,1,
4,4,1,2,
40,4,1,2,3,
63,4,1,3,
89,4,1,3,2,
7,4,2,
2,4,2,1,
11,4,2,1,3,
15,4,2,3,1,
20,4,3,
6,4,3,1,
18,4,3,1,2,
2,4,3,2,
15,4,3,2,1,
Candidate 1,OSBORNE Denise,None,
Candidate 2,SCHOFF Karen,None,
Candidate 3,HICKS Matt,None,
Candidate 4,O'NEILL Jenny,None,
NSW Local Government 2016 Greater Hume Shire Council - South Ward,
