4,1,
1208,1,
68,1,2,
1,1,2,3,
176,1,2,3,4,
50,1,2,4,3,
53,1,3,
2,1,3,2,
58,1,3,2,4,
2,1,3,4,
35,1,3,4,2,
64,1,4,
68,1,4,2,3,
60,1,4,3,2,
4058,2,
76,2,1,
1,2,1,3,
145,2,1,3,4,
1,2,1,4,
118,2,1,4,3,
92,2,3,
2,2,3,1,
84,2,3,1,4,
3,2,3,4,
145,2,3,4,1,
238,2,4,
4,2,4,1,
277,2,4,1,3,
5,2,4,3,
190,2,4,3,1,
4162,3,
43,3,1,
1,3,1,2,
92,3,1,2,4,
36,3,1,4,2,
106,3,2,
6,3,2,1,
148,3,2,1,4,
1,3,2,4,
130,3,2,4,1,
290,3,4,
155,3,4,1,2,
1,3,4,2,
293,3,4,2,1,
17412,4,
265,4,1,
7,4,1,2,
552,4,1,2,3,
2,4,1,3,
201,4,1,3,2,
469,4,2,
7,4,2,1,
681,4,2,1,3,
9,4,2,3,
377,4,2,3,1,
436,4,3,
2,4,3,1,
305,4,3,1,2,
9,4,3,2,
679,4,3,2,1,
Candidate 1,SPEARPOINT Beverley,None,
Candidate 2,ROGERS Paul,None,
Candidate 3,BANASIK Benn,None,
Candidate 4,GOULD Matt,None,
NSW Local Government 2024 Wollondilly Mayoral,
