4,3,
506,1,2,
92,1,2,3,
229,1,2,3,4,
27,1,2,4,
116,1,2,4,3,
429,1,3,
55,1,3,2,
167,1,3,2,4,
20,1,3,4,
70,1,3,4,2,
474,1,4,
9,1,4,2,
104,1,4,2,3,
10,1,4,3,
101,1,4,3,2,
1,2,
275,2,1,
37,2,1,3,
209,2,1,3,4,
15,2,1,4,
146,2,1,4,3,
236,2,3,
44,2,3,1,
337,2,3,1,4,
21,2,3,4,
99,2,3,4,1,
100,2,4,
15,2,4,1,
48,2,4,1,3,
3,2,4,3,
62,2,4,3,1,
430,3,1,
70,3,1,2,
204,3,1,2,4,
23,3,1,4,
87,3,1,4,2,
652,3,2,
132,3,2,1,
227,3,2,1,4,
42,3,2,4,
101,3,2,4,1,
304,3,4,
27,3,4,1,
90,3,4,1,2,
27,3,4,2,
130,3,4,2,1,
284,4,1,
13,4,1,2,
51,4,1,2,3,
13,4,1,3,
55,4,1,3,2,
100,4,2,
7,4,2,1,
28,4,2,1,3,
9,4,2,3,
40,4,2,3,1,
243,4,3,
21,4,3,1,
62,4,3,1,2,
23,4,3,2,
90,4,3,2,1,
Candidate 1,CADWALLADER Sharon,None,
Candidate 2,WILLIAMS Keith,None,
Candidate 3,JOHNSON Jeff,None,
Candidate 4,COOPER Nathan,None,
NSW Local Government 2016 Ballina Shire Council - B Ward,
