4,3,
2,1,2,
10,1,2,3,4,
1,1,2,4,
6,1,2,4,3,
12,1,3,
1,1,3,2,
12,1,3,2,4,
10,1,3,4,
27,1,3,4,2,
39,1,4,
1,1,4,2,
17,1,4,2,3,
7,1,4,3,
54,1,4,3,2,
3,2,1,
1,2,1,3,4,
2,2,1,4,3,
6,2,3,
7,2,3,1,4,
7,2,3,4,1,
2,2,4,
2,2,4,1,3,
5,2,4,3,1,
19,3,1,
3,3,1,2,4,
8,3,1,4,
43,3,1,4,2,
8,3,2,
1,3,2,1,
6,3,2,1,4,
8,3,2,4,1,
19,3,4,
8,3,4,1,
21,3,4,1,2,
7,3,4,2,1,
1,4,
50,4,1,
16,4,1,2,3,
3,4,1,3,
48,4,1,3,2,
13,4,2,
3,4,2,1,3,
1,4,2,3,
10,4,2,3,1,
9,4,3,
1,4,3,1,
19,4,3,1,2,
1,4,3,2,
10,4,3,2,1,
Candidate 1,DOUGLAS Derek,None,
Candidate 2,THIELE Leia,None,
Candidate 3,WALKER James,None,
Candidate 4,SHARP Peter,None,
NSW Local Government 2016 Lockhart Shire Council - B Ward,
