4,3,
8,1,2,
8,1,2,3,
23,1,2,3,4,
2,1,2,4,3,
20,1,3,
6,1,3,2,
19,1,3,2,4,
6,1,3,4,2,
13,1,4,
9,1,4,3,2,
10,2,1,
3,2,1,3,
20,2,1,3,4,
4,2,1,4,3,
5,2,3,
3,2,3,1,
31,2,3,1,4,
9,2,3,4,1,
7,2,4,
1,2,4,1,3,
2,2,4,3,1,
12,3,1,
4,3,1,2,
24,3,1,2,4,
8,3,1,4,2,
20,3,2,
24,3,2,1,4,
9,3,2,4,1,
12,3,4,
2,3,4,1,2,
5,3,4,2,1,
9,4,1,
1,4,1,2,3,
4,4,1,3,2,
2,4,2,
1,4,2,1,3,
3,4,2,3,1,
5,4,3,
6,4,3,1,2,
8,4,3,2,1,
Candidate 1,DERRETT Sarah,None,
Candidate 2,SERDITY Pauline,None,
Candidate 3,DRUCE Heather,None,
Candidate 4,BRENNAN Christopher,None,
NSW Local Government 2016 Warren Shire Council - A Ward,
