4,3,
17,1,2,
4,1,2,3,
15,1,2,3,4,
7,1,2,4,
10,1,2,4,3,
25,1,3,
6,1,3,2,
17,1,3,2,4,
8,1,3,4,
32,1,3,4,2,
51,1,4,
4,1,4,2,
29,1,4,2,3,
8,1,4,3,
55,1,4,3,2,
3,2,1,3,
6,2,1,3,4,
2,2,1,4,
13,2,1,4,3,
10,2,3,
7,2,3,1,
8,2,3,1,4,
2,2,3,4,
23,2,3,4,1,
6,2,4,
10,2,4,1,3,
1,2,4,3,1,
12,3,1,
2,3,1,2,
13,3,1,2,4,
6,3,1,4,
14,3,1,4,2,
11,3,2,
7,3,2,1,
13,3,2,1,4,
1,3,2,4,
13,3,2,4,1,
17,3,4,
6,3,4,1,
7,3,4,1,2,
6,3,4,2,1,
32,4,1,
2,4,1,2,
15,4,1,2,3,
6,4,1,3,
26,4,1,3,2,
9,4,2,
1,4,2,1,
7,4,2,1,3,
2,4,2,3,
9,4,2,3,1,
10,4,3,
1,4,3,1,
10,4,3,1,2,
2,4,3,2,
10,4,3,2,1,
Candidate 1,GILBERT Gavin,None,
Candidate 2,PLACE Kylie,None,
Candidate 3,SAXVIK Judith,None,
Candidate 4,CURPHEY Robert,None,
NSW Local Government 2021 Murrumbidgee - Murrumbidgee Ward,
