5,1,
1865,1,
1482,1,2,
6,1,2,3,
2,1,2,3,4,
139,1,2,3,4,5,
16,1,2,3,5,4,
47,1,2,4,
147,1,2,4,3,5,
6,1,2,4,5,
681,1,2,4,5,3,
26,1,2,5,
39,1,2,5,3,4,
10,1,2,5,4,
370,1,2,5,4,3,
38,1,3,
3,1,3,2,
14,1,3,2,4,5,
5,1,3,2,5,4,
7,1,3,4,2,5,
21,1,3,4,5,2,
1,1,3,5,
7,1,3,5,2,4,
10,1,3,5,4,2,
26,1,4,
19,1,4,2,
18,1,4,2,3,5,
2,1,4,2,5,
70,1,4,2,5,3,
12,1,4,3,2,5,
3,1,4,3,5,2,
25,1,4,5,2,3,
12,1,4,5,3,2,
67,1,5,
3,1,5,2,
15,1,5,2,3,4,
1,1,5,2,4,
94,1,5,2,4,3,
2,1,5,3,2,4,
12,1,5,3,4,2,
1,1,5,4,2,
61,1,5,4,2,3,
22,1,5,4,3,2,
1567,2,
513,2,1,
3,2,1,3,
1,2,1,3,4,
92,2,1,3,4,5,
20,2,1,3,5,4,
22,2,1,4,
76,2,1,4,3,5,
5,2,1,4,5,
306,2,1,4,5,3,
17,2,1,5,
15,2,1,5,3,4,
3,2,1,5,4,
222,2,1,5,4,3,
42,2,3,
25,2,3,1,4,5,
5,2,3,1,5,4,
4,2,3,4,
1,2,3,4,1,
25,2,3,4,1,5,
1,2,3,4,5,
40,2,3,4,5,1,
3,2,3,5,
9,2,3,5,1,4,
18,2,3,5,4,1,
35,2,4,
4,2,4,1,
15,2,4,1,3,5,
1,2,4,1,5,
48,2,4,1,5,3,
1,2,4,3,
11,2,4,3,1,5,
7,2,4,3,5,1,
2,2,4,5,
37,2,4,5,1,3,
17,2,4,5,3,1,
78,2,5,
8,2,5,1,
17,2,5,1,3,4,
2,2,5,1,4,
90,2,5,1,4,3,
1,2,5,3,
3,2,5,3,1,4,
20,2,5,3,4,1,
1,2,5,4,
1,2,5,4,1,
49,2,5,4,1,3,
26,2,5,4,3,1,
1977,3,
28,3,1,
3,3,1,2,
1,3,1,2,4,
20,3,1,2,4,5,
6,3,1,2,5,4,
1,3,1,4,
12,3,1,4,2,5,
12,3,1,4,5,2,
1,3,1,5,
4,3,1,5,2,4,
8,3,1,5,4,2,
33,3,2,
36,3,2,1,4,5,
3,3,2,1,5,4,
1,3,2,4,
23,3,2,4,1,5,
1,3,2,4,5,
37,3,2,4,5,1,
2,3,2,5,
5,3,2,5,1,4,
23,3,2,5,4,1,
69,3,4,
15,3,4,1,2,5,
9,3,4,1,5,2,
1,3,4,2,
46,3,4,2,1,5,
42,3,4,2,5,1,
13,3,4,5,
28,3,4,5,1,2,
121,3,4,5,2,1,
171,3,5,
3,3,5,1,
1,3,5,1,2,
12,3,5,1,2,4,
9,3,5,1,4,2,
1,3,5,2,
2,3,5,2,1,
23,3,5,2,1,4,
40,3,5,2,4,1,
14,3,5,4,
31,3,5,4,1,2,
1,3,5,4,2,
184,3,5,4,2,1,
699,4,
16,4,1,
7,4,1,2,
9,4,1,2,3,5,
3,4,1,2,5,
32,4,1,2,5,3,
4,4,1,3,2,5,
4,4,1,3,5,2,
14,4,1,5,2,3,
4,4,1,5,3,2,
19,4,2,
9,4,2,1,
1,4,2,1,3,
11,4,2,1,3,5,
1,4,2,1,5,
22,4,2,1,5,3,
5,4,2,3,1,5,
3,4,2,3,5,1,
1,4,2,5,
12,4,2,5,1,3,
6,4,2,5,3,1,
28,4,3,
1,4,3,1,
1,4,3,1,2,
11,4,3,1,2,5,
3,4,3,1,5,2,
1,4,3,2,
18,4,3,2,1,5,
19,4,3,2,5,1,
13,4,3,5,
13,4,3,5,1,2,
30,4,3,5,2,1,
70,4,5,
3,4,5,1,
23,4,5,1,2,3,
6,4,5,1,3,2,
1,4,5,2,
1,4,5,2,1,
36,4,5,2,1,3,
22,4,5,2,3,1,
5,4,5,3,
15,4,5,3,1,2,
47,4,5,3,2,1,
9749,5,
136,5,1,
26,5,1,2,
59,5,1,2,3,4,
4,5,1,2,4,
186,5,1,2,4,3,
1,5,1,3,
12,5,1,3,2,4,
20,5,1,3,4,2,
1,5,1,4,
4,5,1,4,2,
83,5,1,4,2,3,
21,5,1,4,3,2,
167,5,2,
24,5,2,1,
44,5,2,1,3,4,
4,5,2,1,4,
157,5,2,1,4,3,
17,5,2,3,1,4,
61,5,2,3,4,1,
3,5,2,4,
4,5,2,4,1,
160,5,2,4,1,3,
77,5,2,4,3,1,
251,5,3,
1,5,3,1,
1,5,3,1,2,
22,5,3,1,2,4,
1,5,3,1,4,
17,5,3,1,4,2,
2,5,3,2,
1,5,3,2,1,
21,5,3,2,1,4,
1,5,3,2,4,
64,5,3,2,4,1,
17,5,3,4,
1,5,3,4,1,
58,5,3,4,1,2,
274,5,3,4,2,1,
152,5,4,
2,5,4,1,
3,5,4,1,2,
89,5,4,1,2,3,
18,5,4,1,3,2,
4,5,4,2,
2,5,4,2,1,
182,5,4,2,1,3,
98,5,4,2,3,1,
23,5,4,3,
64,5,4,3,1,2,
1,5,4,3,2,
299,5,4,3,2,1,
Candidate 1,GRINDON-EKINS Vanessa,None,
Candidate 2,DALTON-EARLS Harper,None,
Candidate 3,ROB Big,None,
Candidate 4,JENKINS John,None,
Candidate 5,KRIEG Steve,None,
NSW Local Government 2024 City of Lismore Mayoral,
