5,1,
23878,1,
204,1,2,
23,1,2,3,
12,1,2,3,4,
848,1,2,3,4,5,
2,1,2,3,5,
257,1,2,3,5,4,
4,1,2,4,
4,1,2,4,3,
146,1,2,4,3,5,
3,1,2,4,5,
71,1,2,4,5,3,
3,1,2,5,
1,1,2,5,3,
120,1,2,5,3,4,
2,1,2,5,4,
57,1,2,5,4,3,
432,1,3,
17,1,3,2,
3,1,3,2,4,
403,1,3,2,4,5,
5,1,3,2,5,
335,1,3,2,5,4,
53,1,3,4,
2,1,3,4,2,
327,1,3,4,2,5,
3,1,3,4,5,
243,1,3,4,5,2,
12,1,3,5,
2,1,3,5,2,
155,1,3,5,2,4,
1,1,3,5,4,
98,1,3,5,4,2,
424,1,4,
9,1,4,2,
3,1,4,2,3,
299,1,4,2,3,5,
2,1,4,2,5,
84,1,4,2,5,3,
31,1,4,3,
4,1,4,3,2,
372,1,4,3,2,5,
155,1,4,3,5,2,
3,1,4,5,
51,1,4,5,2,3,
2,1,4,5,3,
106,1,4,5,3,2,
146,1,5,
3,1,5,2,
2,1,5,2,3,
143,1,5,2,3,4,
43,1,5,2,4,3,
8,1,5,3,
118,1,5,3,2,4,
53,1,5,3,4,2,
4,1,5,4,
43,1,5,4,2,3,
94,1,5,4,3,2,
3071,2,
133,2,1,
9,2,1,3,
151,2,1,3,4,5,
1,2,1,3,5,
75,2,1,3,5,4,
4,2,1,4,
52,2,1,4,3,5,
22,2,1,4,5,3,
4,2,1,5,
52,2,1,5,3,4,
1,2,1,5,4,
35,2,1,5,4,3,
89,2,3,
6,2,3,1,
1,2,3,1,4,
61,2,3,1,4,5,
1,2,3,1,5,
24,2,3,1,5,4,
4,2,3,4,
1,2,3,4,1,
41,2,3,4,1,5,
1,2,3,4,5,
106,2,3,4,5,1,
13,2,3,5,
1,2,3,5,1,
47,2,3,5,1,4,
1,2,3,5,4,
67,2,3,5,4,1,
59,2,4,
2,2,4,1,
1,2,4,1,3,
35,2,4,1,3,5,
14,2,4,1,5,3,
4,2,4,3,
1,2,4,3,1,
31,2,4,3,1,5,
2,2,4,3,5,
49,2,4,3,5,1,
1,2,4,5,
9,2,4,5,1,3,
1,2,4,5,3,
45,2,4,5,3,1,
74,2,5,
2,2,5,1,
38,2,5,1,3,4,
1,2,5,1,4,
28,2,5,1,4,3,
6,2,5,3,
35,2,5,3,1,4,
86,2,5,3,4,1,
3,2,5,4,
2,2,5,4,1,
8,2,5,4,1,3,
52,2,5,4,3,1,
6949,3,
270,3,1,
6,3,1,2,
1,3,1,2,4,
178,3,1,2,4,5,
3,3,1,2,5,
123,3,1,2,5,4,
17,3,1,4,
2,3,1,4,2,
146,3,1,4,2,5,
2,3,1,4,5,
92,3,1,4,5,2,
6,3,1,5,
1,3,1,5,2,
68,3,1,5,2,4,
52,3,1,5,4,2,
98,3,2,
