5,1,
6231,1,
110,1,2,
15,1,2,3,
2,1,2,3,4,
182,1,2,3,4,5,
24,1,2,3,5,4,
1,1,2,4,
17,1,2,4,3,5,
14,1,2,4,5,3,
8,1,2,5,
1,1,2,5,3,
24,1,2,5,3,4,
1,1,2,5,4,
22,1,2,5,4,3,
92,1,3,
3,1,3,2,
59,1,3,2,4,5,
13,1,3,2,5,4,
4,1,3,4,
6,1,3,4,2,5,
1,1,3,4,5,
10,1,3,4,5,2,
11,1,3,5,
17,1,3,5,2,4,
20,1,3,5,4,2,
174,1,4,
1,1,4,2,
1,1,4,2,3,
38,1,4,2,3,5,
1,1,4,2,5,
4,1,4,2,5,3,
2,1,4,3,
2,1,4,3,2,
26,1,4,3,2,5,
14,1,4,3,5,2,
40,1,4,5,
1,1,4,5,2,
64,1,4,5,2,3,
1,1,4,5,3,
54,1,4,5,3,2,
730,1,5,
22,1,5,2,
4,1,5,2,3,
133,1,5,2,3,4,
2,1,5,2,4,
59,1,5,2,4,3,
14,1,5,3,
56,1,5,3,2,4,
3,1,5,3,4,
42,1,5,3,4,2,
57,1,5,4,
161,1,5,4,2,3,
185,1,5,4,3,2,
1472,2,
54,2,1,
3,2,1,3,
1,2,1,3,4,
39,2,1,3,4,5,
12,2,1,3,5,4,
2,2,1,4,
5,2,1,4,3,5,
4,2,1,4,5,3,
8,2,1,5,
19,2,1,5,3,4,
7,2,1,5,4,3,
205,2,3,
7,2,3,1,
32,2,3,1,4,5,
1,2,3,1,5,
28,2,3,1,5,4,
6,2,3,4,
1,2,3,4,1,
20,2,3,4,1,5,
36,2,3,4,5,1,
6,2,3,5,
21,2,3,5,1,4,
18,2,3,5,4,1,
24,2,4,
2,2,4,1,
1,2,4,1,3,
4,2,4,1,3,5,
2,2,4,1,5,3,
3,2,4,3,1,5,
5,2,4,3,5,1,
1,2,4,5,
1,2,4,5,1,3,
8,2,4,5,3,1,
81,2,5,
8,2,5,1,
15,2,5,1,3,4,
14,2,5,1,4,3,
5,2,5,3,
8,2,5,3,1,4,
1,2,5,3,4,1,
1,2,5,4,
4,2,5,4,1,3,
12,2,5,4,3,1,
2514,3,
67,3,1,
4,3,1,2,
27,3,1,2,4,5,
16,3,1,2,5,4,
1,3,1,4,
6,3,1,4,2,5,
6,3,1,4,5,2,
6,3,1,5,
15,3,1,5,2,4,
8,3,1,5,4,2,
287,3,2,
13,3,2,1,
1,3,2,1,4,
60,3,2,1,4,5,
24,3,2,1,5,4,
39,3,2,4,
24,3,2,4,1,5,
33,3,2,4,5,1,
9,3,2,5,
23,3,2,5,1,4,
20,3,2,5,4,1,
41,3,4,
2,3,4,1,
6,3,4,1,2,5,
1,3,4,1,5,
4,3,4,1,5,2,
81,3,4,2,
17,3,4,2,1,5,
22,3,4,2,5,1,
2,3,4,5,
7,3,4,5,1,2,
15,3,4,5,2,1,
154,3,5,
7,3,5,1,
24,3,5,1,2,4,
11,3,5,1,4,2,
5,3,5,2,
13,3,5,2,1,4,
11,3,5,2,4,1,
2,3,5,4,
8,3,5,4,1,2,
1,3,5,4,2,
16,3,5,4,2,1,
3153,4,
150,4,1,
3,4,1,2,
69,4,1,2,3,5,
1,4,1,2,5,
9,4,1,2,5,3,
2,4,1,3,
15,4,1,3,2,5,
5,4,1,3,5,2,
17,4,1,5,
1,4,1,5,2,
45,4,1,5,2,3,
52,4,1,5,3,2,
25,4,2,
1,4,2,1,
8,4,2,1,3,5,
3,4,2,1,5,3,
2,4,2,3,
17,4,2,3,1,5,
6,4,2,3,5,1,
2,4,2,5,1,3,
4,4,2,5,3,1,
138,4,3,
2,4,3,1,
15,4,3,1,2,5,
4,4,3,1,5,2,
6,4,3,2,
2,4,3,2,1,
41,4,3,2,1,5,
14,4,3,2,5,1,
2,4,3,5,
1,4,3,5,1,
9,4,3,5,1,2,
13,4,3,5,2,1,
282,4,5,
52,4,5,1,
115,4,5,1,2,3,
67,4,5,1,3,2,
3,4,5,2,
5,4,5,2,1,3,
13,4,5,2,3,1,
2,4,5,3,
21,4,5,3,1,2,
52,4,5,3,2,1,
14628,5,
975,5,1,
24,5,1,2,
4,5,1,2,3,
180,5,1,2,3,4,
74,5,1,2,4,3,
22,5,1,3,
1,5,1,3,2,
96,5,1,3,2,4,
70,5,1,3,4,2,
89,5,1,4,
207,5,1,4,2,3,
1,5,1,4,3,
238,5,1,4,3,2,
135,5,2,
8,5,2,1,
1,5,2,1,3,
35,5,2,1,3,4,
27,5,2,1,4,3,
11,5,2,3,
1,5,2,3,1,
40,5,2,3,1,4,
26,5,2,3,4,1,
3,5,2,4,
7,5,2,4,1,3,
6,5,2,4,3,1,
229,5,3,
15,5,3,1,
39,5,3,1,2,4,
26,5,3,1,4,2,
16,5,3,2,
1,5,3,2,1,
39,5,3,2,1,4,
20,5,3,2,4,1,
8,5,3,4,
16,5,3,4,1,2,
2,5,3,4,2,
47,5,3,4,2,1,
404,5,4,
48,5,4,1,
200,5,4,1,2,3,
99,5,4,1,3,2,
3,5,4,2,
17,5,4,2,1,3,
24,5,4,2,3,1,
11,5,4,3,
27,5,4,3,1,2,
1,5,4,3,2,
113,5,4,3,2,1,
Candidate 1,GRECO Anna,None,
Candidate 2,HSUEH Jade Yu-Chun,None,
Candidate 3,LUO Hao (Henry),None,
Candidate 4,McCULLAGH Roy,None,
Candidate 5,TAYLOR Tanya,None,
NSW Local Government 2024 City of Willoughby Mayoral,
