5,3,
1,1,
181,1,2,
25,1,2,3,
1,1,2,3,4,
41,1,2,3,4,5,
2,1,2,3,5,4,
6,1,2,4,
4,1,2,4,3,5,
3,1,2,4,5,3,
4,1,2,5,
2,1,2,5,4,3,
235,1,3,
21,1,3,2,
1,1,3,2,4,
27,1,3,2,4,5,
2,1,3,2,5,4,
12,1,3,4,
6,1,3,4,2,5,
1,1,3,4,5,
3,1,3,4,5,2,
28,1,3,5,
1,1,3,5,2,
17,1,3,5,2,4,
5,1,3,5,4,2,
100,1,4,
7,1,4,2,
8,1,4,2,3,5,
1,1,4,2,5,
3,1,4,2,5,3,
11,1,4,3,
1,1,4,3,2,
7,1,4,3,2,5,
7,1,4,3,5,2,
5,1,4,5,
3,1,4,5,2,3,
1,1,4,5,3,2,
743,1,5,
26,1,5,2,
1,1,5,2,3,
28,1,5,2,3,4,
14,1,5,2,4,3,
57,1,5,3,
29,1,5,3,2,4,
15,1,5,3,4,2,
19,1,5,4,
2,1,5,4,2,
28,1,5,4,2,3,
24,1,5,4,3,2,
3,2,
28,2,1,
2,2,1,3,
4,2,1,3,4,5,
2,2,1,3,5,4,
8,2,1,4,
1,2,1,4,3,
2,2,1,4,3,5,
1,2,1,4,5,3,
3,2,1,5,
3,2,1,5,3,4,
1,2,1,5,4,3,
193,2,3,
3,2,3,1,
6,2,3,1,4,5,
1,2,3,1,5,4,
179,2,3,4,
21,2,3,4,1,5,
1,2,3,4,5,
37,2,3,4,5,1,
7,2,3,5,
2,2,3,5,1,4,
2,2,3,5,4,1,
312,2,4,
5,2,4,1,
4,2,4,1,3,5,
1,2,4,1,5,3,
288,2,4,3,
1,2,4,3,1,
25,2,4,3,1,5,
1,2,4,3,5,
37,2,4,3,5,1,
11,2,4,5,
5,2,4,5,1,3,
1,2,4,5,3,
2,2,4,5,3,1,
21,2,5,
2,2,5,1,
2,2,5,1,3,4,
1,2,5,1,4,3,
4,2,5,3,
1,2,5,3,1,4,
2,2,5,4,
2,2,5,4,1,3,
4,2,5,4,3,1,
3,3,
212,3,1,
22,3,1,2,
26,3,1,2,4,5,
14,3,1,2,5,4,
15,3,1,4,
9,3,1,4,2,5,
3,3,1,4,5,2,
31,3,1,5,
8,3,1,5,2,4,
7,3,1,5,4,2,
640,3,2,
19,3,2,1,
26,3,2,1,4,5,
1,3,2,1,5,
6,3,2,1,5,4,
709,3,2,4,
48,3,2,4,1,5,
130,3,2,4,5,1,
22,3,2,5,
2,3,2,5,1,
4,3,2,5,1,4,
9,3,2,5,4,1,
548,3,4,
10,3,4,1,
11,3,4,1,2,5,
3,3,4,1,5,2,
293,3,4,2,
1,3,4,2,1,
54,3,4,2,1,5,
1,3,4,2,5,
101,3,4,2,5,1,
29,3,4,5,
5,3,4,5,1,2,
1,3,4,5,2,
29,3,4,5,2,1,
253,3,5,
33,3,5,1,
13,3,5,1,2,4,
8,3,5,1,4,2,
24,3,5,2,
3,3,5,2,1,4,
14,3,5,2,4,1,
30,3,5,4,
5,3,5,4,1,2,
19,3,5,4,2,1,
32,4,1,
3,4,1,2,
2,4,1,2,3,5,
1,4,1,2,5,3,
6,4,1,3,
1,4,1,3,2,5,
1,4,1,3,5,2,
2,4,1,5,
3,4,1,5,2,3,
2,4,1,5,3,2,
132,4,2,
3,4,2,1,
7,4,2,1,3,5,
2,4,2,1,5,3,
43,4,2,3,
1,4,2,3,1,
13,4,2,3,1,5,
16,4,2,3,5,1,
2,4,2,5,
1,4,2,5,1,3,
1,4,2,5,3,
1,4,2,5,3,1,
116,4,3,
2,4,3,1,
5,4,3,1,2,5,
2,4,3,1,5,2,
55,4,3,2,
23,4,3,2,1,5,
1,4,3,2,5,
27,4,3,2,5,1,
9,4,3,5,
6,4,3,5,2,1,
31,4,5,
1,4,5,1,
2,4,5,1,2,3,
2,4,5,1,3,2,
2,4,5,2,
2,4,5,2,3,1,
5,4,5,3,
1,4,5,3,1,2,
4,4,5,3,2,1,
1,5,
308,5,1,
15,5,1,2,
26,5,1,2,3,4,
12,5,1,2,4,3,
113,5,1,3,
23,5,1,3,2,4,
12,5,1,3,4,2,
13,5,1,4,
1,5,1,4,2,
10,5,1,4,2,3,
10,5,1,4,3,2,
71,5,2,
6,5,2,1,
7,5,2,1,3,4,
2,5,2,1,4,3,
10,5,2,3,
3,5,2,3,1,4,
9,5,2,3,4,1,
10,5,2,4,
3,5,2,4,1,3,
7,5,2,4,3,1,
172,5,3,
26,5,3,1,
8,5,3,1,2,4,
8,5,3,1,4,2,
19,5,3,2,
5,5,3,2,1,4,
1,5,3,2,4,
11,5,3,2,4,1,
23,5,3,4,
7,5,3,4,1,2,
18,5,3,4,2,1,
119,5,4,
7,5,4,1,
10,5,4,1,2,3,
11,5,4,2,
6,5,4,2,1,3,
8,5,4,2,3,1,
26,5,4,3,
3,5,4,3,1,2,
41,5,4,3,2,1,
Candidate 1,CHATE Simon,None,
Candidate 2,BUCHANAN Nigel,None,
Candidate 3,JOHNSTON Eoin,None,
Candidate 4,BOCKING Stephen,None,
Candidate 5,CROLLICK Therese,None,
NSW Local Government 2021 Ballina - C Ward,
