5,1,
9280,1,
657,1,2,
145,1,2,3,
10,1,2,3,4,
557,1,2,3,4,5,
6,1,2,3,5,
230,1,2,3,5,4,
129,1,2,4,
2,1,2,4,3,
179,1,2,4,3,5,
6,1,2,4,5,
387,1,2,4,5,3,
89,1,2,5,
2,1,2,5,3,
131,1,2,5,3,4,
2,1,2,5,4,
183,1,2,5,4,3,
528,1,3,
114,1,3,2,
5,1,3,2,4,
293,1,3,2,4,5,
4,1,3,2,5,
264,1,3,2,5,4,
46,1,3,4,
2,1,3,4,2,
64,1,3,4,2,5,
4,1,3,4,5,
70,1,3,4,5,2,
2348,1,3,5,
4,1,3,5,2,
435,1,3,5,2,4,
1,1,3,5,4,
172,1,3,5,4,2,
151,1,4,
55,1,4,2,
3,1,4,2,3,
90,1,4,2,3,5,
5,1,4,2,5,
152,1,4,2,5,3,
18,1,4,3,
1,1,4,3,2,
48,1,4,3,2,5,
21,1,4,3,5,2,
40,1,4,5,
1,1,4,5,2,
75,1,4,5,2,3,
38,1,4,5,3,2,
190,1,5,
34,1,5,2,
3,1,5,2,3,
92,1,5,2,3,4,
1,1,5,2,4,
81,1,5,2,4,3,
119,1,5,3,
4,1,5,3,2,
172,1,5,3,2,4,
64,1,5,3,4,2,
23,1,5,4,
1,1,5,4,2,
100,1,5,4,2,3,
83,1,5,4,3,2,
6426,2,
439,2,1,
76,2,1,3,
2,2,1,3,4,
266,2,1,3,4,5,
1,2,1,3,5,
133,2,1,3,5,4,
81,2,1,4,
6,2,1,4,3,
117,2,1,4,3,5,
7,2,1,4,5,
294,2,1,4,5,3,
41,2,1,5,
1,2,1,5,3,
75,2,1,5,3,4,
147,2,1,5,4,3,
284,2,3,
44,2,3,1,
1,2,3,1,4,
128,2,3,1,4,5,
3,2,3,1,5,
80,2,3,1,5,4,
54,2,3,4,
1,2,3,4,1,
71,2,3,4,1,5,
2,2,3,4,5,
166,2,3,4,5,1,
20,2,3,5,
55,2,3,5,1,4,
1,2,3,5,4,
60,2,3,5,4,1,
1275,2,4,
118,2,4,1,
4,2,4,1,3,
140,2,4,1,3,5,
9,2,4,1,5,
409,2,4,1,5,3,
759,2,4,3,
2,2,4,3,1,
127,2,4,3,1,5,
1,2,4,3,5,
147,2,4,3,5,1,
89,2,4,5,
7,2,4,5,1,
475,2,4,5,1,3,
5,2,4,5,3,
240,2,4,5,3,1,
128,2,5,
18,2,5,1,
1,2,5,1,3,
53,2,5,1,3,4,
72,2,5,1,4,3,
11,2,5,3,
1,2,5,3,1,
35,2,5,3,1,4,
1,2,5,3,4,
37,2,5,3,4,1,
22,2,5,4,
4,2,5,4,1,
121,2,5,4,1,3,
1,2,5,4,3,
116,2,5,4,3,1,
5619,3,
382,3,1,
57,3,1,2,
1,3,1,2,4,
155,3,1,2,4,5,
153,3,1,2,5,4,
26,3,1,4,
1,3,1,4,2,
33,3,1,4,2,5,
59,3,1,4,5,2,
1809,3,1,5,
4,3,1,5,2,
360,3,1,5,2,4,
153,3,1,5,4,2,
211,3,2,
42,3,2,1,
142,3,2,1,4,5,
2,3,2,1,5,
116,3,2,1,5,4,
19,3,2,4,
2,3,2,4,1,
72,3,2,4,1,5,
97,3,2,4,5,1,
32,3,2,5,
2,3,2,5,1,
65,3,2,5,1,4,
1,3,2,5,4,
66,3,2,5,4,1,
69,3,4,
9,3,4,1,
16,3,4,1,2,5,
22,3,4,1,5,2,
16,3,4,2,
30,3,4,2,1,5,
34,3,4,2,5,1,
17,3,4,5,
43,3,4,5,1,2,
56,3,4,5,2,1,
116,3,5,
131,3,5,1,
3,3,5,1,2,
210,3,5,1,2,4,
2,3,5,1,4,
87,3,5,1,4,2,
16,3,5,2,
1,3,5,2,1,
82,3,5,2,1,4,
1,3,5,2,4,
53,3,5,2,4,1,
11,3,5,4,
31,3,5,4,1,2,
73,3,5,4,2,1,
1394,4,
73,4,1,
29,4,1,2,
1,4,1,2,3,
50,4,1,2,3,5,
6,4,1,2,5,
87,4,1,2,5,3,
9,4,1,3,
2,4,1,3,2,
13,4,1,3,2,5,
7,4,1,3,5,2,
13,4,1,5,
2,4,1,5,2,
52,4,1,5,2,3,
17,4,1,5,3,2,
632,4,2,
74,4,2,1,
106,4,2,1,3,5,
8,4,2,1,5,
326,4,2,1,5,3,
19,4,2,3,
1,4,2,3,1,
74,4,2,3,1,5,
1,4,2,3,5,
49,4,2,3,5,1,
30,4,2,5,
7,4,2,5,1,
241,4,2,5,1,3,
1,4,2,5,3,
100,4,2,5,3,1,
42,4,3,
5,4,3,1,
1,4,3,1,2,
6,4,3,1,2,5,
4,4,3,1,5,2,
9,4,3,2,
21,4,3,2,1,5,
14,4,3,2,5,1,
4,4,3,5,
8,4,3,5,1,2,
12,4,3,5,2,1,
49,4,5,
13,4,5,1,
2,4,5,1,2,
84,4,5,1,2,3,
19,4,5,1,3,2,
23,4,5,2,
54,4,5,2,1,3,
31,4,5,2,3,1,
1,4,5,3,
6,4,5,3,1,2,
22,4,5,3,2,1,
1224,5,
89,5,1,
8,5,1,2,
40,5,1,2,3,4,
21,5,1,2,4,3,
117,5,1,3,
2,5,1,3,2,
88,5,1,3,2,4,
27,5,1,3,4,2,
19,5,1,4,
43,5,1,4,2,3,
27,5,1,4,3,2,
36,5,2,
10,5,2,1,
39,5,2,1,3,4,
2,5,2,1,4,
29,5,2,1,4,3,
7,5,2,3,
12,5,2,3,1,4,
1,5,2,3,4,
22,5,2,3,4,1,
6,5,2,4,
20,5,2,4,1,3,
18,5,2,4,3,1,
40,5,3,
35,5,3,1,
1,5,3,1,2,
55,5,3,1,2,4,
8,5,3,1,4,2,
8,5,3,2,
19,5,3,2,1,4,
1,5,3,2,4,
28,5,3,2,4,1,
1,5,3,4,
8,5,3,4,1,2,
17,5,3,4,2,1,
41,5,4,
7,5,4,1,
1,5,4,1,2,
48,5,4,1,2,3,
15,5,4,1,3,2,
4,5,4,2,
1,5,4,2,1,
27,5,4,2,1,3,
22,5,4,2,3,1,
5,5,4,3,
7,5,4,3,1,2,
48,5,4,3,2,1,
Candidate 1,TSIREKAS Angelo,None,
Candidate 2,LITTLE Julia,None,
Candidate 3,MEGNA Michael,None,
