5,2,
97,1,
869,1,2,
111,1,2,3,4,
2,1,2,3,4,5,
1,1,2,4,
1,1,2,4,3,5,
2,1,2,4,5,3,
28,1,2,5,
3,1,2,5,3,4,
1,1,2,5,4,
61,1,2,5,4,3,
6,1,3,
3,1,4,
1,1,4,2,3,5,
48,1,5,
28,1,5,2,
1,1,5,2,3,4,
56,1,5,2,4,3,
1,1,5,3,4,2,
1,1,5,4,2,3,
47,2,
21,2,1,
1,2,1,3,4,5,
2,2,1,4,3,5,
2,2,1,4,5,3,
9,2,1,5,
12,2,1,5,4,3,
1,2,3,4,1,5,
1,2,3,5,
1,2,4,5,
1,2,4,5,1,3,
18,2,5,
6,2,5,1,
12,2,5,1,4,3,
1,2,5,3,
1,2,5,4,3,1,
94,3,
7,3,1,
2,3,1,2,4,5,
1,3,1,2,5,4,
1,3,1,4,2,5,
1,3,1,4,5,2,
1,3,1,5,
1,3,1,5,2,4,
612,3,4,
75,3,4,1,2,
5,3,4,1,2,5,
1,3,4,1,5,2,
7,3,4,2,1,5,
1,3,4,2,5,1,
2,3,4,5,
8,3,4,5,1,2,
2,3,4,5,2,1,
17,3,5,
1,3,5,1,
1,3,5,1,2,4,
1,3,5,2,1,4,
1,3,5,2,4,1,
1,3,5,4,
4,3,5,4,1,2,
1,3,5,4,2,1,
5,4,
1,4,2,1,3,5,
1,4,2,1,5,3,
1,4,2,5,1,3,
4,4,3,
1,4,3,2,1,5,
1,4,5,
1,4,5,2,
1,4,5,3,1,2,
1473,5,
257,5,1,
175,5,1,2,
49,5,1,2,3,4,
5,5,1,2,4,
610,5,1,2,4,3,
4,5,1,3,
1,5,1,3,2,4,
2,5,1,3,4,2,
1,5,1,4,
1,5,1,4,2,
4,5,1,4,2,3,
2,5,1,4,3,2,
83,5,2,
53,5,2,1,
13,5,2,1,3,4,
155,5,2,1,4,3,
2,5,2,3,1,4,
1,5,2,3,4,1,
5,5,2,4,1,3,
29,5,3,
3,5,3,1,2,4,
1,5,3,1,4,2,
1,5,3,2,
2,5,3,2,1,4,
1,5,3,2,4,1,
7,5,3,4,
26,5,3,4,1,2,
10,5,3,4,2,1,
5,5,4,
2,5,4,1,
2,5,4,1,2,3,
2,5,4,1,3,2,
1,5,4,2,
2,5,4,2,1,3,
1,5,4,2,3,1,
1,5,4,3,
3,5,4,3,1,2,
4,5,4,3,2,1,
Candidate 1,ETHERIDGE Vicki,LABOR,
Candidate 2,KNAGGE Joe,LABOR,
Candidate 3,SHIELDS Ben,THE BEN SHIELDS TEAM,
Candidate 4,ELLIS Nathan,THE BEN SHIELDS TEAM,
Candidate 5,DICKERSON Mathew,UNGROUPED CANDIDATES,
NSW Local Government 2021 Dubbo Regional - Dubbo Central Ward,
