5,3,
70,1,2,
387,1,2,3,
2,1,2,3,4,
61,1,2,3,4,5,
6,1,2,3,5,4,
5,1,2,4,
3,1,2,4,3,5,
4,1,2,5,
2,1,2,5,3,4,
18,1,3,
28,1,3,2,
1,1,3,2,4,
7,1,3,2,4,5,
1,1,3,2,5,4,
4,1,3,4,
4,1,3,4,2,5,
7,1,3,5,
1,1,3,5,2,4,
1,1,3,5,4,2,
7,1,4,
5,1,4,2,
6,1,4,2,3,5,
2,1,4,2,5,3,
5,1,4,3,
3,1,4,3,2,5,
1,1,4,5,
2,1,4,5,2,3,
10,1,5,
1,1,5,2,
1,1,5,3,2,4,
1,1,5,4,
1,1,5,4,2,3,
1,1,5,4,3,2,
1,2,
34,2,1,
33,2,1,3,
11,2,1,3,4,5,
2,2,1,3,5,4,
11,2,1,4,
2,2,1,4,3,5,
3,2,1,4,5,3,
1,2,1,5,4,3,
26,2,3,
80,2,3,1,
1,2,3,1,4,
8,2,3,1,4,5,
3,2,3,1,5,4,
5,2,3,4,
4,2,3,4,1,5,
3,2,3,4,5,1,
2,2,3,5,
1,2,3,5,4,1,
21,2,4,
12,2,4,1,
6,2,4,1,3,5,
1,2,4,1,5,3,
5,2,4,3,
2,2,4,3,1,5,
2,2,4,3,5,1,
3,2,4,5,
1,2,4,5,3,
1,2,4,5,3,1,
6,2,5,
1,2,5,1,
1,2,5,3,4,1,
1,2,5,4,
1,2,5,4,1,3,
22,3,1,
170,3,1,2,
2,3,1,2,4,
18,3,1,2,4,5,
1,3,1,2,5,
6,3,1,2,5,4,
8,3,1,4,
2,3,1,4,2,5,
3,3,1,5,
1,3,1,5,2,4,
2,3,1,5,4,2,
25,3,2,
57,3,2,1,
1,3,2,1,4,
16,3,2,1,4,5,
7,3,2,1,5,4,
9,3,2,4,
1,3,2,4,1,
4,3,2,4,1,5,
5,3,2,4,5,1,
2,3,2,5,
1,3,2,5,1,4,
1,3,2,5,4,
2,3,2,5,4,1,
38,3,4,
10,3,4,1,
9,3,4,1,2,5,
4,3,4,1,5,2,
14,3,4,2,
1,3,4,2,1,
15,3,4,2,1,5,
5,3,4,2,5,1,
6,3,4,5,
5,3,4,5,1,2,
5,3,4,5,2,1,
11,3,5,
2,3,5,1,
2,3,5,1,4,2,
2,3,5,2,
4,3,5,4,
3,3,5,4,2,1,
12,4,1,
12,4,1,2,
5,4,1,2,3,5,
2,4,1,2,5,3,
1,4,1,3,
5,4,1,3,2,5,
3,4,1,5,2,3,
49,4,2,
8,4,2,1,
3,4,2,1,3,5,
2,4,2,1,5,3,
11,4,2,3,
7,4,2,3,1,5,
2,4,2,3,5,1,
5,4,2,5,
3,4,2,5,3,1,
45,4,3,
12,4,3,1,
1,4,3,1,2,
7,4,3,1,2,5,
1,4,3,1,5,2,
14,4,3,2,
10,4,3,2,1,5,
4,4,3,2,5,1,
3,4,3,5,
3,4,3,5,2,1,
35,4,5,
3,4,5,1,
3,4,5,1,2,3,
1,4,5,1,3,2,
12,4,5,2,
3,4,5,2,1,3,
5,4,5,2,3,1,
6,4,5,3,
4,4,5,3,2,1,
2,5,1,
1,5,1,2,3,4,
1,5,1,3,2,4,
1,5,1,4,3,2,
3,5,2,
2,5,2,3,1,4,
2,5,2,4,1,3,
1,5,2,4,3,1,
5,5,3,
1,5,3,1,4,2,
1,5,3,2,1,4,
1,5,3,4,
15,5,4,
3,5,4,1,2,3,
15,5,4,2,
4,5,4,3,
1,5,4,3,1,2,
Candidate 1,MEYER Doug,A,
Candidate 2,SCHILG Annette,A,
Candidate 3,WESTON Terry,A,
Candidate 4,TURNER Jenni,UNGROUPED CANDIDATES,
Candidate 5,KNIGHT Peter,UNGROUPED CANDIDATES,
NSW Local Government 2016 Greater Hume Shire Council - North Ward,
