5,1,
28752,1,
1173,1,2,
49,1,2,3,
19,1,2,3,4,
61,5,1,2,
3,5,1,2,3,
160,5,1,2,3,4,
1,5,1,2,4,
54,5,1,2,4,3,
10,5,1,3,
1,5,1,3,2,
28,5,1,3,2,4,
1,5,1,3,4,
57,5,1,3,4,2,
2,5,1,4,
8,5,1,4,2,3,
45,5,1,4,3,2,
1693,5,2,
117,5,2,1,
3,5,2,1,3,
344,5,2,1,3,4,
91,5,2,1,4,3,
79,5,2,3,
128,5,2,3,1,4,
27,5,2,3,4,
988,5,2,3,4,1,
37,5,2,4,
1,5,2,4,1,
65,5,2,4,1,3,
13,5,2,4,3,
503,5,2,4,3,1,
380,5,3,
8,5,3,1,
1,5,3,1,2,
40,5,3,1,2,4,
1,5,3,1,4,
25,5,3,1,4,2,
60,5,3,2,
1,5,3,2,1,
75,5,3,2,1,4,
8,5,3,2,4,
210,5,3,2,4,1,
47,5,3,4,
2,5,3,4,1,
83,5,3,4,1,2,
14,5,3,4,2,
325,5,3,4,2,1,
151,5,4,
1,5,4,1,
16,5,4,1,2,3,
9,5,4,1,3,2,
16,5,4,2,
15,5,4,2,1,3,
2,5,4,2,3,
78,5,4,2,3,1,
64,5,4,3,
71,5,4,3,1,2,
13,5,4,3,2,
395,5,4,3,2,1,
Candidate 1,WADDELL Warren,None,
Candidate 2,MCINTOSH Janelle,None,
Candidate 3,TILBURY Nathan,None,
Candidate 4,WOODWARD Roger,None,
Candidate 5,SALITRA Tania,None,
NSW Local Government 2024 Hornsby Mayoral,
