5,3,
46,1,2,
2,1,2,3,
24,1,2,3,4,5,
9,1,2,3,5,4,
8,1,2,4,
1,1,2,4,3,
8,1,2,4,3,5,
7,1,2,4,5,3,
1,1,2,5,
6,1,2,5,3,4,
4,1,2,5,4,3,
31,1,3,
2,1,3,2,
9,1,3,2,4,5,
6,1,3,2,5,4,
1,1,3,4,
6,1,3,4,2,5,
6,1,3,4,5,2,
2,1,3,5,
7,1,3,5,2,4,
9,1,3,5,4,2,
77,1,4,
4,1,4,2,
31,1,4,2,3,5,
12,1,4,2,5,3,
1,1,4,3,
7,1,4,3,2,5,
8,1,4,3,5,2,
2,1,4,5,
2,1,4,5,2,3,
5,1,4,5,3,2,
16,1,5,
3,1,5,2,3,4,
1,1,5,3,
5,1,5,3,2,4,
2,1,5,3,4,2,
3,1,5,4,3,2,
27,2,1,
6,2,1,3,
1,2,1,3,4,
16,2,1,3,4,5,
9,2,1,3,5,4,
6,2,1,4,
7,2,1,4,3,5,
7,2,1,4,5,3,
4,2,1,5,
3,2,1,5,3,4,
4,2,1,5,4,3,
25,2,3,
3,2,3,1,
9,2,3,1,4,5,
6,2,3,1,5,4,
2,2,3,4,
6,2,3,4,1,5,
5,2,3,4,5,1,
1,2,3,5,
9,2,3,5,1,4,
122,2,4,
21,2,4,1,
26,2,4,1,3,5,
10,2,4,1,5,3,
4,2,4,3,
15,2,4,3,1,5,
12,2,4,3,5,1,
9,2,4,5,
14,2,4,5,1,3,
22,2,4,5,3,1,
23,2,5,
1,2,5,1,
5,2,5,1,3,4,
3,2,5,1,4,3,
1,2,5,3,
8,2,5,3,1,4,
1,2,5,3,4,
2,2,5,3,4,1,
7,2,5,4,
6,2,5,4,1,3,
1,2,5,4,3,1,
11,3,1,
2,3,1,2,4,5,
2,3,1,2,5,4,
2,3,1,4,
2,3,1,4,5,2,
1,3,1,5,
4,3,1,5,2,4,
31,3,2,
1,3,2,1,
6,3,2,1,4,5,
6,3,2,1,5,4,
2,3,2,4,1,5,
6,3,2,4,5,1,
3,3,2,5,
9,3,2,5,1,4,
1,3,2,5,4,1,
10,3,4,
1,3,4,1,2,5,
1,3,4,1,5,2,
3,3,4,2,
1,3,4,2,5,1,
3,3,4,5,2,1,
15,3,5,
1,3,5,1,
4,3,5,1,2,4,
4,3,5,1,4,2,
1,3,5,2,
3,3,5,2,1,4,
2,3,5,2,4,1,
2,3,5,4,1,2,
1,3,5,4,2,1,
81,4,1,
11,4,1,2,
21,4,1,2,3,5,
28,4,1,2,5,3,
3,4,1,3,
10,4,1,3,2,5,
4,4,1,3,5,2,
6,4,1,5,
10,4,1,5,2,3,
8,4,1,5,3,2,
201,4,2,
36,4,2,1,
58,4,2,1,3,5,
1,4,2,1,5,
31,4,2,1,5,3,
5,4,2,3,
2,4,2,3,1,
37,4,2,3,1,5,
15,4,2,3,5,1,
14,4,2,5,
18,4,2,5,1,3,
22,4,2,5,3,1,
22,4,3,
2,4,3,1,
5,4,3,1,2,5,
4,4,3,1,5,2,
2,4,3,2,
13,4,3,2,1,5,
6,4,3,2,5,1,
2,4,3,5,
5,4,3,5,1,2,
5,4,3,5,2,1,
23,4,5,
4,4,5,1,
9,4,5,1,2,3,
4,4,5,1,3,2,
4,4,5,2,
10,4,5,2,1,3,
5,4,5,2,3,1,
2,4,5,3,
8,4,5,3,1,2,
6,4,5,3,2,1,
1,5,
9,5,1,
4,5,1,2,3,4,
1,5,1,3,
4,5,1,3,2,4,
1,5,1,3,4,2,
14,5,2,
1,5,2,1,
4,5,2,1,3,4,
1,5,2,1,4,3,
2,5,2,3,
1,5,2,3,1,4,
3,5,2,3,4,1,
4,5,2,4,
4,5,2,4,1,3,
2,5,2,4,3,1,
9,5,3,
2,5,3,1,2,4,
3,5,3,1,4,2,
1,5,3,2,
2,5,3,2,1,4,
4,5,3,4,1,2,
5,5,3,4,2,1,
15,5,4,
1,5,4,1,
1,5,4,1,2,3,
1,5,4,2,
4,5,4,2,1,3,
3,5,4,2,3,1,
1,5,4,3,
4,5,4,3,1,2,
4,5,4,3,2,1,
Candidate 1,CROWE Ann,None,
Candidate 2,MATHERS Alan,None,
Candidate 3,O'BRIEN Katherine,None,
Candidate 4,GOREY Neil,None,
Candidate 5,DARTNELL Christine,None,
NSW Local Government 2017 Murray River - Greater Wakool Ward,
