5,1,
9191,1,
504,1,2,
15,1,2,3,
28,1,2,3,4,
902,1,2,3,4,5,
1,1,2,3,5,
34,1,2,3,5,4,
179,1,2,4,
9,1,2,4,3,
710,1,2,4,3,5,
16,1,2,4,5,
797,1,2,4,5,3,
5,1,2,5,
20,1,2,5,3,4,
1,1,2,5,4,
80,1,2,5,4,3,
250,1,3,
6,1,3,2,
4,1,3,2,4,
186,1,3,2,4,5,
1,1,3,2,5,
32,1,3,2,5,4,
11,1,3,4,
1,1,3,4,2,
116,1,3,4,2,5,
2,1,3,4,5,
67,1,3,4,5,2,
43,1,3,5,
1,1,3,5,2,
86,1,3,5,2,4,
118,1,3,5,4,2,
546,1,4,
125,1,4,2,
6,1,4,2,3,
384,1,4,2,3,5,
4,1,4,2,5,
594,1,4,2,5,3,
7,1,4,3,
2,1,4,3,2,
112,1,4,3,2,5,
1,1,4,3,5,
42,1,4,3,5,2,
22,1,4,5,
2,1,4,5,2,
129,1,4,5,2,3,
1,1,4,5,3,
74,1,4,5,3,2,
274,1,5,
4,1,5,2,
1,1,5,2,3,
61,1,5,2,3,4,
4,1,5,2,4,
70,1,5,2,4,3,
20,1,5,3,
70,1,5,3,2,4,
1,1,5,3,4,
83,1,5,3,4,2,
10,1,5,4,
147,1,5,4,2,3,
1,1,5,4,3,
83,1,5,4,3,2,
3200,2,
176,2,1,
14,2,1,3,
1,2,1,3,4,
146,2,1,3,4,5,
23,2,1,3,5,4,
68,2,1,4,
2,2,1,4,3,
223,2,1,4,3,5,
1,2,1,4,5,
264,2,1,4,5,3,
1,2,1,5,
9,2,1,5,3,4,
1,2,1,5,4,
38,2,1,5,4,3,
112,2,3,
6,2,3,1,
1,2,3,1,4,
64,2,3,1,4,5,
1,2,3,1,5,
14,2,3,1,5,4,
5,2,3,4,
2,2,3,4,1,
58,2,3,4,1,5,
44,2,3,4,5,1,
14,2,3,5,
29,2,3,5,1,4,
1,2,3,5,4,
61,2,3,5,4,1,
244,2,4,
53,2,4,1,
2,2,4,1,3,
258,2,4,1,3,5,
194,2,4,1,5,3,
2,2,4,3,
38,2,4,3,1,5,
20,2,4,3,5,1,
4,2,4,5,
1,2,4,5,1,
35,2,4,5,1,3,
1,2,4,5,3,
31,2,4,5,3,1,
104,2,5,
1,2,5,1,
1,2,5,1,3,
16,2,5,1,3,4,
33,2,5,1,4,3,
8,2,5,3,
22,2,5,3,1,4,
2,2,5,3,4,
41,2,5,3,4,1,
3,2,5,4,1,
35,2,5,4,1,3,
23,2,5,4,3,1,
18463,3,
326,3,1,
19,3,1,2,
13,3,1,2,4,
430,3,1,2,4,5,
2,3,1,2,5,
65,3,1,2,5,4,
19,3,1,4,
7,3,1,4,2,
155,3,1,4,2,5,
1,3,1,4,5,
67,3,1,4,5,2,
46,3,1,5,
80,3,1,5,2,4,
2,3,1,5,4,
122,3,1,5,4,2,
251,3,2,
18,3,2,1,
7,3,2,1,4,
460,3,2,1,4,5,
1,3,2,1,5,
62,3,2,1,5,4,
11,3,2,4,
7,3,2,4,1,
230,3,2,4,1,5,
2,3,2,4,5,
81,3,2,4,5,1,
36,3,2,5,
1,3,2,5,1,
84,3,2,5,1,4,
143,3,2,5,4,1,
352,3,4,
13,3,4,1,
11,3,4,1,2,
204,3,4,1,2,5,
62,3,4,1,5,2,
20,3,4,2,
8,3,4,2,1,
375,3,4,2,1,5,
2,3,4,2,5,
54,3,4,2,5,1,
45,3,4,5,
