5,1,
6303,1,
398,1,2,
28,1,2,3,
4,1,2,3,4,
337,1,2,3,4,5,
1,1,2,3,5,
91,1,2,3,5,4,
71,1,2,4,
2,1,2,4,3,
198,1,2,4,3,5,
4,1,2,4,5,
109,1,2,4,5,3,
10,1,2,5,
58,1,2,5,3,4,
1,1,2,5,4,
47,1,2,5,4,3,
88,1,3,
5,1,3,2,
58,1,3,2,4,5,
9,1,3,2,5,4,
8,1,3,4,
2,1,3,4,2,
17,1,3,4,2,5,
4,1,3,4,5,
54,1,3,4,5,2,
38,1,3,5,
1,1,3,5,2,
87,1,3,5,2,4,
4,1,3,5,4,
173,1,3,5,4,2,
1137,1,4,
109,1,4,2,
4,1,4,2,3,
268,1,4,2,3,5,
1,1,4,2,5,
164,1,4,2,5,3,
15,1,4,3,
2,1,4,3,2,
51,1,4,3,2,5,
11,1,4,3,5,
332,1,4,3,5,2,
375,1,4,5,
3,1,4,5,2,
121,1,4,5,2,3,
24,1,4,5,3,
677,1,4,5,3,2,
343,1,5,
9,1,5,2,
1,1,5,2,3,
41,1,5,2,3,4,
2,1,5,2,4,
29,1,5,2,4,3,
30,1,5,3,
2,1,5,3,2,
80,1,5,3,2,4,
5,1,5,3,4,
233,1,5,3,4,2,
70,1,5,4,
2,1,5,4,2,
77,1,5,4,2,3,
9,1,5,4,3,
149,1,5,4,3,2,
44146,2,
818,2,1,
28,2,1,3,
2,2,1,3,4,
272,2,1,3,4,5,
4,2,1,3,5,
392,2,1,3,5,4,
141,2,1,4,
5,2,1,4,3,
343,2,1,4,3,5,
2,2,1,4,5,
135,2,1,4,5,3,
32,2,1,5,
1,2,1,5,3,
168,2,1,5,3,4,
1,2,1,5,4,
56,2,1,5,4,3,
429,2,3,
13,2,3,1,
113,2,3,1,4,5,
3,2,3,1,5,
110,2,3,1,5,4,
29,2,3,4,
6,2,3,4,1,
94,2,3,4,1,5,
8,2,3,4,5,
373,2,3,4,5,1,
118,2,3,5,
5,2,3,5,1,
550,2,3,5,1,4,
13,2,3,5,4,
1195,2,3,5,4,1,
1625,2,4,
212,2,4,1,
6,2,4,1,3,
813,2,4,1,3,5,
3,2,4,1,5,
212,2,4,1,5,3,
50,2,4,3,
2,2,4,3,1,
214,2,4,3,1,5,
9,2,4,3,5,
811,2,4,3,5,1,
41,2,4,5,
8,2,4,5,1,
85,2,4,5,1,3,
6,2,4,5,3,
572,2,4,5,3,1,
543,2,5,
15,2,5,1,
1,2,5,1,3,
99,2,5,1,3,4,
1,2,5,1,4,
56,2,5,1,4,3,
77,2,5,3,
7,2,5,3,1,
335,2,5,3,1,4,
3,2,5,3,4,
624,2,5,3,4,1,
20,2,5,4,
3,2,5,4,1,
52,2,5,4,1,3,
2,2,5,4,3,
154,2,5,4,3,1,
2024,3,
27,3,1,
2,3,1,2,
25,3,1,2,4,5,
7,3,1,2,5,4,
3,3,1,4,
1,3,1,4,2,
