11,3,
1,1,
20,1,2,
1217,1,2,3,
1,1,2,3,4,
476,1,2,3,4,5,6,7,
187,1,2,3,4,5,6,7,8,9,10,
2,1,2,3,4,5,6,7,8,9,10,11,
1,1,2,3,4,5,6,7,11,10,9,8,
36,1,2,3,8,9,10,
80,1,2,3,8,9,10,4,5,6,7,
1,1,2,3,9,10,8,7,6,5,4,
1,1,2,3,9,10,8,7,6,5,4,11,
1,1,2,3,11,8,9,10,4,5,6,7,
1,1,2,4,5,3,6,7,
1,1,2,4,5,6,
1,1,2,5,
1,1,2,5,4,3,6,7,
1,1,2,6,
1,1,2,8,
1,1,2,9,
1,1,2,11,
7,1,3,
16,1,3,2,
1,1,3,2,7,4,10,6,9,5,8,11,
1,1,3,4,8,9,10,
2,1,3,5,
13,1,4,
1,1,4,2,3,5,6,7,
1,1,4,2,3,5,6,7,8,9,10,11,
1,1,4,2,5,3,6,7,8,9,10,11,
1,1,4,5,2,3,6,
1,1,4,6,2,3,5,7,
2,1,4,7,
1,1,4,7,2,5,8,3,11,10,9,6,
1,1,4,7,3,11,10,2,6,9,5,8,
2,1,4,8,
1,1,4,8,2,5,9,3,6,10,7,
2,1,4,8,11,
1,1,4,8,11,2,5,9,3,6,10,7,
2,1,4,9,
1,1,5,2,
2,1,5,3,
1,1,5,6,
1,1,5,10,
2,1,6,
1,1,6,4,
3,1,7,
1,1,7,4,
2,1,8,
1,1,8,2,
2,1,8,4,
1,1,8,9,10,2,3,7,4,5,6,11,
3,1,9,
1,1,9,2,3,4,5,6,8,10,7,
1,1,9,2,3,8,10,4,5,6,7,
1,1,9,8,
9,2,1,
11,2,1,3,
1,2,1,3,4,5,6,7,
1,2,1,4,5,
1,2,1,4,5,3,6,7,
5,2,3,
9,2,3,1,
1,2,3,1,11,
1,2,3,7,
1,2,3,9,
1,2,3,11,
1,2,4,
1,2,4,1,3,8,5,
1,2,4,1,5,3,6,7,8,9,10,11,
1,2,4,8,
1,2,4,11,
2,2,5,
1,2,5,6,
1,2,5,6,8,9,10,11,1,3,4,
1,2,5,8,
1,2,5,9,
1,2,5,9,8,4,1,6,3,7,10,11,
1,2,6,
2,2,8,
1,2,8,6,
1,2,9,5,
1,2,9,7,
3,3,1,
7,3,1,2,
1,3,1,2,4,5,6,7,
1,3,1,2,6,7,8,9,10,4,5,11,
1,3,1,2,8,9,10,11,4,5,6,7,
2,3,2,
7,3,2,1,
1,3,2,1,4,5,6,7,8,9,10,11,
1,3,2,1,7,6,5,4,
3,3,4,
1,3,4,8,
1,3,5,7,
1,3,6,
1,3,6,1,
1,3,6,4,1,5,2,7,8,9,10,11,
2,3,7,
2,3,8,
2,3,8,5,9,2,6,10,1,4,7,11,
2,3,9,
1,3,9,1,5,7,4,8,10,6,2,11,
1,3,9,8,
1,3,11,
20,4,1,
2,4,1,2,3,5,6,7,
1,4,1,2,3,5,6,7,11,10,8,9,
1,4,1,2,3,6,5,7,
2,4,1,2,5,6,7,3,
3,4,1,5,
1,4,1,5,2,6,3,7,
1,4,1,5,6,7,
1,4,1,5,6,7,2,3,8,9,10,11,
1,4,1,5,8,2,3,9,10,6,7,11,
2,4,1,6,
1,4,1,6,7,3,2,
1,4,1,6,8,5,2,9,11,7,3,10,
1,4,1,7,
4,4,1,8,
1,4,1,8,5,6,7,2,3,9,10,11,
1,4,1,8,7,2,6,
1,4,1,10,8,7,3,5,6,9,2,11,
1,4,2,3,1,5,8,
1,4,2,8,
1,4,2,9,6,5,7,11,8,10,1,3,
1,4,3,2,
35,4,5,
3,4,5,1,
1,4,5,1,2,
1,4,5,1,11,8,
13,4,5,6,
1,4,5,6,1,
1,4,5,6,1,2,7,3,11,10,9,8,
2250,4,5,6,7,
2,4,5,6,7,1,2,
1596,4,5,6,7,1,2,3,
272,4,5,6,7,1,2,3,8,9,10,
5,4,5,6,7,1,2,3,8,9,10,11,
1,4,5,6,7,1,2,3,10,9,8,11,
1,4,5,6,7,1,2,3,11,8,9,10,
2,4,5,6,7,2,1,3,
1,4,5,6,7,2,1,3,8,9,10,11,
1,4,5,6,7,8,1,2,
56,4,5,6,7,8,9,10,
116,4,5,6,7,8,9,10,1,2,3,
3,4,5,6,7,8,9,10,1,2,3,11,
1,4,5,6,7,9,8,10,
