60,10,
1,16,7,17,12,18,
1,16,12,1,2,7,19,55,
1,16,14,13,2,4,
1,16,17,14,15,13,12,
1,17,12,1,18,2,3,4,5,6,16,15,14,
1,17,12,2,
1,17,12,13,14,15,16,
1,17,16,15,1,2,12,29,28,27,26,25,24,
1,17,16,15,14,13,12,
1,18,
1,18,1,
2,18,1,2,3,4,5,
1,18,1,2,3,4,5,6,7,19,20,21,22,23,12,8,9,10,11,
1,18,1,2,3,4,5,6,12,13,14,15,16,17,19,20,21,22,23,7,8,9,10,11,42,41,40,39,38,37,36,54,53,52,51,50,49,60,59,58,57,56,55,29,28,27,26,25,24,48,47,46,45,44,43,35,34,33,32,31,30,
1,18,1,2,3,4,5,6,19,20,21,22,23,
1,18,1,2,3,4,5,6,19,20,21,22,23,12,13,14,15,16,17,
1,18,1,2,3,4,5,6,49,51,12,36,55,7,19,20,21,22,23,13,14,15,16,17,50,52,53,54,56,57,58,59,37,8,9,10,11,
1,18,1,2,3,4,5,6,55,56,57,58,59,19,20,21,22,23,12,13,14,15,16,17,36,37,43,38,44,39,45,40,46,41,47,42,48,24,9,11,7,8,10,25,27,33,26,29,28,52,34,49,30,35,53,54,51,50,32,31,60,
1,18,1,2,4,6,3,
1,18,1,2,4,6,21,23,55,14,16,
1,18,1,2,4,16,59,12,36,37,15,17,
1,18,1,2,12,13,
1,18,1,2,12,13,16,7,5,8,3,
1,18,1,2,12,15,13,
1,18,1,2,12,19,3,20,21,4,5,6,22,23,55,56,57,58,59,7,8,9,10,11,13,14,15,16,17,24,25,26,27,28,29,49,50,51,52,53,54,36,37,38,39,40,41,42,30,31,32,33,34,35,43,44,45,46,47,48,60,
1,18,1,2,12,19,55,7,13,56,8,3,
1,18,1,2,12,55,15,3,4,5,6,13,14,16,17,59,
1,18,1,2,12,55,60,
1,18,1,2,16,12,
1,18,1,2,19,20,3,4,21,22,23,5,6,
1,18,1,2,36,43,
1,18,1,2,55,12,13,19,20,3,4,59,
1,18,1,2,57,55,56,58,59,3,13,
1,18,1,4,5,6,
1,18,1,5,30,43,49,7,19,37,45,
1,18,1,7,12,2,
1,18,1,7,12,16,
1,18,1,7,12,19,2,8,13,21,3,14,22,
1,18,1,7,12,19,2,20,13,5,10,22,
1,18,1,7,12,37,55,19,23,9,
1,18,1,7,12,55,
1,18,1,7,12,55,2,19,15,36,5,
1,18,1,7,12,55,56,19,13,2,3,
1,18,1,7,12,58,
1,18,1,7,36,55,60,19,20,21,22,
1,18,1,7,55,2,12,3,4,56,13,
1,18,1,7,60,55,19,2,20,
1,18,1,9,12,21,
1,18,1,12,
1,18,1,12,2,3,
1,18,1,12,2,3,4,
1,18,1,12,2,3,5,
1,18,1,12,2,4,3,6,5,13,14,15,16,17,7,55,56,57,58,59,9,11,21,23,19,20,22,27,25,29,36,
1,18,1,12,2,7,
1,18,1,12,2,13,14,
1,18,1,12,2,17,
1,18,1,12,2,19,23,3,4,5,6,20,21,22,13,14,15,16,17,
1,18,1,12,2,21,55,
1,18,1,12,2,55,3,56,57,58,4,5,19,20,21,22,23,13,14,15,16,17,
1,18,1,12,6,7,
2,18,1,12,7,2,
1,18,1,12,7,2,13,8,19,3,14,49,4,15,16,17,5,6,9,10,11,20,21,22,23,50,
1,18,1,12,7,2,19,3,4,5,6,
1,18,1,12,7,13,2,55,56,57,58,59,
1,18,1,12,7,19,
1,18,1,12,7,19,20,2,
1,18,1,12,7,36,
1,18,1,12,7,55,60,2,13,19,16,3,20,4,21,5,22,6,23,14,15,17,
1,18,1,12,13,2,7,4,14,21,6,
1,18,1,12,13,14,15,16,17,7,8,9,10,11,2,3,4,5,6,
1,18,1,12,13,15,14,2,5,3,16,7,
1,18,1,12,13,19,5,2,3,4,6,20,14,21,15,16,
1,18,1,12,16,19,20,55,7,56,2,
1,18,1,12,19,2,13,20,3,14,21,4,15,22,5,16,23,6,17,7,55,8,56,57,58,59,9,10,11,29,28,27,26,25,24,60,42,35,48,54,41,34,40,47,53,39,33,
2,18,1,12,19,7,
1,18,1,12,19,7,21,23,6,
1,18,1,12,19,13,2,20,14,3,36,
1,18,1,12,21,2,13,3,4,14,15,5,16,6,17,
1,18,1,12,21,2,13,3,14,4,15,5,16,6,17,
1,18,1,12,34,58,13,14,16,
1,18,1,12,36,7,
1,18,1,12,36,43,
1,18,1,12,52,33,
1,18,1,12,55,16,2,58,21,7,3,
1,18,1,12,55,58,59,13,7,56,5,19,14,2,15,57,21,3,4,6,16,17,23,20,22,8,9,10,11,36,37,38,39,40,41,42,24,25,26,27,28,29,43,44,45,46,47,48,30,31,32,33,34,35,49,50,51,52,53,54,60,
1,18,1,16,7,22,
1,18,1,19,2,17,
2,18,1,19,2,20,
1,18,1,19,4,23,
1,18,1,19,7,12,55,57,20,24,25,
1,18,1,19,12,2,13,20,
1,18,1,19,12,55,13,
1,18,1,19,21,31,55,7,24,33,30,4,36,20,22,23,32,34,35,2,3,5,6,8,9,10,11,25,26,27,28,29,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56,57,58,59,60,12,13,14,15,16,17,
1,18,1,19,22,2,3,20,4,6,21,5,23,36,37,38,39,40,41,42,15,17,
1,18,1,19,55,2,
1,18,1,21,5,2,
1,18,1,23,19,55,56,
1,18,1,23,22,21,20,19,2,3,4,5,6,12,13,14,15,16,17,55,56,
1,18,1,24,25,26,27,28,29,
1,18,1,24,36,43,55,49,37,60,2,
1,18,1,30,2,43,12,
1,18,1,34,36,12,7,19,25,
1,18,1,36,
1,18,1,36,12,2,19,7,24,43,8,
1,18,1,36,12,39,
1,18,1,36,37,7,
1,18,1,36,43,60,
1,18,1,36,45,30,
1,18,1,36,55,43,
1,18,1,37,19,34,20,12,
1,18,1,37,60,19,36,55,
1,18,1,41,25,37,36,
1,18,1,46,47,43,
1,18,1,49,12,2,
1,18,1,49,12,7,2,
1,18,1,49,23,2,
1,18,1,55,7,19,
1,18,1,55,12,2,
1,18,1,55,12,7,
1,18,1,55,13,16,2,3,56,57,58,59,21,23,4,6,
1,18,1,55,20,12,19,24,2,7,56,
1,18,1,55,22,7,2,12,15,
1,18,1,55,43,2,56,19,3,57,20,
1,18,1,55,56,57,
1,18,1,55,56,57,58,59,
1,18,1,55,60,31,19,36,7,34,
1,18,2,
1,18,2,1,3,4,5,6,
1,18,2,1,11,21,12,
1,18,2,1,13,19,
1,18,2,5,19,20,21,4,3,1,22,23,6,7,12,24,30,36,43,49,55,60,56,50,
1,18,2,7,16,12,
1,18,2,12,58,7,
2,18,2,19,12,47,28,20,55,17,23,
1,18,2,19,21,23,
1,18,5,1,2,6,
1,18,5,1,7,19,20,2,3,4,6,
1,18,5,2,55,12,
1,18,5,16,12,57,
1,18,5,30,21,60,
1,18,6,17,59,14,
1,18,7,
1,18,7,1,2,16,
1,18,7,1,12,19,11,2,13,
1,18,7,1,15,12,
1,18,7,1,19,4,
2,18,7,1,19,20,
1,18,7,1,19,25,54,
1,18,7,1,19,55,
1,18,7,1,21,23,
1,18,7,1,55,19,20,21,22,23,36,
1,18,7,8,9,10,
1,18,7,11,12,19,
1,18,7,12,1,2,13,16,19,20,55,
1,18,7,12,1,15,16,14,2,
1,18,7,12,1,16,15,8,9,55,59,
1,18,7,12,1,19,
1,18,7,12,1,19,13,2,15,3,16,10,4,5,6,14,17,
1,18,7,12,1,24,55,56,57,58,59,13,2,
1,18,7,12,1,30,19,20,21,22,23,8,9,10,11,13,14,15,16,17,2,3,4,5,6,31,32,33,34,35,24,25,26,27,28,29,
1,18,7,12,1,36,49,55,60,25,19,13,41,
1,18,7,12,1,49,
1,18,7,12,15,1,2,8,19,14,55,
1,18,7,12,15,1,13,
1,18,7,12,15,16,13,2,1,
1,18,7,12,15,19,20,
1,18,7,12,16,1,
1,18,7,12,16,17,
1,18,7,12,16,19,13,14,15,17,8,9,10,11,
1,18,7,12,19,1,
1,18,7,12,24,55,15,8,19,56,20,9,
1,18,7,12,24,55,15,8,19,56,20,21,22,23,9,
1,18,7,12,25,30,36,37,45,60,49,
1,18,7,12,30,15,13,43,60,1,34,24,46,55,
1,18,7,12,36,19,
2,18,7,12,36,55,
1,18,7,12,36,55,60,30,
1,18,7,12,36,60,
1,18,7,12,37,1,60,49,55,13,
1,18,7,12,43,36,
1,18,7,12,49,25,43,13,8,37,36,
1,18,7,12,55,1,
1,18,7,12,55,20,13,
1,18,7,13,49,53,54,
1,18,7,19,
1,18,7,19,12,16,21,
1,18,7,19,20,21,22,23,
1,18,7,19,20,21,22,23,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,55,56,57,58,59,
1,18,7,19,20,60,
1,18,7,22,1,12,55,43,
1,18,7,23,15,6,3,16,1,13,
1,18,7,23,25,11,
1,18,7,24,28,
1,18,7,24,30,36,
1,18,7,25,30,38,43,49,
1,18,7,30,1,36,
1,18,7,30,12,1,
1,18,7,30,36,43,1,12,27,37,
1,18,7,30,36,49,43,44,50,38,24,40,37,31,45,
1,18,7,30,49,60,16,13,10,12,19,
1,18,7,31,34,36,38,43,60,52,55,
1,18,7,31,36,37,55,
1,18,7,36,19,49,
1,18,7,36,30,49,55,24,12,1,2,8,13,19,25,31,37,20,21,22,44,50,56,57,51,45,38,32,26,14,9,3,4,10,15,23,27,33,39,46,52,58,60,59,53,54,47,48,40,41,5,34,35,28,29,16,17,11,
1,18,7,36,33,37,60,
1,18,7,36,37,59,
1,18,7,42,43,37,
1,18,7,43,12,30,49,36,19,44,24,55,1,
1,18,7,43,36,49,30,
1,18,7,49,1,19,
1,18,7,49,55,4,
1,18,7,52,43,25,30,28,34,38,42,44,49,
1,18,7,55,1,60,
1,18,7,55,24,19,
1,18,7,55,60,27,
1,18,7,60,36,31,
1,18,10,7,12,5,
1,18,10,31,34,45,
1,18,11,17,28,42,
2,18,12,
1,18,12,1,2,3,
1,18,12,1,2,13,
2,18,12,1,2,19,
1,18,12,1,4,17,2,3,5,6,15,
1,18,12,1,5,2,3,7,13,14,15,16,
1,18,12,1,5,4,
1,18,12,1,5,13,19,20,
2,18,12,1,7,2,
1,18,12,1,7,2,13,
1,18,12,1,7,5,
1,18,12,1,7,13,19,20,21,22,23,2,3,4,5,6,14,15,16,17,8,9,10,11,55,56,57,58,59,60,
1,18,12,1,7,15,19,36,2,20,21,22,23,
1,18,12,1,7,16,13,15,17,14,19,5,2,3,4,6,49,55,56,57,58,59,37,25,10,11,9,8,20,21,22,23,27,29,26,28,24,36,52,60,38,39,40,41,42,35,34,33,50,51,53,54,48,47,46,45,44,32,30,31,43,
2,18,12,1,7,19,
1,18,12,1,7,36,
1,18,12,1,7,55,
1,18,12,1,7,55,2,19,13,
1,18,12,1,7,55,13,19,59,14,15,16,17,2,3,4,5,6,
1,18,12,1,7,55,56,13,
1,18,12,1,13,2,6,3,4,5,
1,18,12,1,13,5,6,4,3,2,
1,18,12,1,13,19,5,20,14,21,16,
1,18,12,1,13,55,59,
1,18,12,1,13,59,
1,18,12,1,15,7,2,3,4,5,6,
1,18,12,1,15,13,16,2,8,10,58,59,
1,18,12,1,16,15,2,19,20,3,13,14,17,4,5,6,21,22,23,
1,18,12,1,19,2,
1,18,12,1,19,13,2,20,14,3,7,
1,18,12,1,19,13,14,15,16,17,2,3,20,21,4,37,36,25,55,
1,18,12,1,19,16,13,2,7,20,3,
1,18,12,1,19,20,
1,18,12,1,23,22,21,20,19,13,14,15,16,17,2,3,4,5,6,7,8,9,10,11,24,29,25,27,33,37,48,59,56,55,52,46,47,45,44,43,54,58,57,60,51,50,49,42,41,40,39,38,36,28,26,35,34,32,31,30,53,
1,18,12,1,25,2,
2,18,12,1,55,7,
1,18,12,1,55,13,7,
1,18,12,1,55,13,19,14,20,15,21,2,3,4,5,6,16,17,22,23,
1,18,12,1,55,14,
1,18,12,1,55,15,
1,18,12,1,55,15,2,3,4,19,20,
1,18,12,1,60,7,49,
1,18,12,1,60,19,13,2,3,14,20,
1,18,12,1,60,36,
1,18,12,2,1,36,13,19,20,21,22,
1,18,12,2,3,1,
1,18,12,2,7,19,1,
1,18,12,2,19,55,43,
1,18,12,2,24,14,
1,18,12,3,6,1,
1,18,12,5,13,19,
1,18,12,5,22,19,13,7,23,21,20,16,17,
1,18,12,6,7,15,
1,18,12,7,1,2,15,13,3,4,5,
1,18,12,7,1,2,19,20,21,22,23,
2,18,12,7,1,5,
1,18,12,7,1,5,19,13,16,4,2,8,9,14,15,17,10,11,24,25,26,
1,18,12,7,1,8,
1,18,12,7,1,13,
1,18,12,7,1,13,19,55,60,20,14,2,8,21,56,15,16,17,22,23,9,10,11,3,4,5,6,36,37,38,39,40,41,42,57,58,59,
1,18,12,7,1,13,55,36,60,8,2,
1,18,12,7,1,15,
1,18,12,7,1,16,2,13,14,15,19,
1,18,12,7,1,19,
1,18,12,7,1,19,21,13,2,59,
1,18,12,7,1,20,
1,18,12,7,1,21,
1,18,12,7,1,23,
1,18,12,7,1,24,
1,18,12,7,1,25,
1,18,12,7,1,36,
1,18,12,7,1,36,55,43,24,49,30,
1,18,12,7,1,36,60,
1,18,12,7,1,49,55,60,13,
1,18,12,7,1,55,
1,18,12,7,1,55,2,
1,18,12,7,1,55,57,58,22,16,15,
1,18,12,7,2,19,20,13,55,60,
1,18,12,7,2,25,
1,18,12,7,13,19,1,2,3,20,4,14,
1,18,12,7,19,13,36,
1,18,12,7,19,16,1,5,4,9,13,25,
1,18,12,7,19,20,
1,18,12,7,19,36,45,49,30,33,21,15,13,2,
1,18,12,7,20,13,25,21,15,1,6,
1,18,12,7,24,25,
1,18,12,7,31,43,44,38,25,19,13,
1,18,12,7,36,1,
1,18,12,7,36,49,19,13,34,30,43,
1,18,12,7,43,19,
1,18,12,7,46,39,19,22,15,40,32,
1,18,12,7,49,45,47,48,19,13,
1,18,12,7,49,55,
2,18,12,7,55,2,
1,18,12,7,55,19,1,13,56,2,8,
1,18,12,7,55,37,
1,18,12,13,1,2,59,58,19,14,16,15,17,20,21,22,23,7,8,9,10,11,3,4,5,6,55,56,57,24,25,26,27,28,29,37,42,41,35,34,48,47,54,53,33,32,40,39,46,45,52,51,60,38,31,30,36,44,43,50,49,
1,18,12,13,1,7,14,15,19,2,16,
1,18,12,13,1,14,
1,18,12,13,7,41,25,60,36,28,24,
1,18,12,13,7,49,
2,18,12,13,14,15,
1,18,12,13,14,15,1,
1,18,12,13,14,15,16,17,
1,18,12,13,14,15,16,17,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,60,
1,18,12,13,14,15,16,17,7,8,9,
1,18,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,1,2,3,4,5,6,7,8,9,10,11,
1,18,12,13,15,7,
1,18,12,13,15,7,1,19,55,56,14,16,20,17,21,22,23,
1,18,12,13,15,16,17,59,58,19,20,21,22,8,10,36,1,2,3,4,5,6,7,14,9,23,40,25,60,29,28,27,26,24,57,56,55,47,46,45,44,48,42,41,39,38,37,35,34,33,32,31,54,53,52,51,50,49,11,43,30,
1,18,12,13,16,1,4,5,6,3,2,7,19,14,15,17,20,21,22,23,8,9,10,11,24,25,26,28,29,27,36,37,40,41,42,39,38,55,56,57,58,59,54,52,51,50,53,49,47,46,32,31,33,34,35,30,48,44,45,43,60,
1,18,12,13,16,55,23,56,57,58,59,
1,18,12,13,19,20,
1,18,12,13,20,5,1,7,21,14,15,17,4,2,11,
1,18,12,13,30,43,19,
1,18,12,13,36,17,
1,18,12,13,55,2,
1,18,12,13,60,2,1,
1,18,12,14,15,1,2,3,4,5,6,23,19,13,17,16,7,8,21,22,20,9,10,11,55,56,57,58,59,
1,18,12,14,55,2,7,
1,18,12,15,1,49,
1,18,12,15,7,19,1,2,3,4,5,6,13,14,16,17,8,9,10,11,20,21,22,23,60,
1,18,12,15,16,17,41,1,19,20,21,22,23,2,3,4,5,6,
1,18,12,16,1,7,19,15,2,17,55,
1,18,12,17,1,5,19,
1,18,12,17,1,59,49,2,13,55,3,14,15,
1,18,12,19,1,13,55,7,
1,18,12,19,1,20,
1,18,12,19,1,49,
1,18,12,19,4,5,20,13,14,21,15,6,3,2,1,
1,18,12,19,7,55,1,2,13,8,9,20,21,22,23,14,15,16,17,3,4,5,6,10,11,60,56,57,58,59,29,28,27,26,25,24,35,34,33,32,31,30,42,41,40,39,38,37,36,48,47,46,45,44,43,54,53,52,51,50,49,
1,18,12,19,13,20,
1,18,12,19,20,13,
1,18,12,19,20,21,22,
1,18,12,19,20,21,22,23,
1,18,12,19,20,21,22,23,13,14,15,16,17,30,31,32,33,34,35,
1,18,12,19,22,20,21,23,
1,18,12,20,22,23,19,
1,18,12,20,47,1,
1,18,12,21,20,19,22,23,13,14,
1,18,12,22,7,1,2,23,55,59,5,
1,18,12,30,1,36,
1,18,12,30,16,24,28,7,20,44,60,37,
1,18,12,30,16,24,28,60,7,37,20,44,
1,18,12,30,36,7,19,13,37,43,
1,18,12,30,36,43,49,5,11,23,16,55,
1,18,12,30,36,49,55,50,42,1,7,32,60,
1,18,12,30,43,49,
1,18,12,36,19,20,
1,18,12,36,24,1,
1,18,12,36,30,1,13,
1,18,12,36,49,37,
2,18,12,36,55,37,
1,18,12,36,55,43,
1,18,12,45,34,19,20,
1,18,12,49,13,
2,18,12,55,
1,18,12,55,1,13,14,15,16,17,2,3,4,5,6,19,20,21,22,23,56,57,58,59,36,37,38,39,40,41,42,7,8,9,10,11,24,25,26,27,28,29,30,31,32,33,34,35,43,44,45,46,47,48,49,50,51,52,53,54,60,
1,18,12,55,1,36,
1,18,12,55,19,20,
1,18,12,55,23,21,
1,18,12,56,21,7,
1,18,12,58,16,2,
1,18,12,58,59,55,
1,18,12,59,1,13,2,19,14,3,20,
1,18,12,60,1,6,
1,18,12,60,7,31,37,40,19,1,13,
1,18,12,60,38,42,22,19,39,36,43,
1,18,13,1,2,36,55,
1,18,13,1,14,2,3,
1,18,13,2,43,49,
1,18,13,9,7,30,36,
1,18,13,12,1,58,55,5,2,4,7,
1,18,13,12,7,1,19,2,60,
1,18,13,14,15,16,17,1,2,7,8,
1,18,13,15,19,12,
1,18,13,19,1,12,
1,18,13,21,23,16,12,14,15,19,20,17,22,
1,18,13,25,47,60,
1,18,13,34,30,28,
1,18,13,37,36,60,
1,18,13,55,56,14,57,58,59,16,60,
1,18,14,4,1,19,
1,18,14,12,1,2,3,4,5,6,15,16,17,13,19,
1,18,14,15,1,2,
1,18,14,15,55,56,
1,18,15,14,13,19,
1,18,15,17,12,19,13,14,20,22,16,
1,18,15,22,1,46,12,
1,18,16,12,7,19,13,2,1,10,20,
1,18,17,59,7,1,6,55,
2,18,19,
1,18,19,1,2,3,4,
1,18,19,1,2,3,4,5,6,20,21,22,23,
2,18,19,1,2,7,
1,18,19,1,2,12,13,7,36,49,43,55,60,
1,18,19,1,2,21,20,3,
1,18,19,1,2,24,
1,18,19,1,2,43,
1,18,19,1,2,55,12,13,59,5,17,
1,18,19,1,12,7,36,55,
1,18,19,1,12,55,20,13,2,7,36,
1,18,19,1,14,15,
1,18,19,1,20,21,
1,18,19,1,25,12,
1,18,19,1,36,20,
1,18,19,1,36,43,7,37,8,
1,18,19,1,55,12,
1,18,19,2,23,12,17,55,21,7,47,
1,18,19,3,42,54,23,45,47,57,55,30,6,2,60,
1,18,19,7,1,2,
1,18,19,7,8,12,13,1,36,46,60,
1,18,19,7,12,1,13,2,8,20,14,
1,18,19,7,12,8,13,1,55,60,
1,18,19,7,12,15,
1,18,19,7,12,36,55,
1,18,19,7,30,49,43,45,12,25,47,
1,18,19,7,31,37,43,49,44,45,38,24,26,20,
1,18,19,7,36,43,45,47,50,49,25,27,
1,18,19,7,36,49,30,12,22,
3,18,19,12,1,2,
1,18,19,12,1,2,7,8,9,3,4,13,14,15,16,17,20,5,6,21,22,23,
1,18,19,12,1,7,20,2,21,22,23,
1,18,19,12,1,7,55,13,2,4,16,20,15,
1,18,19,12,1,13,
1,18,19,12,1,13,5,20,30,
1,18,19,12,1,13,14,15,16,20,49,7,
1,18,19,12,1,24,7,25,8,20,13,
1,18,19,12,1,27,
1,18,19,12,1,59,
1,18,19,12,7,1,5,16,55,13,21,56,
1,18,19,12,7,1,14,36,20,
1,18,19,12,7,1,20,21,22,23,
1,18,19,12,7,1,21,2,20,22,23,
1,18,19,12,7,1,30,43,55,20,8,
1,18,19,12,7,1,55,5,59,13,4,2,3,6,20,56,57,58,21,22,23,14,15,16,17,8,9,10,11,
1,18,19,12,7,1,55,30,60,43,36,2,
1,18,19,12,7,13,16,1,5,21,55,
1,18,19,12,7,30,43,
1,18,19,12,7,43,
1,18,19,12,7,43,8,20,30,44,31,
1,18,19,12,7,49,
1,18,19,12,7,55,1,21,2,5,3,4,
1,18,19,12,13,7,1,
1,18,19,12,13,7,8,1,55,60,
1,18,19,12,13,14,
1,18,19,12,13,25,
1,18,19,12,24,30,
1,18,19,12,25,52,54,35,24,10,49,
1,18,19,12,30,36,34,
1,18,19,12,55,1,2,20,21,22,23,
1,18,19,12,60,57,
1,18,19,13,12,25,27,24,26,28,29,1,2,3,4,5,6,14,15,16,17,20,21,22,23,36,37,38,39,40,41,42,47,7,8,9,10,11,55,56,57,58,59,60,54,53,52,51,50,49,35,34,33,32,31,30,48,46,44,45,43,
1,18,19,13,25,22,34,44,30,47,21,
1,18,19,13,36,43,49,60,
1,18,19,13,40,36,
1,18,19,13,47,52,49,44,43,30,7,24,25,
1,18,19,15,20,21,22,23,12,13,14,16,17,55,56,57,58,59,7,8,9,10,11,1,2,3,4,5,6,
1,18,19,20,1,2,3,
1,18,19,20,1,2,3,4,7,8,12,13,14,15,21,22,23,5,6,
1,18,19,20,1,7,12,37,55,60,38,
1,18,19,20,1,36,24,25,12,13,7,37,
1,18,19,20,7,1,12,55,13,8,2,60,
1,18,19,20,7,8,12,13,47,9,21,
1,18,19,20,7,10,12,47,34,15,49,
1,18,19,20,7,12,
1,18,19,20,7,12,1,24,36,55,13,
1,18,19,20,7,12,24,55,43,40,8,30,
1,18,19,20,7,24,55,12,13,37,1,
1,18,19,20,7,43,55,40,31,21,22,23,
1,18,19,20,12,1,
1,18,19,20,12,7,1,2,13,
1,18,19,20,12,7,1,55,13,14,2,3,4,15,16,17,21,22,23,8,9,5,6,
1,18,19,20,12,13,
1,18,19,20,12,13,1,7,24,25,26,27,
1,18,19,20,12,13,1,7,36,25,2,
1,18,19,20,12,13,7,8,1,24,25,
1,18,19,20,12,13,14,7,55,21,22,23,15,16,17,8,1,2,3,4,5,6,9,10,11,43,44,45,46,47,48,49,50,56,51,57,52,58,53,59,
1,18,19,20,12,36,55,15,16,21,37,
1,18,19,20,21,7,12,55,
1,18,19,20,21,12,7,1,55,
1,18,19,20,21,12,13,1,22,23,14,
1,18,19,20,21,12,13,14,15,1,2,3,4,22,23,16,17,5,6,
21,18,19,20,21,22,
1,18,19,20,21,22,1,
1,18,19,20,21,22,12,13,1,2,3,36,60,55,56,
1,18,19,20,21,22,12,13,14,7,8,9,36,1,2,49,47,55,38,
1,18,19,20,21,22,12,13,14,15,16,
5787,18,19,20,21,22,23,
1,18,19,20,21,22,23,1,2,3,4,
108,18,19,20,21,22,23,1,2,3,4,5,6,
7,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,
10,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,24,25,26,27,28,29,36,37,38,39,40,41,42,30,31,32,33,34,35,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,24,25,26,27,28,29,36,37,38,39,40,41,42,30,31,32,33,34,35,49,50,51,52,53,54,43,44,45,46,47,48,55,56,57,58,59,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,24,25,26,27,28,29,36,37,38,39,40,41,42,43,44,45,46,47,48,30,31,32,33,34,35,49,50,51,52,53,54,55,56,57,58,59,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,24,25,26,27,28,29,43,44,45,46,47,48,36,37,38,39,40,41,42,30,31,32,33,34,35,55,56,57,58,59,49,50,51,52,53,54,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,24,25,26,27,28,29,55,56,57,58,59,30,31,32,33,34,35,36,37,38,39,40,41,42,49,50,51,52,53,54,43,44,45,46,47,48,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,24,25,26,27,28,29,55,56,57,58,59,49,50,51,52,53,54,43,44,45,46,47,48,36,37,38,39,40,41,42,30,31,32,33,34,35,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,36,37,38,39,40,41,42,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,36,37,38,39,40,41,42,24,25,26,27,28,29,55,56,57,58,59,49,50,51,52,53,54,43,44,45,46,47,48,30,31,32,33,34,35,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,49,50,51,52,53,54,55,56,57,58,59,24,25,26,27,28,29,43,44,45,46,47,48,36,37,38,39,40,41,42,30,31,32,33,34,35,
5,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,55,56,57,58,59,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,55,56,57,58,59,24,25,26,27,28,29,35,34,33,32,31,30,42,41,40,39,38,37,36,48,47,46,45,44,43,54,53,52,51,50,49,60,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,55,56,57,58,59,24,25,26,27,28,29,49,50,51,52,53,54,36,37,38,39,40,41,42,43,44,45,46,47,48,30,31,32,33,34,35,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,55,56,57,58,59,30,31,32,33,34,35,36,37,38,39,40,41,42,24,25,26,27,28,29,49,50,51,52,53,54,43,44,45,46,47,48,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,55,56,57,58,59,43,44,45,46,47,48,36,37,38,39,40,41,42,30,31,32,33,34,35,24,25,26,27,28,29,49,50,51,52,53,54,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,24,25,26,27,28,29,12,13,14,15,16,17,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,24,25,26,27,28,29,12,13,14,15,16,17,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,36,37,38,39,40,41,42,12,13,14,15,16,17,24,25,26,27,28,29,30,31,32,33,34,35,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
1,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,36,37,38,39,40,41,42,49,50,51,52,53,54,24,25,26,27,28,29,12,13,14,15,16,17,30,31,32,33,34,35,43,44,45,46,47,48,55,56,57,58,59,
