60,11,
8,1,2,3,4,5,6,
888,1,2,3,4,5,6,7,
11,1,2,3,4,5,6,7,8,9,10,11,12,13,14,
11,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
13,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,
4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,24,25,26,27,28,29,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,42,43,44,45,46,47,48,36,37,38,39,40,41,30,31,32,33,34,35,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,42,43,44,45,46,47,48,36,37,38,39,40,41,30,31,32,33,34,35,24,25,26,27,28,29,
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,24,25,26,27,28,29,15,16,17,18,19,20,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,24,25,26,27,28,29,36,37,38,39,40,41,42,43,44,45,46,47,48,30,31,32,33,34,35,
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32,33,34,35,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32,33,34,35,36,37,38,39,40,41,15,16,17,18,19,20,42,43,44,45,46,47,48,
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32,33,34,35,42,43,44,45,46,47,48,36,37,38,39,40,41,15,16,17,18,19,20,24,25,26,27,28,29,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,36,37,38,39,40,41,30,31,32,33,34,35,42,43,44,45,46,47,48,15,16,17,18,19,20,24,25,26,27,28,29,
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,36,37,38,39,40,41,42,43,44,45,46,47,48,30,31,32,33,34,35,15,16,17,18,19,20,24,25,26,27,28,29,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,42,43,44,45,46,47,48,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,42,43,44,45,46,47,48,36,37,38,39,40,41,30,31,32,33,34,35,15,16,17,18,19,20,24,25,26,27,28,29,
22,1,2,3,4,5,6,7,15,16,17,18,19,20,
3,1,2,3,4,5,6,7,15,16,17,18,19,20,8,9,10,11,12,13,14,
3,1,2,3,4,5,6,7,15,16,17,18,19,20,8,9,10,11,12,13,14,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,8,9,10,11,12,13,14,24,25,26,27,28,29,36,37,38,39,40,41,30,31,32,33,34,35,42,43,44,45,46,47,48,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,8,9,10,11,12,13,14,30,31,32,33,34,35,24,25,26,27,28,29,36,37,38,39,40,41,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,8,9,10,11,12,13,14,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,24,25,26,27,28,29,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,8,9,10,11,12,13,14,30,31,32,33,34,35,42,43,44,45,46,47,48,36,37,38,39,40,41,24,25,26,27,28,29,
6,1,2,3,4,5,6,7,15,16,17,18,19,20,24,25,26,27,28,29,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,24,25,26,27,28,29,30,31,32,33,34,35,8,9,10,11,12,13,14,36,37,38,39,40,41,42,43,44,45,46,47,48,
2,1,2,3,4,5,6,7,15,16,17,18,19,20,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,
2,1,2,3,4,5,6,7,15,16,17,18,19,20,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,8,9,10,11,12,13,14,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,24,25,26,27,28,29,30,31,32,33,34,35,42,43,44,45,46,47,48,36,37,38,39,40,41,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,24,25,26,27,28,29,36,37,38,39,40,41,42,43,44,45,46,47,48,8,9,10,11,12,13,14,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,30,31,32,33,34,35,8,9,10,11,12,13,14,24,25,26,27,28,29,36,37,38,39,40,41,42,43,44,45,46,47,48,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,30,31,32,33,34,35,24,25,26,27,28,29,36,37,38,39,40,41,8,9,10,11,12,13,14,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,30,31,32,33,34,35,24,25,26,27,28,29,36,37,38,39,40,41,42,43,44,45,46,47,48,8,9,10,11,12,13,14,
2,1,2,3,4,5,6,7,15,16,17,18,19,20,30,31,32,33,34,35,36,37,38,39,40,41,8,9,10,11,12,13,14,42,43,44,45,46,47,48,24,25,26,27,28,29,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,24,25,26,27,28,29,
2,1,2,3,4,5,6,7,15,16,17,18,19,20,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,24,25,26,27,28,29,8,9,10,11,12,13,14,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,30,31,32,33,34,35,42,43,44,45,46,47,48,36,37,38,39,40,41,24,25,26,27,28,29,8,9,10,11,12,13,14,
2,1,2,3,4,5,6,7,15,16,17,18,19,20,36,37,38,39,40,41,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,36,37,38,39,40,41,30,31,32,33,34,35,24,25,26,27,28,29,42,43,44,45,46,47,48,8,9,10,11,12,13,14,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,42,43,44,45,46,47,48,36,37,38,39,40,41,24,25,26,27,28,29,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,42,43,44,45,46,47,48,36,37,38,39,40,41,30,31,32,33,34,35,24,25,26,27,28,29,
1,1,2,3,4,5,6,7,15,16,17,18,19,20,42,43,44,45,46,47,48,36,37,38,39,40,41,30,31,32,33,34,35,24,25,26,27,28,29,8,9,10,11,12,13,14,
1,1,2,3,4,5,6,7,20,49,42,43,44,45,46,
1,1,2,3,4,5,6,7,21,22,23,
1,1,2,3,4,5,6,7,24,25,26,27,28,15,16,17,18,19,20,49,50,51,52,53,54,55,56,57,58,59,60,29,42,43,44,45,46,47,48,36,37,38,39,40,41,21,22,23,30,31,32,33,34,35,14,13,12,11,10,9,8,
18,1,2,3,4,5,6,7,24,25,26,27,28,29,
1,1,2,3,4,5,6,7,24,25,26,27,28,29,15,16,17,18,19,20,
1,1,2,3,4,5,6,7,24,25,26,27,28,29,15,16,17,18,19,20,30,31,32,33,34,35,8,9,10,11,12,13,14,36,37,38,39,40,41,42,43,44,45,46,47,48,
1,1,2,3,4,5,6,7,24,25,26,27,28,29,15,16,17,18,19,20,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,8,9,10,11,12,13,14,
2,1,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,33,34,35,
1,1,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,33,34,35,15,16,17,18,19,20,36,37,38,39,40,41,42,43,44,45,46,47,48,8,9,10,11,12,13,14,
1,1,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,8,9,10,11,12,13,14,42,43,44,45,46,47,48,15,16,17,18,19,20,
1,1,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,15,16,17,18,19,20,8,9,10,11,12,13,14,
1,1,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,33,34,35,42,43,44,45,46,47,48,36,37,38,39,40,41,15,16,17,18,19,20,8,9,10,11,12,13,14,
2,1,2,3,4,5,6,7,24,25,26,27,28,29,36,37,38,39,40,41,
1,1,2,3,4,5,6,7,24,25,26,27,28,29,36,37,38,39,40,41,15,16,17,18,19,20,42,43,44,45,46,47,48,8,9,10,11,12,13,14,
1,1,2,3,4,5,6,7,24,25,26,27,28,29,42,43,44,45,46,47,48,
1,1,2,3,4,5,6,7,24,25,26,27,28,29,42,43,44,45,46,47,48,36,37,38,39,40,41,15,16,17,18,19,20,30,31,32,33,34,35,8,9,10,11,12,13,14,
1,1,2,3,4,5,6,7,24,25,26,27,28,29,42,43,44,45,46,47,48,36,37,38,39,40,41,30,31,32,33,34,35,15,16,17,18,19,20,8,9,10,11,12,13,14,
1,1,2,3,4,5,6,7,30,
18,1,2,3,4,5,6,7,30,31,32,33,34,35,
2,1,2,3,4,5,6,7,30,31,32,33,34,35,8,9,10,11,12,13,14,
1,1,2,3,4,5,6,7,30,31,32,33,34,35,8,9,10,11,12,13,14,42,43,44,45,46,47,48,36,37,38,39,40,41,15,16,17,18,19,20,24,25,26,27,28,29,
1,1,2,3,4,5,6,7,30,31,32,33,34,35,15,16,17,18,19,20,36,37,38,39,40,41,42,43,44,45,46,47,48,8,9,10,11,12,13,14,24,25,26,27,28,29,
1,1,2,3,4,5,6,7,30,31,32,33,34,35,24,25,26,27,28,29,36,37,38,39,40,41,42,43,44,45,46,47,48,
1,1,2,3,4,5,6,7,30,31,32,33,34,35,36,37,38,39,40,41,
