60,9,
1,20,21,22,23,24,25,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,32,33,34,35,36,37,52,53,54,55,56,57,58,59,60,15,16,17,18,19,9,10,11,12,13,14,47,48,49,50,51,26,27,28,29,30,31,
1,20,21,22,23,24,25,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,47,48,49,50,51,9,10,11,12,13,14,
1,20,21,22,23,24,25,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,
2,20,21,22,23,24,25,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,52,53,54,55,56,57,58,59,60,15,16,17,18,19,32,33,34,35,36,37,9,10,11,12,13,14,47,48,49,50,51,26,27,28,29,30,31,
1,20,21,22,23,24,25,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,52,53,54,55,56,57,58,59,60,15,16,17,18,19,32,33,34,35,36,37,47,48,49,50,51,26,27,28,29,30,31,9,10,11,12,13,14,
1,20,21,22,23,24,25,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,52,53,54,55,56,57,58,59,60,32,33,34,35,36,37,15,16,17,18,19,9,10,11,12,13,14,26,27,28,29,30,31,47,48,49,50,51,
3,20,21,22,23,24,25,1,2,3,4,5,6,7,8,47,48,49,50,51,
1,20,21,22,23,24,25,1,2,3,4,5,6,7,8,47,48,49,50,51,32,33,34,35,36,37,26,27,28,29,30,31,
10,20,21,22,23,24,25,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,
2,20,21,22,23,24,25,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,15,16,17,18,19,
1,20,21,22,23,24,25,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,15,16,17,18,19,9,10,11,12,13,14,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,
1,20,21,22,23,24,25,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,15,16,17,18,19,32,33,34,35,36,37,9,10,11,12,13,14,47,48,49,50,51,26,27,28,29,30,31,38,39,40,41,42,43,44,45,46,
1,20,21,22,23,24,25,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,32,33,34,35,36,37,
1,20,21,22,23,24,25,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,38,39,40,41,42,43,44,45,46,
3,20,21,22,23,24,25,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,38,39,40,41,42,43,44,45,46,15,16,17,18,19,9,10,11,12,13,14,32,33,34,35,36,37,26,27,28,29,30,31,47,48,49,50,51,
1,20,21,22,23,24,25,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,38,39,40,41,42,43,44,45,46,15,16,17,18,19,47,48,49,50,51,32,33,34,35,36,37,9,10,11,12,13,14,26,27,28,29,30,31,
1,20,21,22,23,24,25,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,
1,20,21,22,23,24,25,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,38,39,40,41,42,43,44,45,46,32,33,34,35,36,37,9,10,11,12,13,14,15,16,17,18,19,26,27,28,29,30,31,47,48,49,50,51,
1,20,21,22,23,24,25,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,38,39,40,41,42,43,44,45,46,47,48,49,50,51,15,16,17,18,19,9,10,11,12,13,14,26,27,28,29,30,31,32,33,34,35,36,37,
1,20,21,22,23,24,25,1,2,52,
1,20,21,22,23,24,25,1,34,15,
5,20,21,22,23,24,25,9,10,11,12,13,14,
1,20,21,22,23,24,25,9,10,11,12,13,14,1,2,3,4,5,6,7,8,15,16,17,18,19,47,48,49,50,51,32,33,34,35,36,37,26,27,28,29,30,31,38,39,40,41,42,43,44,45,46,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,9,10,11,12,13,14,15,16,17,18,19,26,27,28,29,30,31,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,9,10,11,12,13,14,32,33,34,35,36,37,
1,20,21,22,23,24,25,9,10,11,12,13,14,32,33,34,35,36,37,26,27,28,29,30,31,15,16,17,18,19,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,9,10,11,12,13,14,38,39,40,41,42,43,44,45,46,
1,20,21,22,23,24,25,9,10,11,12,13,14,38,39,40,41,42,43,44,45,46,15,16,17,18,19,
1,20,21,22,23,24,25,9,10,11,12,13,14,38,39,40,41,42,43,44,45,46,47,48,49,50,51,15,16,17,18,19,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,32,33,34,35,36,37,26,27,28,29,30,31,
1,20,21,22,23,24,25,9,10,11,12,13,14,52,53,54,55,56,57,58,59,60,1,2,3,4,5,6,7,8,15,16,17,18,19,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,
1,20,21,22,23,24,25,9,10,11,12,13,14,52,53,54,55,56,57,58,59,60,26,27,28,29,30,31,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,
1,20,21,22,23,24,25,9,10,11,12,13,14,52,53,54,55,56,57,58,59,60,38,39,40,41,42,43,44,45,46,
1,20,21,22,23,24,25,9,26,27,
1,20,21,22,23,24,25,9,27,40,
11,20,21,22,23,24,25,15,16,17,18,19,
1,20,21,22,23,24,25,15,16,17,18,19,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,15,16,17,18,19,1,2,3,4,5,6,7,8,9,10,11,12,13,14,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,26,27,28,29,30,31,
1,20,21,22,23,24,25,15,16,17,18,19,1,2,3,4,5,6,7,8,9,10,11,12,13,14,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,52,53,54,55,56,57,58,59,60,47,48,49,50,51,26,27,28,29,30,31,
1,20,21,22,23,24,25,15,16,17,18,19,1,2,3,4,5,6,7,8,32,33,34,35,36,37,47,48,49,50,51,
1,20,21,22,23,24,25,15,16,17,18,19,1,2,3,4,5,6,7,8,32,33,34,35,36,37,47,48,49,50,51,38,39,40,41,42,43,44,45,46,52,53,54,55,56,57,58,59,60,9,10,11,12,13,14,26,27,28,29,30,31,
1,20,21,22,23,24,25,15,16,17,18,19,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,52,53,54,55,56,57,58,59,60,32,33,34,35,36,37,47,48,49,50,51,9,10,11,12,13,14,26,27,28,29,30,31,
1,20,21,22,23,24,25,15,16,17,18,19,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,15,16,17,18,19,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,38,39,40,41,42,43,44,45,46,9,10,11,12,13,14,32,33,34,35,36,37,26,27,28,29,30,31,47,48,49,50,51,
1,20,21,22,23,24,25,15,16,17,18,19,9,10,11,12,13,14,47,48,49,50,51,38,39,40,41,42,43,44,45,46,32,33,34,35,36,37,26,27,28,29,30,31,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,15,16,17,18,19,26,27,28,29,30,31,
1,20,21,22,23,24,25,15,16,17,18,19,26,27,28,29,30,31,9,10,11,12,13,14,
7,20,21,22,23,24,25,15,16,17,18,19,32,33,34,35,36,37,
1,20,21,22,23,24,25,15,16,17,18,19,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,
1,20,21,22,23,24,25,15,16,17,18,19,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,9,10,11,12,13,14,1,2,3,4,5,6,7,8,26,27,28,29,30,31,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,15,16,17,18,19,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,52,53,54,55,56,57,58,59,60,1,2,3,4,5,6,7,8,9,10,11,12,13,14,26,27,28,29,30,31,47,48,49,50,51,
2,20,21,22,23,24,25,15,16,17,18,19,38,39,40,41,42,43,44,45,46,
1,20,21,22,23,24,25,15,16,17,18,19,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,15,16,17,18,19,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,32,33,34,35,36,37,52,53,54,55,56,57,58,59,60,47,48,49,50,51,26,27,28,29,30,31,9,10,11,12,13,14,
1,20,21,22,23,24,25,15,16,17,18,19,47,48,49,50,51,
8,20,21,22,23,24,25,15,16,17,18,19,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,15,16,17,18,19,52,53,54,55,56,57,58,59,60,9,10,11,12,13,14,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,15,16,17,18,19,52,53,54,55,56,57,58,59,60,9,10,11,12,13,14,32,33,34,35,36,37,26,27,28,29,30,31,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,47,48,49,50,51,
1,20,21,22,23,24,25,15,16,17,18,19,52,53,54,55,56,57,58,59,60,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,9,10,11,12,13,14,1,2,3,4,5,6,7,8,47,48,49,50,51,
1,20,21,22,23,24,25,15,16,17,18,19,52,53,54,55,56,57,58,59,60,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,9,10,11,12,13,14,26,27,28,29,30,31,32,33,34,35,36,37,47,48,49,50,51,
1,20,21,22,23,24,25,15,16,17,18,19,52,53,54,55,56,57,58,59,60,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,
1,20,21,22,23,24,25,16,18,38,39,5,8,2,43,44,46,52,55,57,58,60,59,54,53,56,
9,20,21,22,23,24,25,26,27,28,29,30,31,
1,20,21,22,23,24,25,26,27,28,29,30,31,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,26,27,28,29,30,31,1,2,3,4,5,6,7,8,9,10,11,12,13,14,
1,20,21,22,23,24,25,26,27,28,29,30,31,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,9,10,11,12,13,14,32,33,34,35,36,37,47,48,49,50,51,52,53,54,55,56,57,58,59,60,15,16,17,18,19,
1,20,21,22,23,24,25,26,27,28,29,30,31,1,2,3,4,5,6,7,8,47,48,49,50,51,52,53,54,55,56,57,58,59,60,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,15,16,17,18,19,9,10,11,12,13,14,
1,20,21,22,23,24,25,26,27,28,29,30,31,9,10,11,12,13,14,1,2,3,4,5,6,7,8,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,15,16,17,18,19,
2,20,21,22,23,24,25,26,27,28,29,30,31,15,16,17,18,19,
1,20,21,22,23,24,25,26,27,28,29,30,31,15,16,17,18,19,9,10,11,12,13,14,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,26,27,28,29,30,31,15,16,17,18,19,32,33,34,35,36,37,9,10,11,12,13,14,38,39,40,41,42,43,44,45,46,47,48,49,50,51,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,
2,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
1,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
1,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,
1,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,9,10,11,12,13,14,52,53,54,55,56,57,58,59,60,15,16,17,18,19,47,48,49,50,51,
1,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,15,16,17,18,19,9,10,11,12,13,14,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,47,48,49,50,51,
1,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,
1,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,15,16,17,18,19,9,10,11,12,13,14,52,53,54,55,56,57,58,59,60,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,47,48,49,50,51,1,2,3,4,5,6,7,8,9,10,11,12,13,14,38,39,40,41,42,43,44,45,46,15,16,17,18,19,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,26,27,28,29,30,31,38,39,40,41,42,43,44,45,46,32,33,34,35,36,37,9,10,11,12,13,14,1,2,3,4,5,6,7,8,15,16,17,18,19,52,53,54,55,56,57,58,59,60,47,48,49,50,51,
1,20,21,22,23,24,25,26,27,28,29,30,31,38,39,40,41,42,43,44,45,46,32,33,34,35,36,37,9,10,11,12,13,14,15,16,17,18,19,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,27,1,2,3,4,5,6,7,8,26,30,
1,20,21,22,23,24,25,32,33,1,2,
37,20,21,22,23,24,25,32,33,34,35,36,37,
15,20,21,22,23,24,25,32,33,34,35,36,37,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,32,33,34,35,36,37,1,2,3,4,5,6,7,8,9,10,11,12,13,14,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,47,48,49,50,51,52,53,54,55,56,57,58,59,60,15,16,17,18,19,
1,20,21,22,23,24,25,32,33,34,35,36,37,1,2,3,4,5,6,7,8,9,10,11,12,13,14,47,48,49,50,51,52,53,54,55,56,57,58,59,60,15,16,17,18,19,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,
2,20,21,22,23,24,25,32,33,34,35,36,37,1,2,3,4,5,6,7,8,15,16,17,18,19,
2,20,21,22,23,24,25,32,33,34,35,36,37,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,
1,20,21,22,23,24,25,32,33,34,35,36,37,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,9,10,11,12,13,14,15,16,17,18,19,52,53,54,55,56,57,58,59,60,47,48,49,50,51,
1,20,21,22,23,24,25,32,33,34,35,36,37,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,47,48,49,50,51,15,16,17,18,19,9,10,11,12,13,14,52,53,54,55,56,57,58,59,60,26,27,28,29,30,31,
1,20,21,22,23,24,25,32,33,34,35,36,37,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,47,48,49,50,51,15,16,17,18,19,52,53,54,55,56,57,58,59,60,9,10,11,12,13,14,26,27,28,29,30,31,
1,20,21,22,23,24,25,32,33,34,35,36,37,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,52,53,54,55,56,57,58,59,60,47,48,49,50,51,26,27,28,29,30,31,
1,20,21,22,23,24,25,32,33,34,35,36,37,1,2,3,4,5,6,7,8,47,48,49,50,51,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,9,10,11,12,13,14,
1,20,21,22,23,24,25,32,33,34,35,36,37,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,9,10,11,12,13,14,15,16,17,18,19,
2,20,21,22,23,24,25,32,33,34,35,36,37,9,10,11,12,13,14,
1,20,21,22,23,24,25,32,33,34,35,36,37,9,10,11,12,13,14,15,16,17,18,19,38,39,40,41,42,43,44,45,46,
1,20,21,22,23,24,25,32,33,34,35,36,37,9,10,11,12,13,14,52,53,54,55,56,57,58,59,60,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,32,33,34,35,36,37,9,10,11,12,13,14,52,53,54,55,56,57,58,59,60,15,16,17,18,19,
205,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,
2,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,1,2,3,4,5,6,7,8,9,10,11,12,13,14,
1,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,1,2,3,4,5,6,7,8,9,10,11,12,13,14,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,52,53,54,55,56,57,58,59,60,47,48,49,50,51,
1,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,9,10,11,12,13,14,47,48,49,50,51,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,47,48,49,50,51,38,39,40,41,42,43,44,45,46,9,10,11,12,13,14,26,27,28,29,30,31,
1,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,9,10,11,12,13,14,1,2,3,4,5,6,7,8,26,27,28,29,30,31,
1,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,9,10,11,12,13,14,1,2,3,4,5,6,7,8,26,27,28,29,30,31,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,
2,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,9,10,11,12,13,14,1,2,3,4,5,6,7,8,26,27,28,29,30,31,38,39,40,41,42,43,44,45,46,52,53,54,55,56,57,58,59,60,47,48,49,50,51,
1,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,9,10,11,12,13,14,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,52,53,54,55,56,57,58,59,60,47,48,49,50,51,
1,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,9,10,11,12,13,14,26,27,28,29,30,31,52,53,54,55,56,57,58,59,60,47,48,49,50,51,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,38,39,40,41,42,43,44,45,46,
1,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,9,10,11,12,13,14,47,48,49,50,51,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,38,39,40,41,42,43,44,45,46,52,53,54,55,56,57,58,59,60,1,2,3,4,5,6,7,8,9,10,11,12,13,14,47,48,49,50,51,26,27,28,29,30,31,
2,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,52,53,54,55,56,57,58,59,60,
2,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,52,53,54,55,56,57,58,59,60,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,52,53,54,55,56,57,58,59,60,1,2,3,4,5,6,7,8,9,10,11,12,13,14,26,27,28,29,30,31,38,39,40,41,42,43,44,45,46,47,48,49,50,51,
1,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,52,53,54,55,56,57,58,59,60,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,32,33,34,35,36,37,15,16,17,18,19,52,53,54,55,56,57,58,59,60,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,9,10,11,12,13,14,47,48,49,50,51,
2,20,21,22,23,24,25,32,33,34,35,36,37,26,27,28,29,30,31,
1,20,21,22,23,24,25,32,33,34,35,36,37,26,27,28,29,30,31,38,39,40,41,42,43,44,45,46,9,10,11,12,13,14,
10,20,21,22,23,24,25,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,
1,20,21,22,23,24,25,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,26,27,28,29,30,31,52,53,54,55,56,57,58,59,60,47,48,49,50,51,
1,20,21,22,23,24,25,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,9,10,11,12,13,14,26,27,28,29,30,31,47,48,49,50,51,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,9,10,11,12,13,14,47,48,49,50,51,15,16,17,18,19,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,47,48,49,50,51,26,27,28,29,30,31,9,10,11,12,13,14,15,16,17,18,19,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,
1,20,21,22,23,24,25,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,52,53,54,55,56,57,58,59,60,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,52,53,54,55,56,57,58,59,60,26,27,28,29,30,31,15,16,17,18,19,47,48,49,50,51,9,10,11,12,13,14,1,2,3,4,5,6,7,8,
4,20,21,22,23,24,25,32,33,34,35,36,37,47,48,49,50,51,
1,20,21,22,23,24,25,32,33,34,35,36,37,47,48,49,50,51,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,15,16,17,18,19,52,53,54,55,56,57,58,59,60,9,10,11,12,13,14,26,27,28,29,30,31,
1,20,21,22,23,24,25,32,33,34,35,36,37,47,48,49,50,51,9,10,11,12,13,14,1,2,3,4,5,6,7,8,15,16,17,18,19,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,32,33,34,35,36,37,47,48,49,50,51,52,53,54,55,56,57,58,59,60,26,27,28,29,30,31,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,15,16,17,18,19,9,10,11,12,13,14,
6,20,21,22,23,24,25,32,33,34,35,36,37,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,32,33,34,35,36,37,52,53,54,55,56,57,58,59,60,1,2,3,4,5,6,7,8,15,16,17,18,19,38,39,40,41,42,43,44,45,46,9,10,11,12,13,14,26,27,28,29,30,31,47,48,49,50,51,
1,20,21,22,23,24,25,32,33,34,35,36,37,52,53,54,55,56,57,58,59,60,1,2,3,4,5,6,7,8,38,39,40,41,42,43,44,45,46,15,16,17,18,19,26,27,28,29,30,31,47,48,49,50,51,9,10,11,12,13,14,
1,20,21,22,23,24,25,32,33,34,35,36,37,52,53,54,55,56,57,58,59,60,9,10,11,12,13,14,38,39,40,41,42,43,44,45,46,15,16,17,18,19,1,2,3,4,5,6,7,8,47,48,49,50,51,26,27,28,29,30,31,
2,20,21,22,23,24,25,32,33,34,35,36,37,52,53,54,55,56,57,58,59,60,38,39,40,41,42,43,44,45,46,
1,20,21,22,23,24,25,32,33,34,35,36,37,52,53,54,55,56,57,58,59,60,38,39,40,41,42,43,44,45,46,47,48,49,50,51,1,2,3,4,5,6,7,8,15,16,17,18,19,9,10,11,12,13,14,26,27,28,29,30,31,
1,20,21,22,23,24,25,38,32,33,34,35,36,37,15,16,17,18,19,1,2,3,4,5,6,7,8,9,10,39,40,41,42,43,44,45,46,
33,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,
12,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,9,10,11,12,13,14,32,33,34,35,36,37,15,16,17,18,19,52,53,54,55,56,57,58,59,60,47,48,49,50,51,26,27,28,29,30,31,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,9,10,11,12,13,14,32,33,34,35,36,37,26,27,28,29,30,31,47,48,49,50,51,52,53,54,55,56,57,58,59,60,15,16,17,18,19,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,15,16,17,18,19,47,48,49,50,51,52,53,54,55,56,57,58,59,60,32,33,34,35,36,37,9,10,11,12,13,14,26,27,28,29,30,31,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,15,16,17,18,19,47,48,49,50,51,52,53,54,55,56,57,58,59,60,32,33,34,35,36,37,26,27,28,29,30,31,9,10,11,12,13,14,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,32,33,34,35,36,37,15,16,17,18,19,47,48,49,50,51,9,10,11,12,13,14,52,53,54,55,56,57,58,59,60,26,27,28,29,30,31,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,15,16,17,18,19,9,10,11,12,13,14,32,33,34,35,36,37,47,48,49,50,51,26,27,28,29,30,31,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,32,33,34,35,36,37,47,48,49,50,51,15,16,17,18,19,9,10,11,12,13,14,26,27,28,29,30,31,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,1,2,3,4,5,6,7,8,52,53,54,55,56,57,58,59,60,47,48,49,50,51,15,16,17,18,19,32,33,34,35,36,37,9,10,11,12,13,14,26,27,28,29,30,31,
4,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,9,10,11,12,13,14,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,9,10,11,12,13,14,1,2,3,4,5,6,7,8,15,16,17,18,19,52,53,54,55,56,57,58,59,60,32,33,34,35,36,37,26,27,28,29,30,31,
2,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,15,16,17,18,19,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,15,16,17,18,19,32,33,34,35,36,37,9,10,11,12,13,14,47,48,49,50,51,52,53,54,55,56,57,58,59,60,26,27,28,29,30,31,1,2,3,4,5,6,7,8,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,15,16,17,18,19,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,15,16,17,18,19,52,53,54,55,56,57,58,59,60,32,33,34,35,36,37,26,27,28,29,30,31,9,10,11,12,13,14,1,2,3,4,5,6,7,8,47,48,49,50,51,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,15,16,17,18,19,9,10,11,12,13,14,1,2,3,4,5,6,7,8,47,48,49,50,51,32,33,34,35,36,37,52,53,54,55,56,57,58,59,60,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,26,27,28,29,30,31,32,33,34,35,36,37,9,10,11,12,13,14,1,2,3,4,5,6,7,8,
3,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,32,33,34,35,36,37,
1,20,21,22,23,24,25,38,39,40,41,42,43,44,45,46,32,33,34,35,36,37,1,2,3,4,5,6,7,8,9,10,11,12,13,14,
