39,9,
4,1,
1144,1,2,3,4,5,
2,1,2,3,4,5,6,
142,1,2,3,4,5,6,7,8,9,10,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,
7,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
39,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,
3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,29,30,31,32,33,34,24,25,26,27,28,
4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,24,25,26,27,28,16,17,18,19,20,21,22,23,29,30,31,32,33,34,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,24,25,26,27,28,29,30,31,32,33,34,
3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,24,25,26,27,28,29,30,31,32,33,34,16,17,18,19,20,21,22,23,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,29,30,31,32,33,34,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,29,30,31,32,33,34,24,25,26,27,28,16,17,18,19,20,21,22,23,
11,1,2,3,4,5,6,7,8,9,10,16,17,18,19,20,21,22,23,
14,1,2,3,4,5,6,7,8,9,10,16,17,18,19,20,21,22,23,11,12,13,14,15,24,25,26,27,28,29,30,31,32,33,34,
3,1,2,3,4,5,6,7,8,9,10,16,17,18,19,20,21,22,23,11,12,13,14,15,29,30,31,32,33,34,24,25,26,27,28,
6,1,2,3,4,5,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,26,27,28,11,12,13,14,15,29,30,31,32,33,34,
2,1,2,3,4,5,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,11,12,13,14,15,
2,1,2,3,4,5,6,7,8,9,10,16,17,18,19,20,21,22,23,29,30,31,32,33,34,11,12,13,14,15,24,25,26,27,28,
2,1,2,3,4,5,6,7,8,9,10,16,17,18,19,20,21,22,23,29,30,31,32,33,34,24,25,26,27,28,11,12,13,14,15,
4,1,2,3,4,5,6,7,8,9,10,24,25,26,27,28,
1,1,2,3,4,5,6,7,8,9,10,24,25,26,27,28,11,12,13,14,15,16,17,18,19,20,21,22,23,
3,1,2,3,4,5,6,7,8,9,10,24,25,26,27,28,11,12,13,14,15,16,17,18,19,20,21,22,23,29,30,31,32,33,34,
3,1,2,3,4,5,6,7,8,9,10,24,25,26,27,28,11,12,13,14,15,29,30,31,32,33,34,16,17,18,19,20,21,22,23,
1,1,2,3,4,5,6,7,8,9,10,24,25,26,27,28,16,17,18,19,20,21,22,23,11,12,13,14,15,
3,1,2,3,4,5,6,7,8,9,10,24,25,26,27,28,16,17,18,19,20,21,22,23,11,12,13,14,15,29,30,31,32,33,34,
2,1,2,3,4,5,6,7,8,9,10,24,25,26,27,28,16,17,18,19,20,21,22,23,29,30,31,32,33,34,11,12,13,14,15,
2,1,2,3,4,5,6,7,8,9,10,24,25,26,27,28,29,30,31,32,33,34,
4,1,2,3,4,5,6,7,8,9,10,24,25,26,27,28,29,30,31,32,33,34,11,12,13,14,15,16,17,18,19,20,21,22,23,
1,1,2,3,4,5,6,7,8,9,10,24,25,26,27,28,29,30,31,32,33,34,16,17,18,19,20,21,22,23,11,12,13,14,15,
4,1,2,3,4,5,6,7,8,9,10,29,30,31,32,33,34,
1,1,2,3,4,5,6,7,8,9,10,29,30,31,32,33,34,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
2,1,2,3,4,5,6,7,8,9,10,29,30,31,32,33,34,11,12,13,14,15,24,25,26,27,28,16,17,18,19,20,21,22,23,
1,1,2,3,4,5,6,7,8,9,10,29,30,31,32,33,34,16,17,18,19,20,21,22,23,11,12,13,14,15,
1,1,2,3,4,5,6,7,8,9,10,29,30,31,32,33,34,16,17,18,19,20,21,22,23,11,12,13,14,15,24,25,26,27,28,
3,1,2,3,4,5,6,7,8,9,10,29,30,31,32,33,34,16,17,18,19,20,21,22,23,24,25,26,27,28,11,12,13,14,15,
2,1,2,3,4,5,6,7,8,9,10,29,30,31,32,33,34,24,25,26,27,28,11,12,13,14,15,16,17,18,19,20,21,22,23,
1,1,2,3,4,5,6,7,8,9,10,29,30,31,32,33,34,24,25,26,27,28,16,17,18,19,20,21,22,23,11,12,13,14,15,
1,1,2,3,4,5,6,7,8,9,10,35,37,38,
1,1,2,3,4,5,6,7,8,9,10,38,
1,1,2,3,4,5,6,7,8,9,10,39,26,
1,1,2,3,4,5,9,16,17,18,19,20,21,22,23,35,36,29,24,11,6,28,39,
13,1,2,3,4,5,11,12,13,14,15,
1,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,26,27,28,
7,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,
2,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,21,22,23,29,30,31,32,33,34,24,25,26,27,28,
1,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,24,25,26,27,28,
1,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,24,25,26,27,28,16,17,18,19,20,21,22,23,29,30,31,32,33,34,
2,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,29,30,31,32,33,34,24,25,26,27,28,16,17,18,19,20,21,22,23,
3,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,
3,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,6,7,8,9,10,24,25,26,27,28,29,30,31,32,33,34,
1,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
1,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,6,7,8,9,10,29,30,31,32,33,34,
2,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,
14,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,29,30,31,32,33,34,24,25,26,27,28,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,24,25,26,27,28,6,7,8,9,10,29,30,31,32,33,34,16,17,18,19,20,21,22,23,
1,1,2,3,4,5,11,12,13,14,15,24,25,26,27,28,16,17,18,19,20,21,22,23,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,24,25,26,27,28,16,17,18,19,20,21,22,23,6,7,8,9,10,29,30,31,32,33,34,
1,1,2,3,4,5,11,12,13,14,15,24,25,26,27,28,16,17,18,19,20,21,22,23,29,30,31,32,33,34,
1,1,2,3,4,5,11,12,13,14,15,24,25,26,27,28,29,30,31,32,33,34,6,7,8,9,10,
2,1,2,3,4,5,11,12,13,14,15,24,25,26,27,28,29,30,31,32,33,34,6,7,8,9,10,16,17,18,19,20,21,22,23,
2,1,2,3,4,5,11,12,13,14,15,24,25,26,27,28,29,30,31,32,33,34,16,17,18,19,20,21,22,23,6,7,8,9,10,
25,1,2,3,4,5,16,17,18,19,20,21,22,23,
4,1,2,3,4,5,16,17,18,19,20,21,22,23,6,7,8,9,10,
3,1,2,3,4,5,16,17,18,19,20,21,22,23,6,7,8,9,10,11,12,13,14,15,24,25,26,27,28,29,30,31,32,33,34,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,6,7,8,9,10,11,12,13,14,15,29,30,31,32,33,34,24,25,26,27,28,
2,1,2,3,4,5,16,17,18,19,20,21,22,23,6,7,8,9,10,24,25,26,27,28,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,6,7,8,9,10,24,25,26,27,28,11,12,13,14,15,29,30,31,32,33,34,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,6,7,8,9,10,24,25,26,27,28,29,30,31,32,33,34,11,12,13,14,15,
2,1,2,3,4,5,16,17,18,19,20,21,22,23,6,7,8,9,10,29,30,31,32,33,34,11,12,13,14,15,24,25,26,27,28,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,11,12,13,14,15,6,7,8,9,10,24,25,26,27,28,29,30,31,32,33,34,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,11,12,13,14,15,24,25,26,27,28,29,30,31,32,33,34,6,7,8,9,10,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,26,27,28,6,7,8,9,10,
2,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,26,27,28,6,7,8,9,10,11,12,13,14,15,29,30,31,32,33,34,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,26,27,28,11,12,13,14,15,29,30,31,32,33,34,6,7,8,9,10,
2,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,6,7,8,9,10,11,12,13,14,15,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,11,12,13,14,15,6,7,8,9,10,
2,1,2,3,4,5,16,17,18,19,20,21,22,23,29,30,31,32,33,34,
2,1,2,3,4,5,16,17,18,19,20,21,22,23,29,30,31,32,33,34,6,7,8,9,10,11,12,13,14,15,24,25,26,27,28,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,29,30,31,32,33,34,6,7,8,9,10,24,25,26,27,28,11,12,13,14,15,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,29,30,31,32,33,34,11,12,13,14,15,6,7,8,9,10,24,25,26,27,28,
