4,2,
226,3,4,2,1,
110,3,2,1,4,
112,3,1,4,2,
62,4,2,1,3,
134,2,1,
115,3,1,2,4,
199,1,3,2,4,
248,1,3,4,2,
321,1,2,3,4,
149,2,4,3,1,
72,3,1,
2,2,4,1,
215,1,4,2,3,
98,3,2,4,1,
93,2,3,
265,1,4,3,2,
241,2,1,3,4,
166,2,3,4,1,
18,2,3,4,
121,1,3,
176,2,1,4,3,
176,3,4,1,2,
231,1,2,4,3,
74,4,1,2,3,
177,1,2,
84,4,2,3,1,
139,2,
191,4,3,
9,3,2,1,
57,4,1,
288,1,
179,3,4,
191,4,3,2,1,
42,4,2,
120,2,4,1,3,
89,3,
149,2,3,1,4,
122,1,4,
10,3,1,4,
24,3,4,2,
145,4,3,1,2,
83,2,4,
111,4,1,3,2,
63,3,2,
13,1,4,3,
9,2,3,1,
14,1,2,4,
67,4,
23,1,3,4,
11,1,3,2,
14,2,4,3,
6,3,4,1,
6,1,2,3,
10,4,3,2,
6,3,1,2,
3,2,1,4,
11,4,1,3,
12,4,3,1,
5,4,2,1,
7,4,2,3,
3,3,2,4,
7,2,1,3,
4,1,4,2,
1,4,1,2,
"Candidate 1","Bobby Shabangu","blank",
"Candidate 2","James Alexander","blank",
"Candidate 3","Michał Buczyński","blank",
"Candidate 4","Wojciech Pędzich","blank",
"Wikimedia Foundation",
