29,8,
2,1,2,
1,1,2,3,
24,1,2,3,4,
2216,1,2,3,4,5,
1,1,2,3,4,5,6,
28,1,2,3,4,5,6,7,8,9,10,
22,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
86,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,26,27,28,
82,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,26,27,28,16,17,18,19,20,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,26,27,28,29,20,19,18,17,16,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,29,20,19,18,17,16,28,27,26,25,24,22,23,21,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,29,21,22,23,24,25,26,27,28,16,17,18,19,20,
1,1,2,3,4,5,6,7,8,9,10,16,17,18,11,12,13,14,15,
2,1,2,3,4,5,6,7,8,9,10,16,17,18,19,20,
1,1,2,3,4,5,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,
17,1,2,3,4,5,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,26,27,28,
1,1,2,3,4,5,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,26,27,28,
11,1,2,3,4,5,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,26,27,28,11,12,13,14,15,
12,1,2,3,4,5,6,7,8,9,10,21,22,23,24,25,26,27,28,
1,1,2,3,4,5,6,7,8,9,10,21,22,23,24,25,26,27,28,11,12,13,14,15,
37,1,2,3,4,5,6,7,8,9,10,21,22,23,24,25,26,27,28,11,12,13,14,15,16,17,18,19,20,
1,1,2,3,4,5,6,7,8,9,10,21,22,23,24,25,26,27,28,11,12,13,14,15,29,16,17,18,19,20,
21,1,2,3,4,5,6,7,8,9,10,21,22,23,24,25,26,27,28,16,17,18,19,20,11,12,13,14,15,
1,1,2,3,4,5,6,7,8,9,10,29,11,12,13,14,15,28,27,26,25,24,23,22,21,20,19,18,17,16,
1,1,2,3,4,5,6,16,11,7,8,
51,1,2,3,4,5,11,12,13,14,15,
10,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,
35,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,26,27,28,
5,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,21,22,23,24,25,26,27,28,
82,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,21,22,23,24,25,26,27,28,16,17,18,19,20,
1,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,29,21,22,23,24,25,26,27,28,16,17,18,19,20,
5,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,
10,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,6,7,8,9,10,21,22,23,24,25,26,27,28,
1,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
6,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,19,20,10,9,8,7,6,18,17,16,28,27,26,25,24,23,22,29,21,
39,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,26,27,28,
555,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,26,27,28,6,7,8,9,10,16,17,18,19,20,
1,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,26,27,28,6,7,8,9,10,29,20,19,18,17,16,
5,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,26,27,28,16,17,18,19,20,
21,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,26,27,28,16,17,18,19,20,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,26,27,28,29,6,7,8,9,10,16,17,18,19,20,
1,1,2,3,4,5,11,12,13,14,15,22,23,24,25,26,27,28,16,29,21,6,7,8,9,10,17,18,19,20,
68,1,2,3,4,5,16,17,18,19,20,
2,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15,
10,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,26,27,28,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,21,22,23,24,25,26,27,28,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,21,22,23,24,25,26,27,28,11,12,13,14,15,
2,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,
13,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,6,7,8,9,10,21,22,23,24,25,26,27,28,
5,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,26,27,28,6,7,8,9,10,
42,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,26,27,28,
21,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,26,27,28,6,7,8,9,10,11,12,13,14,15,
29,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,26,27,28,11,12,13,14,15,6,7,8,9,10,
1,1,2,3,4,5,16,17,18,19,20,29,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,26,27,28,
1,1,2,3,4,5,21,
1,1,2,3,4,5,21,6,7,
1,1,2,3,4,5,21,6,7,8,9,10,22,23,24,25,26,27,28,
1,1,2,3,4,5,21,22,23,
2,1,2,3,4,5,21,22,23,24,
283,1,2,3,4,5,21,22,23,24,25,26,27,28,
17,1,2,3,4,5,21,22,23,24,25,26,27,28,6,7,8,9,10,
5,1,2,3,4,5,21,22,23,24,25,26,27,28,6,7,8,9,10,11,12,13,14,15,
157,1,2,3,4,5,21,22,23,24,25,26,27,28,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
1,1,2,3,4,5,21,22,23,24,25,26,27,28,6,7,8,9,10,16,17,18,19,20,
12,1,2,3,4,5,21,22,23,24,25,26,27,28,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,
54,1,2,3,4,5,21,22,23,24,25,26,27,28,11,12,13,14,15,
5,1,2,3,4,5,21,22,23,24,25,26,27,28,11,12,13,14,15,6,7,8,9,10,
187,1,2,3,4,5,21,22,23,24,25,26,27,28,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,
1,1,2,3,4,5,21,22,23,24,25,26,27,28,11,12,13,14,15,6,7,8,9,10,29,20,19,18,17,16,
1,1,2,3,4,5,21,22,23,24,25,26,27,28,11,12,13,14,15,16,17,18,19,20,
24,1,2,3,4,5,21,22,23,24,25,26,27,28,11,12,13,14,15,16,17,18,19,20,6,7,8,9,10,
106,1,2,3,4,5,21,22,23,24,25,26,27,28,16,17,18,19,20,
47,1,2,3,4,5,21,22,23,24,25,26,27,28,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15,
87,1,2,3,4,5,21,22,23,24,25,26,27,28,16,17,18,19,20,11,12,13,14,15,6,7,8,9,10,
1,1,2,3,4,5,21,22,23,24,25,26,27,28,16,17,18,19,20,29,11,12,13,14,15,6,7,8,9,10,
1,1,2,3,4,5,21,22,23,24,25,26,27,28,29,6,7,8,9,10,11,12,13,14,15,20,19,18,17,16,
1,1,2,3,4,5,21,22,23,24,25,26,27,28,29,6,7,11,12,8,9,13,14,10,15,16,17,18,19,20,
1,1,2,3,4,5,21,22,23,24,25,26,27,28,29,11,12,13,14,15,6,7,8,9,10,20,19,18,17,16,
1,1,2,3,4,5,21,22,23,24,25,26,27,28,29,15,14,10,9,8,13,7,6,12,11,20,19,18,17,16,
1,1,2,3,4,5,21,22,24,25,26,27,28,11,12,13,14,15,
1,1,2,3,4,5,21,22,24,25,26,27,28,23,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,29,
1,1,2,3,4,5,22,6,26,
1,1,2,3,4,5,22,23,24,25,26,27,28,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,29,21,
1,1,2,3,4,5,23,6,24,25,26,27,28,22,
1,1,2,3,4,5,25,23,
1,1,2,3,4,5,29,19,21,
1,1,2,3,4,6,
1,1,2,3,4,11,6,23,
1,1,2,3,4,11,12,13,5,14,15,29,7,8,9,10,6,19,17,18,20,16,28,27,26,25,24,23,22,21,
1,1,2,3,4,11,21,22,23,24,25,26,27,28,6,
1,1,2,3,4,21,
4,1,2,3,5,
1,1,2,3,6,7,29,4,5,8,9,10,
1,1,2,3,6,21,22,24,25,26,27,28,4,5,11,12,13,14,15,7,8,9,10,23,29,20,19,18,17,16,
1,1,2,3,21,22,4,5,6,11,19,24,7,12,8,
1,1,2,3,27,29,4,28,5,26,25,24,22,23,21,15,10,12,8,13,7,11,6,9,14,20,19,18,17,16,
1,1,2,3,29,20,
