35,5,
3,1,
42,1,2,3,
1,1,2,3,4,5,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,11,12,13,14,15,31,32,33,34,35,21,22,23,24,25,
1,1,2,3,4,5,6,7,8,9,10,26,27,28,29,30,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,11,12,13,14,15,
1,1,2,3,4,5,6,7,8,9,10,26,27,28,29,30,31,32,33,34,35,
1,1,2,3,4,5,6,7,8,9,10,26,27,28,29,30,31,32,33,34,35,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,
4,1,2,3,4,5,6,7,8,9,10,31,32,33,34,35,
2,1,2,3,4,5,6,7,8,9,10,31,32,33,34,35,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
1,1,2,3,4,5,6,7,8,9,10,31,32,33,34,35,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,
2,1,2,3,4,5,6,7,8,9,10,31,32,33,34,35,21,22,23,24,25,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,
1,1,2,3,4,5,6,7,8,9,10,31,32,33,34,35,21,22,23,24,25,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,
1,1,2,3,4,5,6,7,8,9,10,31,32,33,34,35,26,27,28,29,30,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,
1,1,2,3,4,5,6,7,8,9,10,31,32,33,34,35,26,27,28,29,30,21,22,23,24,25,16,17,18,19,20,11,12,13,14,15,
31,1,2,3,4,5,11,12,13,14,15,
6,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,
6,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,
1,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,26,27,28,29,30,
3,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,21,22,23,24,25,31,32,33,34,35,
1,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,21,22,23,24,25,
3,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,31,32,33,34,35,26,27,28,29,30,21,22,23,24,25,
2,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,
1,1,2,3,4,5,11,12,13,14,15,6,7,8,9,10,31,32,33,34,35,26,27,28,29,30,16,17,18,19,20,21,22,23,24,25,
3,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,
1,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,26,27,28,29,30,
3,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,6,7,8,9,10,31,32,33,34,35,
2,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,26,27,28,29,30,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,
1,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,
3,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,21,22,23,24,25,6,7,8,9,10,31,32,33,34,35,
3,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,
8,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,6,7,8,9,10,21,22,23,24,25,
10,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,21,22,23,24,25,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,
1,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,6,7,8,9,10,21,22,23,24,25,
2,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,21,22,23,24,25,26,27,28,29,30,6,7,8,9,10,
2,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,26,27,28,29,30,6,7,8,9,10,21,22,23,24,25,
3,1,2,3,4,5,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,26,27,28,29,30,21,22,23,24,25,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,
1,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,6,7,8,9,10,31,32,33,34,35,26,27,28,29,30,16,17,18,19,20,
1,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,16,17,18,19,20,
1,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,16,17,18,19,20,6,7,8,9,10,26,27,28,29,30,31,32,33,34,35,
1,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,6,7,8,9,10,31,32,33,34,35,
2,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,16,17,18,19,20,6,7,8,9,10,
2,1,2,3,4,5,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,26,27,28,29,30,16,17,18,19,20,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,
2,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,21,22,23,24,25,16,17,18,19,20,31,32,33,34,35,
1,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,31,32,33,34,35,21,22,23,24,25,16,17,18,19,20,
2,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,
1,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,21,22,23,24,25,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,16,17,18,19,20,31,32,33,34,35,
1,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,31,32,33,34,35,16,17,18,19,20,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,
1,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,16,17,18,19,20,
1,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,16,17,18,19,20,6,7,8,9,10,21,22,23,24,25,
1,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,16,17,18,19,20,21,22,23,24,25,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,21,22,23,24,25,16,17,18,19,20,6,7,8,9,10,
6,1,2,3,4,5,11,12,13,14,15,31,32,33,34,35,
1,1,2,3,4,5,11,12,13,14,15,31,32,33,34,35,16,17,18,19,20,6,7,8,9,10,26,27,28,29,30,21,22,23,24,25,
1,1,2,3,4,5,11,12,13,14,15,31,32,33,34,35,16,17,18,19,20,26,27,28,29,30,6,7,8,9,10,
1,1,2,3,4,5,11,12,13,14,15,31,32,33,34,35,16,17,18,19,20,26,27,28,29,30,6,7,8,9,10,21,22,23,24,25,
2,1,2,3,4,5,11,12,13,14,15,31,32,33,34,35,21,22,23,24,25,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,
1,1,2,3,4,5,15,20,30,35,10,9,8,7,6,34,29,19,14,13,18,28,33,32,27,17,12,
65,1,2,3,4,5,16,17,18,19,20,
3,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,
3,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,
2,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15,31,32,33,34,35,26,27,28,29,30,21,22,23,24,25,
2,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,31,32,33,34,35,26,27,28,29,30,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,11,12,13,14,15,
3,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,11,12,13,14,15,26,27,28,29,30,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,26,27,28,29,30,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,26,27,28,29,30,11,12,13,14,15,31,32,33,34,35,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,26,27,28,29,30,21,22,23,24,25,11,12,13,14,15,31,32,33,34,35,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,26,27,28,29,30,31,32,33,34,35,21,22,23,24,25,11,12,13,14,15,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,31,32,33,34,35,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,31,32,33,34,35,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,31,32,33,34,35,26,27,28,29,30,11,12,13,14,15,
1,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,31,32,33,34,35,26,27,28,29,30,11,12,13,14,15,21,22,23,24,25,
10,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,
1,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,6,7,8,9,10,
1,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,6,7,8,9,10,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,
1,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,6,7,8,9,10,31,32,33,34,35,
5,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,6,7,8,9,10,
1,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,21,22,23,24,25,31,32,33,34,35,
1,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,31,32,33,34,35,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,6,7,8,9,10,21,22,23,24,25,
4,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,21,22,23,24,25,6,7,8,9,10,
1,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,31,32,33,34,35,
1,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,31,32,33,34,35,21,22,23,24,25,26,27,28,29,30,6,7,8,9,10,
1,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,31,32,33,34,35,26,27,28,29,30,6,7,8,9,10,21,22,23,24,25,
3,1,2,3,4,5,16,17,18,19,20,11,12,13,14,15,31,32,33,34,35,26,27,28,29,30,21,22,23,24,25,6,7,8,9,10,
7,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,6,7,8,9,10,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,
2,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,6,7,8,9,10,11,12,13,14,15,31,32,33,34,35,26,27,28,29,30,
3,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,6,7,8,9,10,26,27,28,29,30,11,12,13,14,15,31,32,33,34,35,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,6,7,8,9,10,31,32,33,34,35,11,12,13,14,15,26,27,28,29,30,
2,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,6,7,8,9,10,11,12,13,14,15,
2,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,11,12,13,14,15,6,7,8,9,10,
2,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,
1,1,2,3,4,5,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,26,27,28,29,30,11,12,13,14,15,6,7,8,9,10,
3,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,
1,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,31,32,33,34,35,21,22,23,24,25,6,7,8,9,10,
1,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,
2,1,2,3,4,5,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,11,12,13,14,15,6,7,8,9,10,21,22,23,24,25,
14,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,
1,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,6,7,8,9,10,
2,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,6,7,8,9,10,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,6,7,8,9,10,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,26,27,28,29,30,
2,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,11,12,13,14,15,
3,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,11,12,13,14,15,6,7,8,9,10,21,22,23,24,25,26,27,28,29,30,
3,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,11,12,13,14,15,6,7,8,9,10,26,27,28,29,30,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,11,12,13,14,15,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,11,12,13,14,15,21,22,23,24,25,26,27,28,29,30,6,7,8,9,10,
1,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,11,12,13,14,15,26,27,28,29,30,
2,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,11,12,13,14,15,26,27,28,29,30,21,22,23,24,25,6,7,8,9,10,
4,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,21,22,23,24,25,
1,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,21,22,23,24,25,6,7,8,9,10,26,27,28,29,30,11,12,13,14,15,
1,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,21,22,23,24,25,11,12,13,14,15,6,7,8,9,10,26,27,28,29,30,
3,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,21,22,23,24,25,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,
1,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,21,22,23,24,25,26,27,28,29,30,11,12,13,14,15,6,7,8,9,10,
1,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,26,27,28,29,30,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,
2,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,26,27,28,29,30,11,12,13,14,15,
2,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,26,27,28,29,30,11,12,13,14,15,6,7,8,9,10,
6,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,26,27,28,29,30,11,12,13,14,15,6,7,8,9,10,21,22,23,24,25,
3,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,26,27,28,29,30,11,12,13,14,15,21,22,23,24,25,6,7,8,9,10,
3,1,2,3,4,5,16,17,18,19,20,31,32,33,34,35,26,27,28,29,30,21,22,23,24,25,11,12,13,14,15,6,7,8,9,10,
53,1,2,3,4,5,21,22,23,24,25,
10,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,
1,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,11,12,13,14,15,
5,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,
1,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,26,27,28,29,30,
3,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,
1,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,11,12,13,14,15,
1,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,16,17,18,19,20,31,32,33,34,35,11,12,13,14,15,26,27,28,29,30,
1,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,26,27,28,29,30,31,32,33,34,35,16,17,18,19,20,11,12,13,14,15,
1,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,31,32,33,34,35,11,12,13,14,15,26,27,28,29,30,
1,1,2,3,4,5,21,22,23,24,25,6,7,8,9,10,31,32,33,34,35,26,27,28,29,30,16,17,18,19,20,11,12,13,14,15,
1,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,
1,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,6,7,8,9,10,
2,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,
1,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,16,17,18,19,20,6,7,8,9,10,
1,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,16,17,18,19,20,6,7,8,9,10,31,32,33,34,35,26,27,28,29,30,
1,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,6,7,8,9,10,
1,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,6,7,8,9,10,31,32,33,34,35,
5,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,6,7,8,9,10,
1,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,6,7,8,9,10,26,27,28,29,30,
1,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,16,17,18,19,20,31,32,33,34,35,26,27,28,29,30,6,7,8,9,10,
1,1,2,3,4,5,21,22,23,24,25,11,12,13,14,15,31,32,33,34,35,6,7,8,9,10,16,17,18,19,20,26,27,28,29,30,
6,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15,31,32,33,34,35,26,27,28,29,30,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,6,7,8,9,10,31,32,33,34,35,26,27,28,29,30,11,12,13,14,15,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,11,12,13,14,15,6,7,8,9,10,31,32,33,34,35,26,27,28,29,30,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,31,32,33,34,35,
4,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,31,32,33,34,35,6,7,8,9,10,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,11,12,13,14,15,31,32,33,34,35,6,7,8,9,10,26,27,28,29,30,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,6,7,8,9,10,31,32,33,34,35,
3,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,11,12,13,14,15,6,7,8,9,10,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,31,32,33,34,35,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,31,32,33,34,35,6,7,8,9,10,11,12,13,14,15,26,27,28,29,30,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,31,32,33,34,35,11,12,13,14,15,6,7,8,9,10,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,31,32,33,34,35,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,31,32,33,34,35,26,27,28,29,30,6,7,8,9,10,11,12,13,14,15,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,31,32,33,34,35,26,27,28,29,30,11,12,13,14,15,6,7,8,9,10,
1,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,
1,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,6,7,8,9,10,31,32,33,34,35,11,12,13,14,15,16,17,18,19,20,
1,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,11,12,13,14,15,16,17,18,19,20,6,7,8,9,10,31,32,33,34,35,
