10,3,
1,1,
62,1,2,
14,1,2,3,
2544,1,2,3,4,
1,1,2,3,4,5,
121,1,2,3,4,5,6,7,
1,1,2,3,4,5,6,7,8,9,
459,1,2,3,4,5,6,7,8,9,10,
1,1,2,3,4,8,5,6,7,9,10,
74,1,2,3,4,8,9,10,
258,1,2,3,4,8,9,10,5,6,7,
2,1,2,3,8,
3,1,2,4,3,
2,1,2,5,
1,1,2,5,8,9,6,7,10,4,3,
1,1,2,5,9,10,
1,1,2,5,10,
1,1,2,8,
1,1,2,8,3,9,10,5,6,7,4,
1,1,2,9,
1,1,2,9,8,
68,1,3,
3,1,3,2,
8,1,3,2,4,
1,1,3,2,4,6,5,7,8,10,9,
1,1,3,2,4,8,
5,1,3,4,
2,1,3,4,2,
1,1,3,4,2,5,6,7,8,9,10,
1,1,3,4,2,5,9,6,7,8,10,
1,1,3,4,2,6,5,8,9,7,10,
2,1,3,4,5,
1,1,3,4,8,2,5,
1,1,3,5,
1,1,3,5,6,2,
1,1,3,5,8,
1,1,3,5,9,8,
1,1,3,5,9,10,
1,1,3,6,8,
1,1,3,7,5,9,
1,1,3,8,
1,1,3,8,5,2,4,
1,1,3,8,6,
2,1,3,9,
16,1,4,
1,1,4,2,
1,1,4,2,3,
1,1,4,2,5,3,
2,1,4,3,
3,1,4,3,2,
42,1,5,
2,1,5,2,
1,1,5,2,3,4,
1,1,5,3,
1,1,5,3,2,4,6,7,
1,1,5,3,2,4,6,7,9,10,8,
1,1,5,3,6,
1,1,5,6,
2,1,5,6,8,
1,1,5,7,
1,1,5,7,3,6,8,9,10,4,2,
19,1,5,8,
1,1,5,8,2,
1,1,5,8,2,3,4,6,7,9,10,
1,1,5,8,6,3,
1,1,5,8,9,3,
3,1,5,9,
1,1,5,9,8,10,6,7,4,3,2,
6,1,5,10,
10,1,6,
1,1,6,3,4,
1,1,6,3,4,5,7,2,10,9,8,
3,1,6,8,
1,1,6,8,10,9,5,7,2,3,4,
4,1,6,9,
4,1,6,10,
2,1,7,
66,1,8,
2,1,8,2,
2,1,8,2,4,9,
1,1,8,2,5,
1,1,8,2,9,
1,1,8,2,9,3,10,4,
1,1,8,2,10,3,4,7,
5,1,8,3,
1,1,8,3,2,4,5,6,7,9,10,
1,1,8,3,4,2,10,9,7,6,5,
1,1,8,3,5,
1,1,8,3,7,5,
1,1,8,3,9,2,5,
1,1,8,3,9,5,2,4,10,6,7,
1,1,8,4,10,2,9,3,6,7,5,
14,1,8,5,
1,1,8,5,9,
1,1,8,5,9,3,
1,1,8,6,
7,1,8,9,
2,1,8,9,2,
1,1,8,9,3,2,4,10,5,6,7,
1,1,8,9,3,2,6,
1,1,8,9,3,4,2,10,5,6,7,
6,1,9,
2,1,9,5,
3,1,10,
1,1,10,2,3,6,8,
1,1,10,4,
1,1,10,5,
13,2,1,
2,2,1,3,
1,2,1,4,
5,2,3,
1,2,3,1,
1,2,3,5,
1,2,3,8,
1,2,4,
1,2,4,1,3,
1,2,4,3,1,
7,2,5,
4,2,5,9,
2,2,5,10,
5,2,6,
2,2,6,9,
1,2,6,10,
3,2,7,
1,2,7,1,3,4,
1,2,7,3,
1,2,7,9,1,6,10,3,5,8,4,
4,2,8,
2,2,8,1,6,9,10,3,4,5,7,
1,2,9,6,4,7,8,5,1,10,3,
2,2,10,
8,3,1,
1,3,1,2,4,6,5,7,8,10,9,
1,3,1,4,
1,3,1,4,2,
1,3,1,5,7,10,8,6,9,2,4,
1,3,1,5,9,8,10,4,6,2,7,
1,3,1,5,9,8,10,6,4,2,7,
1,3,1,6,8,
1,3,1,9,
1,3,1,9,7,
1,3,2,
2,3,2,1,4,
1,3,2,4,
2,3,4,
1,3,4,1,2,9,8,6,5,7,10,
4,3,5,
1,3,5,1,9,10,8,6,7,2,4,
1,3,5,4,1,8,6,2,9,10,7,
1,3,5,8,
1,3,6,5,10,9,8,7,4,2,1,
1,3,6,8,
2,3,6,9,
1,3,6,10,9,8,4,5,1,2,7,
3,3,7,9,
1,3,8,
1,3,8,7,
1,3,9,
1,3,9,1,
1,3,9,6,
1,3,10,
1,3,10,2,6,5,9,7,4,1,8,
2,4,1,
1,4,1,3,
1,4,1,3,2,
1,4,1,3,2,5,7,6,8,9,10,
1,4,1,5,2,3,6,7,9,10,8,
1,4,1,5,7,6,2,3,10,9,8,
3,4,2,
1,4,2,1,3,
3,4,3,
2,4,3,1,2,
1,4,3,2,1,5,6,7,10,9,8,
1,4,3,2,1,7,6,5,8,9,10,
1,4,3,2,1,10,9,8,7,6,5,
1,4,3,7,10,9,6,2,1,5,8,
1,4,5,1,
1,4,6,7,8,9,10,5,1,2,3,
1,4,7,
1,4,7,9,
3,4,8,
1,4,10,
1,5,
10,5,1,
1,5,1,2,
1,5,1,2,3,4,7,6,8,9,10,
2,5,1,6,7,
5,5,1,8,
1,5,1,8,6,7,3,9,2,4,10,
1,5,1,9,
2,5,2,9,
6,5,3,
1,5,3,10,
1,5,4,10,7,1,9,2,6,8,3,
31,5,6,
1,5,6,2,
1038,5,6,7,
57,5,6,7,1,2,3,4,
216,5,6,7,1,2,3,4,8,9,10,
1,5,6,7,4,8,
42,5,6,7,8,9,10,
154,5,6,7,8,9,10,1,2,3,4,
13,5,7,
6,5,7,6,
7,5,8,
5,5,8,1,
1,5,8,1,6,7,9,2,3,4,10,
1,5,8,1,6,7,9,3,10,4,2,
1,5,8,1,6,7,9,10,4,3,2,
2,5,8,2,
1,5,8,6,
1,5,8,6,7,4,9,3,10,2,1,
2,5,8,9,
1,5,9,1,8,2,7,10,
2,5,9,3,
1,5,9,4,
1,5,9,7,
1,5,9,8,3,6,7,
1,5,9,10,
1,5,9,10,1,4,3,
6,5,10,
1,5,10,1,
2,6,1,
1,6,1,8,5,9,10,7,2,3,4,
1,6,1,9,
1,6,2,
1,6,3,8,
1,6,4,9,3,8,5,1,7,10,2,
1,6,4,10,
9,6,5,
11,6,5,7,
1,6,5,7,1,3,2,4,10,9,8,
1,6,5,7,8,9,10,
4,6,7,
2,6,7,5,4,3,2,1,10,9,8,
1,6,7,8,9,10,5,1,2,4,3,
6,6,8,
1,6,8,10,1,2,5,9,3,7,4,
3,6,10,
1,6,10,3,
1,7,2,10,1,3,4,8,9,5,6,
1,7,4,
1,7,6,
2,7,6,5,
1,7,6,5,10,9,8,
1,7,8,
1,8,
48,8,1,
1,8,1,2,
1,8,1,2,3,4,9,10,5,6,7,
2,8,1,2,9,
5,8,1,3,
1,8,1,3,2,4,
2,8,1,4,
20,8,1,5,
1,8,1,5,2,3,4,6,9,10,7,
1,8,1,5,3,9,2,
1,8,1,5,9,2,6,10,3,4,7,
1,8,1,5,9,10,2,3,4,6,7,
1,8,1,5,9,10,2,3,6,7,4,
1,8,1,5,9,10,3,2,4,7,6,
2,8,1,6,
7,8,1,9,
1,8,1,9,2,3,4,10,
1,8,1,9,2,10,
1,8,1,9,2,10,3,
1,8,1,9,2,10,3,4,5,6,7,
1,8,1,9,3,
1,8,1,9,4,10,3,2,
1,8,1,9,5,10,6,2,3,4,7,
1,8,1,9,10,2,3,4,7,6,5,
1,8,1,9,10,3,2,4,
1,8,1,9,10,5,6,7,2,3,4,
1,8,1,10,
1,8,2,6,7,3,4,10,5,1,9,
3,8,3,
1,8,3,1,
1,8,3,1,9,4,10,2,
1,8,4,
1,8,4,7,3,10,9,6,2,1,5,
12,8,5,
17,8,5,1,
1,8,5,1,2,6,9,3,7,10,4,
1,8,5,1,9,6,3,2,10,7,4,
1,8,5,2,
1,8,5,3,
1,8,5,6,
2,8,5,6,1,4,
1,8,5,9,
1,8,5,9,10,6,7,4,3,2,1,
1,8,5,9,10,7,6,2,1,3,4,
9,8,6,
1,8,6,2,
1,8,6,3,10,9,1,2,4,5,7,
1,8,6,4,
1,8,6,7,
1,8,7,
64,8,9,
3,8,9,1,
1,8,9,1,3,10,5,
1,8,9,1,4,10,3,6,2,5,7,
1,8,9,1,5,10,2,6,3,7,4,
1,8,9,1,10,
1,8,9,1,10,5,7,3,
1,8,9,3,
2,8,9,4,1,
1,8,9,6,3,
1,8,9,7,10,5,6,4,3,2,1,
1974,8,9,10,
1,8,9,10,1,
54,8,9,10,1,2,3,4,
232,8,9,10,1,2,3,4,5,6,7,
2,8,9,10,1,5,2,6,3,7,4,
1,8,9,10,4,3,7,6,5,2,1,
1,8,9,10,5,
46,8,9,10,5,6,7,
