7,1,
1,1,4,7,5,6,2,3,
3,1,4,7,5,6,3,2,
2,1,4,7,6,2,3,5,
1,1,4,7,6,2,5,3,
2,1,4,7,6,3,2,
3,1,4,7,6,3,2,5,
5,1,4,7,6,3,5,2,
3,1,4,7,6,5,2,3,
3,1,4,7,6,5,3,2,
16,1,5,
1,1,5,2,
1,1,5,2,3,4,6,7,
4,1,5,2,3,6,7,4,
2,1,5,2,6,3,7,4,
1,1,5,2,6,4,3,7,
1,1,5,2,7,3,4,6,
1,1,5,3,2,4,6,7,
1,1,5,3,2,4,7,6,
1,1,5,3,2,6,
2,1,5,3,2,6,7,4,
1,1,5,3,2,7,4,6,
1,1,5,3,2,7,6,4,
1,1,5,3,6,
1,1,5,3,6,2,4,7,
1,1,5,3,6,2,7,4,
1,1,5,3,6,7,2,4,
1,1,5,4,2,3,6,7,
1,1,5,4,3,2,6,7,
1,1,5,4,3,6,7,2,
1,1,5,4,6,7,3,2,
4,1,5,6,
2,1,5,6,2,3,4,7,
1,1,5,6,2,7,3,4,
1,1,5,6,3,7,4,
2,1,5,6,7,3,2,4,
4,1,5,7,
1,1,5,7,6,2,3,4,
27,1,6,
1,1,6,2,
1,1,6,2,3,
1,1,6,2,3,4,5,7,
2,1,6,2,3,5,7,4,
1,1,6,2,3,7,
1,1,6,2,3,7,4,5,
1,1,6,2,4,7,5,3,
1,1,6,2,5,3,7,4,
1,1,6,2,7,4,3,5,
1,1,6,2,7,4,5,3,
3,1,6,3,
1,1,6,3,2,4,7,5,
3,1,6,3,2,7,4,5,
4,1,6,3,2,7,5,4,
2,1,6,3,4,7,2,5,
1,1,6,3,5,2,7,4,
1,1,6,3,5,7,2,4,
1,1,6,3,5,7,4,2,
1,1,6,3,7,2,4,5,
1,1,6,3,7,4,5,2,
1,1,6,3,7,5,4,2,
2,1,6,4,
1,1,6,4,2,7,3,
1,1,6,4,2,7,3,5,
1,1,6,4,3,2,7,5,
1,1,6,4,3,5,2,7,
2,1,6,4,3,7,5,2,
1,1,6,4,5,2,7,3,
1,1,6,4,7,2,3,5,
1,1,6,4,7,3,5,2,
1,1,6,5,2,
2,1,6,5,2,3,4,7,
1,1,6,5,2,7,3,4,
1,1,6,5,3,
1,1,6,5,4,2,3,7,
1,1,6,5,4,3,2,7,
6,1,6,7,
1,1,6,7,2,3,4,5,
4,1,6,7,2,3,5,4,
1,1,6,7,2,4,3,5,
1,1,6,7,2,5,4,3,
3,1,6,7,3,
1,1,6,7,3,2,4,5,
1,1,6,7,3,4,5,2,
2,1,6,7,4,
1,1,6,7,4,2,3,5,
1,1,6,7,4,2,5,
1,1,6,7,4,2,5,3,
1,1,6,7,4,3,2,
3,1,6,7,4,3,2,5,
1,1,6,7,4,3,5,
1,1,6,7,4,3,5,2,
1,1,6,7,4,5,3,2,
1,1,6,7,5,2,3,4,
1,1,6,7,5,3,2,4,
105,1,7,
3,1,7,2,
9,1,7,2,3,4,5,6,
4,1,7,2,3,4,6,5,
3,1,7,2,3,5,4,6,
2,1,7,2,3,5,6,4,
1,1,7,2,3,6,4,5,
5,1,7,2,3,6,5,4,
1,1,7,2,4,
6,1,7,2,4,3,5,6,
5,1,7,2,4,3,6,5,
1,1,7,2,4,6,3,5,
1,1,7,2,4,6,5,3,
1,1,7,2,5,
1,1,7,2,5,4,3,6,
2,1,7,2,5,6,3,4,
1,1,7,2,6,
1,1,7,2,6,3,4,
2,1,7,2,6,3,4,5,
2,1,7,2,6,3,5,4,
1,1,7,2,6,5,3,4,
11,1,7,3,
3,1,7,3,2,4,5,6,
6,1,7,3,2,4,6,5,
2,1,7,3,2,5,6,4,
1,1,7,3,2,6,5,
2,1,7,3,2,6,5,4,
1,1,7,3,4,
3,1,7,3,4,2,5,6,
3,1,7,3,4,2,6,5,
1,1,7,3,4,5,2,6,
2,1,7,3,4,5,6,2,
2,1,7,3,4,6,5,2,
1,1,7,3,5,
1,1,7,3,5,2,6,
1,1,7,3,5,4,6,2,
1,1,7,3,5,6,2,
1,1,7,3,5,6,2,4,
1,1,7,3,5,6,4,2,
1,1,7,3,6,
2,1,7,3,6,2,4,5,
1,1,7,3,6,2,5,4,
2,1,7,3,6,4,2,5,
2,1,7,3,6,4,5,2,
1,1,7,3,6,5,4,2,
8,1,7,4,
1,1,7,4,2,
7,1,7,4,2,3,5,6,
2,1,7,4,2,3,6,5,
2,1,7,4,2,6,3,5,
2,1,7,4,2,6,5,3,
1,1,7,4,3,2,5,6,
4,1,7,4,3,2,6,5,
1,1,7,4,3,5,6,2,
1,1,7,4,3,6,
1,1,7,4,3,6,2,5,
5,1,7,4,3,6,5,2,
3,1,7,4,5,2,3,6,
1,1,7,4,5,3,2,6,
1,1,7,4,6,
2,1,7,4,6,3,2,5,
2,1,7,4,6,3,5,2,
2,1,7,4,6,5,2,3,
1,1,7,4,6,5,3,2,
1,1,7,5,2,
1,1,7,5,2,3,6,4,
1,1,7,5,3,2,6,4,
1,1,7,5,3,4,6,2,
1,1,7,5,3,6,2,
1,1,7,5,4,3,2,6,
1,1,7,5,6,2,3,4,
1,1,7,6,
2,1,7,6,2,3,4,5,
1,1,7,6,2,4,3,5,
1,1,7,6,2,5,3,4,
1,1,7,6,3,
2,1,7,6,3,2,4,5,
2,1,7,6,3,2,5,4,
2,1,7,6,3,4,2,5,
1,1,7,6,3,4,5,2,
2,1,7,6,3,5,2,4,
2,1,7,6,4,2,3,5,
3,1,7,6,4,3,2,5,
1,1,7,6,4,5,2,3,
1,1,7,6,4,5,3,2,
2,1,7,6,5,
2,1,7,6,5,2,3,4,
1,1,7,6,5,3,2,4,
1,1,7,6,5,4,2,3,
1,1,7,6,5,4,3,
5,1,7,6,5,4,3,2,
1573,2,
93,2,1,
16,2,1,3,
1,2,1,3,4,
16,2,1,3,4,5,6,7,
1,2,1,3,4,5,7,6,
1,2,1,3,4,6,5,7,
3,2,1,3,4,6,7,5,
7,2,1,3,4,7,5,6,
5,2,1,3,4,7,6,5,
3,2,1,3,5,
4,2,1,3,5,4,6,7,
1,2,1,3,5,4,7,
2,2,1,3,5,4,7,6,
2,2,1,3,5,6,4,7,
13,2,1,3,5,6,7,4,
7,2,1,3,5,7,6,4,
1,2,1,3,6,
2,2,1,3,6,4,5,7,
3,2,1,3,6,5,4,7,
1,2,1,3,6,5,7,
6,2,1,3,6,5,7,4,
2,2,1,3,6,7,5,4,
4,2,1,3,7,
3,2,1,3,7,4,5,6,
1,2,1,3,7,4,6,5,
1,2,1,3,7,5,4,
2,2,1,3,7,5,4,6,
8,2,1,3,7,5,6,4,
3,2,1,3,7,6,5,4,
3,2,1,4,
1,2,1,4,3,5,
6,2,1,4,3,5,6,7,
2,2,1,4,3,5,7,6,
3,2,1,4,3,6,5,7,
1,2,1,4,3,6,7,5,
1,2,1,4,3,7,
4,2,1,4,3,7,5,6,
2,2,1,4,3,7,6,5,
2,2,1,4,5,6,7,3,
1,2,1,4,5,7,6,
1,2,1,4,5,7,6,3,
1,2,1,4,6,3,5,7,
1,2,1,4,6,7,3,5,
5,2,1,4,7,3,6,5,
1,2,1,4,7,5,3,6,
1,2,1,4,7,5,6,3,
7,2,1,5,
2,2,1,5,3,4,6,7,
4,2,1,5,3,4,7,6,
3,2,1,5,3,6,4,7,
2,2,1,5,3,6,7,4,
1,2,1,5,3,7,4,6,
4,2,1,5,3,7,6,4,
2,2,1,5,4,3,6,7,
1,2,1,5,4,6,7,3,
1,2,1,5,6,
1,2,1,5,6,3,
3,2,1,5,6,3,4,7,
1,2,1,5,6,3,7,
4,2,1,5,6,3,7,4,
1,2,1,5,6,4,3,7,
3,2,1,5,6,7,3,4,
2,2,1,5,6,7,4,3,
1,2,1,5,7,
2,2,1,5,7,3,6,4,
3,2,1,5,7,6,3,4,
1,2,1,5,7,6,4,3,
5,2,1,6,
1,2,1,6,3,
1,2,1,6,3,4,5,7,
1,2,1,6,3,4,7,5,
2,2,1,6,3,5,7,4,
1,2,1,6,4,5,7,
1,2,1,6,5,
2,2,1,6,5,3,7,4,
1,2,1,6,5,4,3,7,
1,2,1,6,5,7,3,4,
1,2,1,6,7,3,4,5,
1,2,1,6,7,3,5,4,
3,2,1,6,7,5,3,4,
6,2,1,7,
5,2,1,7,3,4,5,6,
4,2,1,7,3,4,6,5,
2,2,1,7,3,5,6,4,
1,2,1,7,3,6,4,5,
1,2,1,7,4,
2,2,1,7,4,3,5,6,
5,2,1,7,4,3,6,5,
1,2,1,7,4,5,3,6,
1,2,1,7,4,6,5,3,
1,2,1,7,5,3,6,4,
1,2,1,7,5,4,6,3,
4,2,1,7,5,6,3,4,
3,2,1,7,5,6,4,3,
2,2,1,7,6,3,4,5,
1,2,1,7,6,3,5,4,
2,2,1,7,6,4,3,5,
1,2,1,7,6,4,5,3,
1,2,1,7,6,5,
1,2,1,7,6,5,3,4,
2,2,1,7,6,5,4,3,
43,2,3,
14,2,3,1,
4,2,3,1,4,5,6,7,
2,2,3,1,4,5,7,6,
1,2,3,1,4,6,5,7,
1,2,3,1,4,6,7,5,
1,2,3,1,4,7,6,5,
1,2,3,1,5,
1,2,3,1,5,4,6,7,
1,2,3,1,5,4,7,6,
1,2,3,1,5,6,4,7,
10,2,3,1,5,6,7,4,
3,2,3,1,5,7,6,4,
2,2,3,1,6,5,4,7,
5,2,3,1,6,5,7,4,
4,2,3,1,6,7,5,4,
1,2,3,1,7,4,5,6,
2,2,3,1,7,4,6,5,
1,2,3,1,7,5,4,6,
2,2,3,1,7,5,6,4,
2,2,3,1,7,6,5,4,
1,2,3,4,
1,2,3,4,1,7,5,6,
1,2,3,4,1,7,6,5,
1,2,3,4,5,1,6,7,
6,2,3,4,5,6,7,1,
1,2,3,4,6,7,5,1,
1,2,3,4,7,1,
16,2,3,5,
4,2,3,5,1,
1,2,3,5,1,6,4,7,
5,2,3,5,1,6,7,4,
2,2,3,5,1,7,6,4,
1,2,3,5,4,6,1,7,
1,2,3,5,4,6,7,
3,2,3,5,6,
2,2,3,5,6,1,4,7,
10,2,3,5,6,1,7,4,
1,2,3,5,6,4,1,7,
2,2,3,5,6,7,1,4,
1,2,3,5,7,
1,2,3,5,7,1,
1,2,3,5,7,1,4,6,
2,2,3,5,7,1,6,4,
1,2,3,5,7,6,1,4,
1,2,3,6,
1,2,3,6,1,
1,2,3,6,1,5,4,7,
1,2,3,6,1,5,7,4,
1,2,3,6,1,7,4,5,
1,2,3,6,1,7,5,4,
2,2,3,6,5,7,1,4,
1,2,3,6,7,4,1,5,
1,2,3,6,7,5,4,1,
4,2,3,7,
2,2,3,7,1,
4,2,3,7,1,4,6,5,
2,2,3,7,1,5,6,4,
1,2,3,7,5,6,1,4,
1,2,3,7,6,
1,2,3,7,6,5,
23,2,4,
1,2,4,1,
2,2,4,1,3,5,6,7,
1,2,4,1,3,5,7,6,
1,2,4,1,3,7,6,5,
1,2,4,1,5,6,3,7,
1,2,4,1,6,7,5,3,
1,2,4,3,
3,2,4,3,1,5,6,7,
2,2,4,3,1,7,6,5,
2,2,4,3,5,6,7,1,
2,2,4,3,6,7,5,1,
1,2,4,3,7,1,5,6,
1,2,4,3,7,1,6,5,
1,2,4,5,
3,2,4,5,6,3,1,7,
1,2,4,5,6,7,1,
1,2,4,5,6,7,3,1,
1,2,4,6,1,3,5,7,
1,2,4,6,3,1,5,7,
1,2,4,6,5,7,3,1,
1,2,4,6,7,1,3,5,
1,2,4,6,7,3,5,1,
2,2,4,6,7,5,3,1,
4,2,4,7,
2,2,4,7,1,
3,2,4,7,1,3,5,6,
1,2,4,7,1,5,6,
1,2,4,7,1,5,6,3,
1,2,4,7,1,6,5,3,
1,2,4,7,3,1,6,5,
1,2,4,7,6,
1,2,4,7,6,1,3,5,
41,2,5,
7,2,5,1,
1,2,5,1,3,
3,2,5,1,3,4,6,7,
1,2,5,1,3,4,7,6,
1,2,5,1,3,6,4,7,
7,2,5,1,3,6,7,4,
1,2,5,1,3,7,
2,2,5,1,3,7,4,6,
3,2,5,1,3,7,6,4,
2,2,5,1,6,3,4,7,
1,2,5,1,6,7,
1,2,5,1,7,3,4,
1,2,5,1,7,3,6,4,
1,2,5,1,7,6,3,4,
79,2,5,3,
2,2,5,3,1,
2,2,5,3,1,4,6,7,
1,2,5,3,1,4,7,
1,2,5,3,1,6,4,7,
1,2,5,3,1,6,7,4,
2,2,5,3,1,7,6,4,
1,2,5,3,4,6,7,1,
1,2,5,3,6,
1,2,5,3,6,1,
4,2,5,3,6,1,4,7,
