50,10,
3,1,
4,1,2,3,4,5,
923,1,2,3,4,5,6,
10,1,2,3,4,5,6,7,8,9,10,11,12,
4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,
4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
11,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,22,23,24,25,26,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,44,45,46,47,48,49,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,22,23,24,25,26,
2,1,2,3,4,5,6,7,8,9,10,11,12,22,23,24,25,26,
1,1,2,3,4,5,6,7,8,9,10,11,12,22,23,24,25,26,13,14,15,16,17,18,19,20,21,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
1,1,2,3,4,5,6,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,
1,1,2,3,4,5,6,7,8,9,10,11,12,27,28,29,30,31,32,
1,1,2,3,4,5,6,7,8,9,10,11,12,27,28,29,30,31,32,44,45,46,47,48,49,38,39,40,41,42,43,33,34,35,36,37,13,14,15,16,17,18,19,20,21,22,23,24,25,26,
1,1,2,3,4,5,6,7,8,9,10,11,12,38,39,40,41,42,43,
1,1,2,3,4,5,6,7,8,9,10,11,12,38,39,40,41,42,43,13,14,15,16,17,18,19,20,21,33,34,35,36,37,27,28,29,30,31,32,44,45,46,47,48,49,22,23,24,25,26,
1,1,2,3,4,5,6,7,8,9,10,11,12,44,45,46,47,48,49,13,14,15,16,17,18,19,20,21,27,28,29,30,31,32,33,34,35,36,37,22,23,24,25,26,38,39,40,41,42,43,
1,1,2,3,4,5,6,7,8,9,10,11,12,44,45,46,47,48,49,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,13,14,15,16,17,18,19,20,21,22,23,24,25,26,
1,1,2,3,4,5,6,7,8,9,10,11,12,44,45,46,47,48,49,33,34,35,36,37,38,39,40,41,42,43,
1,1,2,3,4,5,6,7,8,9,10,11,12,44,45,46,47,48,49,33,34,35,36,37,38,39,40,41,42,43,13,14,15,16,17,18,19,20,21,
1,1,2,3,4,5,6,7,8,9,10,11,12,44,45,46,47,48,49,38,39,40,41,42,43,27,28,29,30,31,32,33,34,35,36,37,13,14,15,16,17,18,19,20,21,22,23,24,25,26,
1,1,2,3,4,5,6,7,8,9,10,11,12,44,45,46,47,48,49,38,39,40,41,42,43,33,34,35,36,37,13,14,15,16,17,18,19,20,21,27,28,29,30,31,32,22,23,24,25,26,
1,1,2,3,4,5,6,7,8,9,10,11,12,44,45,46,47,48,49,38,39,40,41,42,43,33,34,35,36,37,27,28,29,30,31,32,13,14,15,16,17,18,19,20,21,22,23,24,25,26,
1,1,2,3,4,5,6,7,8,44,45,
1,1,2,3,4,5,6,9,8,10,11,
4,1,2,3,4,5,6,13,14,15,16,17,18,19,20,21,
1,1,2,3,4,5,6,13,14,15,16,17,18,19,20,21,7,8,9,10,11,12,
1,1,2,3,4,5,6,13,14,15,16,17,18,19,20,21,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
2,1,2,3,4,5,6,13,14,15,16,17,18,19,20,21,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
1,1,2,3,4,5,6,13,14,15,16,17,18,19,20,21,7,8,9,10,11,12,22,23,24,25,26,38,39,40,41,42,43,44,45,46,47,48,49,33,34,35,36,37,27,28,29,30,31,32,
1,1,2,3,4,5,6,13,14,15,16,17,18,19,20,21,22,23,24,25,26,7,8,9,10,11,12,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
1,1,2,3,4,5,6,13,14,15,16,17,18,19,20,21,22,23,24,25,26,7,8,9,10,11,12,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,27,28,29,30,31,32,
2,1,2,3,4,5,6,13,14,15,16,17,18,19,20,21,27,28,29,30,31,32,
1,1,2,3,4,5,6,13,14,15,16,17,18,19,20,21,27,28,29,30,31,32,22,23,24,25,26,7,8,9,10,11,12,33,34,35,36,37,44,45,46,47,48,49,38,39,40,41,42,43,
1,1,2,3,4,5,6,13,14,15,16,17,18,19,20,21,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,7,8,9,10,11,12,
1,1,2,3,4,5,6,13,14,15,16,17,18,19,20,21,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,7,8,9,10,11,12,22,23,24,25,26,
1,1,2,3,4,5,6,13,14,15,16,17,18,19,20,21,27,28,29,30,31,32,38,39,40,41,42,43,7,8,9,10,11,12,33,34,35,36,37,44,45,46,47,48,49,22,23,24,25,26,
1,1,2,3,4,5,6,13,14,15,16,17,18,19,20,21,27,28,29,30,31,32,44,45,46,47,48,49,22,23,24,25,26,38,39,40,41,42,43,33,34,35,36,37,7,8,9,10,11,12,
1,1,2,3,4,5,6,13,14,15,16,17,18,19,20,21,33,34,35,36,37,38,39,40,41,42,43,50,22,23,24,25,26,7,8,9,10,11,12,44,45,46,47,48,49,27,28,29,30,31,32,
