58,11,
3,1,
2,1,2,
4947,1,2,3,4,5,6,
1,1,2,3,4,5,6,7,
1,1,2,3,4,5,6,7,8,9,10,11,
79,1,2,3,4,5,6,7,8,9,10,11,12,
27,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,
5,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
21,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,
14,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,35,36,37,38,39,40,
4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,35,36,37,38,39,40,41,42,43,44,45,46,
122,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,41,42,43,44,45,46,47,48,49,50,51,52,
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,41,42,43,44,45,46,47,48,49,50,51,52,35,36,37,38,39,40,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,35,36,37,38,39,40,
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,35,36,37,38,39,40,41,42,43,44,45,46,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,35,36,37,38,39,40,41,42,43,44,45,46,25,26,27,28,29,30,47,48,49,50,51,52,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,25,26,27,28,29,30,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,47,48,49,50,51,52,25,26,27,28,29,30,41,42,43,44,45,46,35,36,37,38,39,40,
6,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,19,20,21,22,23,24,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,19,20,21,22,23,24,35,36,37,38,39,40,
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,19,20,21,22,23,24,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,19,20,21,22,23,24,35,36,37,38,39,40,47,48,49,50,51,52,41,42,43,44,45,46,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,19,20,21,22,23,24,41,42,43,44,45,46,35,36,37,38,39,40,47,48,49,50,51,52,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,35,36,37,38,39,40,19,20,21,22,23,24,
4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,35,36,37,38,39,40,41,42,43,44,45,46,
6,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,35,36,37,38,39,40,41,42,43,44,45,46,19,20,21,22,23,24,47,48,49,50,51,52,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,19,20,21,22,23,24,
15,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,41,42,43,44,45,46,
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,41,42,43,44,45,46,19,20,21,22,23,24,
7,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,41,42,43,44,45,46,19,20,21,22,23,24,35,36,37,38,39,40,47,48,49,50,51,52,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,41,42,43,44,45,46,19,20,21,22,23,24,47,48,49,50,51,52,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,41,42,43,44,45,46,19,20,21,22,23,24,47,48,49,50,51,52,35,36,37,38,39,40,
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,41,42,43,44,45,46,35,36,37,38,39,40,
13,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,41,42,43,44,45,46,35,36,37,38,39,40,19,20,21,22,23,24,47,48,49,50,51,52,
4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,41,42,43,44,45,46,35,36,37,38,39,40,47,48,49,50,51,52,19,20,21,22,23,24,
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,41,42,43,44,45,46,47,48,49,50,51,52,
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,41,42,43,44,45,46,47,48,49,50,51,52,19,20,21,22,23,24,
3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,41,42,43,44,45,46,47,48,49,50,51,52,19,20,21,22,23,24,35,36,37,38,39,40,
